timeStamp,value
0.8260028829999828,0
0.9560028829999828,0
1.0860028829999828,0
1.216002882999983,0
1.3460028829999828,0
1.5014219710001089,0
1.631421971000109,0
1.761421971000109,0
1.891421971000109,0
2.021421971000109,0
2.1729188190001696,0
2.30291881900017,0
2.43291881900017,0
2.5629188190001697,0
2.6929188190001696,0
2.8450241519999326,0
2.975024151999933,0
3.105024151999933,0
3.2350241519999328,0
3.3650241519999327,0
3.5206103059999623,0
3.6506103059999626,0
3.7806103059999625,0
3.9106103059999624,0
4.040610305999962,0
4.191894125000071,0
4.321894125000071,0
4.451894125000071,0
4.581894125000071,0
4.711894125000072,0
4.862586434000131,0
4.992586434000131,0
5.122586434000131,0
5.252586434000131,0
5.382586434000132,0
5.538517076000043,0
5.668517076000043,0
5.798517076000043,0
5.928517076000043,0
6.058517076000044,0
6.210865863999952,0
6.340865863999952,0
6.4708658639999515,0
6.600865863999951,0
6.730865863999952,0
6.882971526999863,0
7.012971526999863,0
7.142971526999863,0
7.2729715269998625,0
7.402971526999863,0
7.554018954000166,0
7.684018954000166,0
7.814018954000166,0
7.944018954000166,0
8.074018954000167,0
8.229718864999978,0
8.359718864999977,0
8.489718864999977,0
8.619718864999976,0
8.749718864999977,0
8.901887508000055,0
9.031887508000054,0
9.161887508000055,0
9.291887508000054,0
9.421887508000054,0
9.574154492000144,0
9.704154492000143,0
9.834154492000144,0
9.964154492000143,0
10.094154492000143,0
10.24901860399994,0
10.379018603999938,0
10.50901860399994,0
10.639018603999938,0
10.769018603999939,0
10.920976926000076,0
11.050976926000075,0
11.180976926000076,0
11.310976926000075,9
11.440976926000076,4
11.593081382000019,5
11.723081382000018,7
11.853081382000019,2
11.983081382000018,6
12.113081382000018,7
12.269336680999896,5
12.399336680999895,4
12.529336680999895,8
12.659336680999894,3
12.789336680999895,4
12.940368576999827,4
13.070368576999826,2
13.200368576999827,2
13.330368576999826,0
13.460368576999826,6
13.612441676999861,4
13.74244167699986,6
13.87244167699986,6
14.00244167699986,6
14.13244167699986,7
14.287920470000227,10
14.417920470000226,12
14.547920470000227,9
14.677920470000226,9
14.807920470000226,7
15.004909017000028,0
15.134909017000027,8
15.264909017000027,8
15.394909017000026,14
15.524909017000027,7
15.676159610999985,4
15.806159610999984,10
15.936159610999985,5
16.066159610999986,6
16.196159610999985,7
16.22918883600003,11
16.359188836000033,12
16.489188836000032,8
16.61918883600003,0
16.74918883600003,6
16.778300862999895,11
16.908300862999898,16
17.038300862999897,16
17.168300862999896,4
17.298300862999895,13
17.330940834000085,3
17.460940834000088,9
17.590940834000087,0
17.720940834000086,20
17.850940834000085,29
17.88034617099991,44
18.010346170999913,45
18.140346170999912,48
18.27034617099991,49
18.40034617099991,61
18.433103613000167,64
18.56310361300017,58
18.69310361300017,73
18.823103613000168,73
18.953103613000167,77
18.98620636299982,78
19.116206362999822,81
19.24620636299982,87
19.37620636299982,95
19.50620636299982,110
19.567168857000052,101
19.697168857000054,102
19.827168857000053,104
19.957168857000052,113
20.08716885700005,111
20.21923764700021,126
20.349237647000212,125
20.47923764700021,129
20.60923764700021,135
20.73923764700021,124
20.866263620000137,125
20.99626362000014,146
21.126263620000138,141
21.256263620000137,151
21.386263620000136,134
21.517078715999997,144
21.647078716,144
21.777078716,106
21.907078715999997,145
22.037078715999996,135
22.16837670799985,123
22.298376707999854,139
22.428376707999853,138
22.55837670799985,124
22.68837670799985,146
22.81537365600023,133
22.945373656000232,136
23.07537365600023,123
23.20537365600023,127
23.33537365600023,125
23.467447933000113,85
23.597447933000115,128
23.727447933000114,128
23.857447933000113,130
23.987447933000112,132
24.118389265000115,131
24.248389265000117,136
24.378389265000116,139
24.508389265000115,149
24.638389265000114,150
24.769207141000134,187
24.899207141000137,204
25.029207141000136,217
25.159207141000135,222
25.289207141000134,225
25.416734502000036,243
25.54673450200004,253
25.676734502000038,268
25.806734502000037,268
25.936734502000036,298
26.067800230000085,335
26.197800230000087,312
26.327800230000086,319
26.457800230000085,311
26.587800230000084,343
26.71960265400001,349
26.849602654000012,374
26.97960265400001,376
27.10960265400001,393
27.23960265400001,413
27.366531555000147,410
27.49653155500015,432
27.62653155500015,418
27.756531555000148,425
27.886531555000147,450
28.017339834999785,448
28.147339834999787,433
28.277339834999786,456
28.407339834999785,455
28.537339834999784,461
28.668213163,453
28.798213163000003,448
28.928213163000002,470
29.058213163,480
29.188213163,476
29.31553055099992,485
29.445530550999923,498
29.575530550999922,523
29.70553055099992,488
29.83553055099992,489
29.967702807999995,504
30.097702807999998,509
30.227702807999997,501
30.357702807999996,481
30.487702807999995,509
30.618736782999786,542
30.74873678299979,533
30.878736782999788,542
31.008736782999787,553
31.138736782999786,553
31.2695051710002,561
31.399505171000204,569
31.529505171000203,562
31.659505171000202,554
31.7895051710002,531
31.916811085000045,564
32.046811085000044,566
32.17681108500005,550
32.30681108500005,539
32.436811085000045,546
32.568934069000065,521
32.69893406900006,528
32.82893406900006,529
32.958934069000065,516
33.08893406900006,528
33.219850562999895,524
33.34985056299989,521
33.47985056299989,517
33.609850562999895,509
33.73985056299989,523
33.870512305999895,496
34.00051230599989,482
34.13051230599989,478
34.260512305999896,458
34.39051230599989,449
34.51747114599992,451
34.647471145999916,465
34.77747114599992,448
34.90747114599992,453
35.037471145999916,465
35.168744043000046,470
35.29874404300004,488
35.428744043000044,485
35.55874404300005,503
35.68874404300004,523
35.820298413999794,534
35.95029841399979,533
36.08029841399979,531
36.210298413999794,541
36.34029841399979,543
36.46806987999979,538
36.598069879999784,539
36.72806987999979,548
36.85806987999979,553
36.988069879999784,525
37.118715983000115,554
37.24871598300011,540
37.37871598300011,551
37.508715983000116,552
37.63871598300011,544
37.769745813000085,547
37.89974581300008,520
38.02974581300008,552
