timestamp,sensor0,sensor1,sensor2
2023-05-09 12:56:32,0,0,0
2023-05-09 12:56:32,0,0,0
2023-05-09 12:56:32,0,0,0
2023-05-09 12:56:32,0,0,0
2023-05-09 12:56:32,0,0,0
2023-05-09 12:56:32,0,0,0
2023-05-09 12:56:32,0,0,0
2023-05-09 12:56:32,0,0,0
2023-05-09 12:56:32,0,0,0
2023-05-09 12:56:32,0,0,0
2023-05-09 12:56:32,0,0,0
2023-05-09 12:56:32,0,0,0
2023-05-09 12:56:32,0,0,0
2023-05-09 12:56:32,0,0,0
2023-05-09 12:56:32,0,0,0
2023-05-09 12:56:32,0,0,0
2023-05-09 12:56:32,0,0,0
2023-05-09 12:56:32,0,0,0
2023-05-09 12:56:32,0,0,0
2023-05-09 12:56:32,0,0,0
2023-05-09 12:56:32,0,0,0
2023-05-09 12:56:32,0,0,0
2023-05-09 12:56:32,0,0,0
2023-05-09 12:56:32,0,0,0
2023-05-09 12:56:32,0,0,0
2023-05-09 12:56:33,0,0,0
2023-05-09 12:56:33,0,0,0
2023-05-09 12:56:33,0,0,0
2023-05-09 12:56:33,0,0,0
2023-05-09 12:56:33,0,0,0
2023-05-09 12:56:33,0,0,0
2023-05-09 12:56:34,0,0,0
2023-05-09 12:56:34,0,0,0
2023-05-09 12:56:34,0,0,0
2023-05-09 12:56:34,0,0,0
2023-05-09 12:56:34,0,0,0
2023-05-09 12:56:34,0,0,0
2023-05-09 12:56:34,0,0,0
2023-05-09 12:56:35,0,0,0
2023-05-09 12:56:35,0,0,0
2023-05-09 12:56:35,0,0,0
2023-05-09 12:56:35,0,0,0
2023-05-09 12:56:35,0,0,0
2023-05-09 12:56:35,0,0,0
2023-05-09 12:56:36,0,0,0
2023-05-09 12:56:36,0,0,0
2023-05-09 12:56:36,0,0,0
2023-05-09 12:56:36,0,0,0
2023-05-09 12:56:36,0,0,0
2023-05-09 12:56:36,0,0,0
2023-05-09 12:56:37,0,0,0
2023-05-09 12:56:37,0,0,0
2023-05-09 12:56:37,0,0,0
2023-05-09 12:56:37,0,0,0
2023-05-09 12:56:37,0,0,0
2023-05-09 12:56:37,0,0,0
2023-05-09 12:56:37,0,0,0
2023-05-09 12:56:38,0,0,0
2023-05-09 12:56:38,0,0,0
2023-05-09 12:56:38,0,0,0
2023-05-09 12:56:38,0,0,0
2023-05-09 12:56:38,0,0,0
2023-05-09 12:56:38,0,0,0
2023-05-09 12:56:39,0,0,0
2023-05-09 12:56:39,0,0,0
2023-05-09 12:56:39,0,0,0
2023-05-09 12:56:39,0,0,0
2023-05-09 12:56:39,0,0,0
2023-05-09 12:56:39,0,0,0
2023-05-09 12:56:40,0,0,0
2023-05-09 12:56:40,0,0,0
2023-05-09 12:56:40,0,0,0
2023-05-09 12:56:40,0,0,0
2023-05-09 12:56:40,0,0,0
2023-05-09 12:56:40,0,0,0
2023-05-09 12:56:40,0,0,0
2023-05-09 12:56:41,0,0,0
2023-05-09 12:56:41,0,0,0
2023-05-09 12:56:41,0,0,0
