dateTime,experimentName,duration,braitType,braitDynamic,dcRpmInit,dcRpmMax,dcAlpha,dcK,dcKN,dcKI,dcKD,antennaType,antennaInitSpeed,snsBaselineLeft,snsBaselineRight,snsBaselineMiddle,snsSensorLeftID,snsSensorRightID,snsSensorMiddleID,offsetCorrection,symCorrection,snsSensorLeftNominal,snsSensorRightNominal,snsSymmetryCoeffs,snsSymmetryPower,snsSensorLoops,snsStorageSize,sensorSigMax,snsThreshold,snsFilterType,snsFilterCutoff
2023-05-05 16:14:54,final_test_p5_i2,21.74224287800098,1,False,30,50,1,1,1,10,5,2,25.0,2533528472,2469499702,2474613355,0,1,2,True,True,0,0,"[0.011857121013335031, 29.50007748834463]",0.1,4,60,4000,500,2,0.1
2023-05-05 16:16:09,final_test_p5_i3,46.04707601300106,1,False,30,50,1,1,1,10,5,2,25.0,2533528472,2469499702,2474613355,0,1,2,True,True,1865.8,1811.35,"[0.011857121013335031, 29.50007748834463]",0.1,4,60,4000,500,2,0.1
