timestamp,sensor0,sensor1,sensor2
2023-05-05 10:54:57,0,0,0
2023-05-05 10:54:57,0,0,0
2023-05-05 10:54:57,0,0,0
2023-05-05 10:54:57,0,0,0
2023-05-05 10:54:57,0,0,0
2023-05-05 10:54:57,0,0,0
2023-05-05 10:54:57,0,0,0
2023-05-05 10:54:57,0,0,0
2023-05-05 10:54:57,0,0,0
2023-05-05 10:54:57,0,0,0
2023-05-05 10:54:57,0,0,0
2023-05-05 10:54:57,0,0,0
2023-05-05 10:54:57,0,0,0
2023-05-05 10:54:57,0,0,0
2023-05-05 10:54:57,0,0,0
2023-05-05 10:54:57,0,0,0
2023-05-05 10:54:57,0,0,0
2023-05-05 10:54:57,0,0,0
2023-05-05 10:54:57,0,0,0
2023-05-05 10:54:57,0,0,0
2023-05-05 10:54:58,0,0,0
2023-05-05 10:54:58,0,0,0
2023-05-05 10:54:58,0,0,0
2023-05-05 10:54:58,0,0,0
2023-05-05 10:54:58,0,0,0
2023-05-05 10:54:58,0,0,0
2023-05-05 10:54:58,0,0,0
2023-05-05 10:54:59,0,0,0
2023-05-05 10:54:59,0,0,0
2023-05-05 10:54:59,0,0,0
2023-05-05 10:54:59,0,0,0
2023-05-05 10:54:59,0,0,0
2023-05-05 10:54:59,0,0,0
2023-05-05 10:55:00,0,0,0
2023-05-05 10:55:00,0,0,0
2023-05-05 10:55:00,0,0,0
2023-05-05 10:55:00,0,0,0
2023-05-05 10:55:00,0,0,0
2023-05-05 10:55:00,0,0,0
2023-05-05 10:55:01,0,0,0
2023-05-05 10:55:01,0,0,0
2023-05-05 10:55:01,0,0,0
2023-05-05 10:55:01,0,0,0
2023-05-05 10:55:01,0,0,0
2023-05-05 10:55:01,0,0,0
2023-05-05 10:55:01,0,0,0
2023-05-05 10:55:02,0,0,0
2023-05-05 10:55:02,0,0,0
2023-05-05 10:55:02,0,0,0
2023-05-05 10:55:02,0,0,0
2023-05-05 10:55:02,0,0,0
2023-05-05 10:55:02,0,0,0
2023-05-05 10:55:03,0,0,0
2023-05-05 10:55:03,0,0,0
2023-05-05 10:55:03,0,0,0
2023-05-05 10:55:03,0,0,0
2023-05-05 10:55:03,0,0,0
2023-05-05 10:55:03,0,0,0
2023-05-05 10:55:04,0,0,0
2023-05-05 10:55:04,0,0,0
2023-05-05 10:55:04,0,0,0
2023-05-05 10:55:04,0,0,0
2023-05-05 10:55:04,0,0,0
2023-05-05 10:55:04,0,0,0
2023-05-05 10:55:04,0,0,0
2023-05-05 10:55:05,0,0,0
2023-05-05 10:55:05,0,0,0
2023-05-05 10:55:05,0,0,0
2023-05-05 10:55:05,0,0,0
2023-05-05 10:55:05,0,0,0
2023-05-05 10:55:05,0,0,0
2023-05-05 10:55:06,0,0,0
2023-05-05 10:55:06,0,0,0
2023-05-05 10:55:06,0,0,0
2023-05-05 10:55:06,0,0,0
2023-05-05 10:55:06,0,0,0
2023-05-05 10:55:06,0,0,0
2023-05-05 10:55:07,0,0,0
2023-05-05 10:55:07,0,0,0
2023-05-05 10:55:07,0,0,0
2023-05-05 10:55:07,0,0,0
2023-05-05 10:55:07,0,0,0
2023-05-05 10:55:07,0,0,0
2023-05-05 10:55:07,569,0,0
2023-05-05 10:55:08,565,0,0
2023-05-05 10:55:08,576,538,0
2023-05-05 10:55:08,578,528,0
2023-05-05 10:55:08,585,530,1880
2023-05-05 10:55:08,617,513,1803
2023-05-05 10:55:08,599,519,1792
2023-05-05 10:55:09,610,519,1831
2023-05-05 10:55:09,615,509,1750
2023-05-05 10:55:09,582,520,1725
2023-05-05 10:55:09,592,508,1746
2023-05-05 10:55:09,605,508,1695
2023-05-05 10:55:09,602,508,1686
2023-05-05 10:55:10,618,510,1674
2023-05-05 10:55:10,611,528,1669
2023-05-05 10:55:10,619,509,1676
2023-05-05 10:55:10,635,516,1713
2023-05-05 10:55:10,617,506,1732
2023-05-05 10:55:10,635,509,1672
2023-05-05 10:55:11,624,508,1630
2023-05-05 10:55:11,653,518,1663
2023-05-05 10:55:11,622,519,1672
2023-05-05 10:55:11,659,523,1690
2023-05-05 10:55:11,661,526,1660
2023-05-05 10:55:11,641,524,1716
2023-05-05 10:55:11,654,531,1663
2023-05-05 10:55:12,641,527,1669
2023-05-05 10:55:12,653,545,1665
2023-05-05 10:55:12,648,535,1686
2023-05-05 10:55:12,660,546,1656
2023-05-05 10:55:12,658,557,1676
2023-05-05 10:55:12,673,564,1713
2023-05-05 10:55:13,656,553,1686
2023-05-05 10:55:13,665,567,1676
2023-05-05 10:55:13,645,566,1674
2023-05-05 10:55:13,677,560,1672
2023-05-05 10:55:13,684,567,1681
2023-05-05 10:55:13,673,562,1690
2023-05-05 10:55:14,688,559,1709
2023-05-05 10:55:14,717,567,1699
2023-05-05 10:55:14,693,567,1688
2023-05-05 10:55:14,715,573,1676
2023-05-05 10:55:14,726,578,1679
2023-05-05 10:55:14,719,568,1702
2023-05-05 10:55:14,751,561,1688
2023-05-05 10:55:15,716,559,1642
2023-05-05 10:55:15,718,554,1649
2023-05-05 10:55:15,710,551,1623
2023-05-05 10:55:15,719,566,1603
2023-05-05 10:55:15,702,535,1619
2023-05-05 10:55:15,693,531,1589
2023-05-05 10:55:16,686,531,1568
2023-05-05 10:55:16,664,536,1506
2023-05-05 10:55:16,643,526,1512
2023-05-05 10:55:16,640,522,1406
2023-05-05 10:55:16,640,509,1469
2023-05-05 10:55:16,615,501,1416
2023-05-05 10:55:17,618,500,1452
2023-05-05 10:55:17,601,494,1381
2023-05-05 10:55:17,579,493,1374
2023-05-05 10:55:17,605,493,1344
2023-05-05 10:55:17,562,481,1356
2023-05-05 10:55:17,561,471,1335
2023-05-05 10:55:17,553,479,1317
2023-05-05 10:55:18,563,472,1319
2023-05-05 10:55:18,539,460,1288
2023-05-05 10:55:18,539,456,1277
2023-05-05 10:55:18,536,457,1275
2023-05-05 10:55:18,529,444,1262
2023-05-05 10:55:18,526,442,1250
2023-05-05 10:55:19,514,445,1238
2023-05-05 10:55:19,501,445,1228
2023-05-05 10:55:19,504,420,1232
2023-05-05 10:55:19,513,440,1229
2023-05-05 10:55:19,494,445,1215
2023-05-05 10:55:19,481,466,1187
2023-05-05 10:55:20,478,464,1185
2023-05-05 10:55:20,473,489,1178
2023-05-05 10:55:20,471,510,1178
2023-05-05 10:55:20,467,519,1158
2023-05-05 10:55:20,483,521,1153
2023-05-05 10:55:20,504,531,1137
2023-05-05 10:55:20,502,533,1141
2023-05-05 10:55:21,533,547,1153
2023-05-05 10:55:21,511,548,1144
2023-05-05 10:55:21,521,564,1137
2023-05-05 10:55:21,529,571,1137
2023-05-05 10:55:21,533,572,1131
2023-05-05 10:55:21,549,561,1148
2023-05-05 10:55:22,562,562,1131
2023-05-05 10:55:22,564,580,1131
2023-05-05 10:55:22,590,570,1148
2023-05-05 10:55:22,643,575,1123
2023-05-05 10:55:22,659,596,1162
2023-05-05 10:55:22,651,627,1128
2023-05-05 10:55:23,660,641,1110
2023-05-05 10:55:23,702,662,1120
2023-05-05 10:55:23,691,677,1088
2023-05-05 10:55:23,713,698,1115
2023-05-05 10:55:23,710,719,1100
2023-05-05 10:55:23,721,715,1086
2023-05-05 10:55:24,696,712,1080
2023-05-05 10:55:24,734,720,1092
2023-05-05 10:55:24,722,712,1105
2023-05-05 10:55:24,670,710,1125
