timestamp,sensor0,sensor1,sensor2
2023-05-05 10:49:54,0,0,0
2023-05-05 10:49:54,0,0,0
2023-05-05 10:49:54,0,0,0
2023-05-05 10:49:54,0,0,0
2023-05-05 10:49:54,0,0,0
2023-05-05 10:49:54,0,0,0
2023-05-05 10:49:54,0,0,0
2023-05-05 10:49:54,0,0,0
2023-05-05 10:49:54,0,0,0
2023-05-05 10:49:54,0,0,0
2023-05-05 10:49:54,0,0,0
2023-05-05 10:49:54,0,0,0
2023-05-05 10:49:54,0,0,0
2023-05-05 10:49:54,0,0,0
2023-05-05 10:49:54,0,0,0
2023-05-05 10:49:54,0,0,0
2023-05-05 10:49:54,0,0,0
2023-05-05 10:49:54,0,0,0
2023-05-05 10:49:54,0,0,0
2023-05-05 10:49:54,0,0,0
2023-05-05 10:49:54,0,0,0
2023-05-05 10:49:55,0,0,0
2023-05-05 10:49:55,0,0,0
2023-05-05 10:49:55,0,0,0
2023-05-05 10:49:55,0,0,0
2023-05-05 10:49:55,0,0,0
2023-05-05 10:49:55,0,0,0
2023-05-05 10:49:56,0,0,0
2023-05-05 10:49:56,0,0,0
2023-05-05 10:49:56,0,0,0
2023-05-05 10:49:56,0,0,0
2023-05-05 10:49:56,0,0,0
2023-05-05 10:49:56,0,0,0
2023-05-05 10:49:56,0,0,0
2023-05-05 10:49:57,0,0,0
2023-05-05 10:49:57,0,0,0
2023-05-05 10:49:57,0,0,0
2023-05-05 10:49:57,0,0,0
2023-05-05 10:49:57,0,0,0
2023-05-05 10:49:57,0,0,0
2023-05-05 10:49:58,0,0,0
2023-05-05 10:49:58,0,0,0
2023-05-05 10:49:58,0,0,0
2023-05-05 10:49:58,0,0,0
2023-05-05 10:49:58,0,0,0
2023-05-05 10:49:58,0,0,0
2023-05-05 10:49:59,0,0,0
2023-05-05 10:49:59,0,0,0
2023-05-05 10:49:59,0,0,0
2023-05-05 10:49:59,0,0,0
2023-05-05 10:49:59,0,0,0
2023-05-05 10:49:59,0,0,0
2023-05-05 10:50:00,0,0,0
2023-05-05 10:50:00,0,0,0
2023-05-05 10:50:00,0,0,0
2023-05-05 10:50:00,0,0,0
2023-05-05 10:50:00,0,0,0
2023-05-05 10:50:00,0,0,0
2023-05-05 10:50:00,0,0,0
2023-05-05 10:50:01,0,0,0
2023-05-05 10:50:01,0,0,0
2023-05-05 10:50:01,0,0,0
2023-05-05 10:50:01,0,0,0
2023-05-05 10:50:01,0,0,0
2023-05-05 10:50:01,0,0,0
2023-05-05 10:50:02,0,0,0
2023-05-05 10:50:02,0,0,0
2023-05-05 10:50:02,0,0,0
2023-05-05 10:50:02,0,0,0
2023-05-05 10:50:02,0,0,0
2023-05-05 10:50:02,0,0,0
2023-05-05 10:50:03,0,0,0
2023-05-05 10:50:03,0,0,0
2023-05-05 10:50:03,0,0,0
2023-05-05 10:50:03,0,0,0
2023-05-05 10:50:03,0,0,0
2023-05-05 10:50:03,0,0,0
2023-05-05 10:50:03,0,0,0
2023-05-05 10:50:04,0,0,0
2023-05-05 10:50:04,0,0,0
2023-05-05 10:50:04,0,0,0
2023-05-05 10:50:04,0,0,0
2023-05-05 10:50:04,0,0,0
2023-05-05 10:50:04,119,0,0
2023-05-05 10:50:05,125,0,0
2023-05-05 10:50:05,123,93,0
2023-05-05 10:50:05,127,97,0
2023-05-05 10:50:05,126,102,204
2023-05-05 10:50:05,130,91,214
2023-05-05 10:50:05,135,93,207
2023-05-05 10:50:06,132,98,213
2023-05-05 10:50:06,134,102,214
2023-05-05 10:50:06,132,104,212
2023-05-05 10:50:06,130,101,214
2023-05-05 10:50:06,130,99,210
2023-05-05 10:50:06,137,106,212
2023-05-05 10:50:06,137,104,223
2023-05-05 10:50:07,133,106,221
2023-05-05 10:50:07,134,101,220
2023-05-05 10:50:07,142,106,223
2023-05-05 10:50:07,143,104,213
2023-05-05 10:50:07,137,102,223
2023-05-05 10:50:07,143,101,228
2023-05-05 10:50:08,142,107,229
2023-05-05 10:50:08,144,108,232
2023-05-05 10:50:08,141,108,230
2023-05-05 10:50:08,143,106,232
2023-05-05 10:50:08,147,103,226
2023-05-05 10:50:08,144,104,230
2023-05-05 10:50:09,142,107,233
2023-05-05 10:50:09,142,106,236
2023-05-05 10:50:09,148,105,238
2023-05-05 10:50:09,150,117,239
2023-05-05 10:50:09,146,105,232
2023-05-05 10:50:09,144,110,238
2023-05-05 10:50:09,147,105,237
2023-05-05 10:50:10,150,105,246
2023-05-05 10:50:10,152,111,246
2023-05-05 10:50:10,149,111,248
2023-05-05 10:50:10,150,109,249
2023-05-05 10:50:10,149,111,247
2023-05-05 10:50:10,146,114,249
2023-05-05 10:50:11,152,118,248
2023-05-05 10:50:11,149,114,250
2023-05-05 10:50:11,147,109,253
2023-05-05 10:50:11,154,114,250
2023-05-05 10:50:11,149,113,254
2023-05-05 10:50:11,147,109,251
2023-05-05 10:50:12,149,116,254
2023-05-05 10:50:12,152,115,251
2023-05-05 10:50:12,147,114,258
2023-05-05 10:50:12,156,112,254
2023-05-05 10:50:12,154,111,256
2023-05-05 10:50:12,152,112,255
2023-05-05 10:50:12,150,110,247
2023-05-05 10:50:13,147,114,253
2023-05-05 10:50:13,147,115,257
2023-05-05 10:50:13,149,118,255
2023-05-05 10:50:13,151,117,252
2023-05-05 10:50:13,142,118,266
2023-05-05 10:50:13,146,116,263
2023-05-05 10:50:14,151,117,260
2023-05-05 10:50:14,146,114,260
2023-05-05 10:50:14,149,116,260
2023-05-05 10:50:14,144,117,255
2023-05-05 10:50:14,153,115,266
2023-05-05 10:50:14,157,118,259
2023-05-05 10:50:15,143,117,274
2023-05-05 10:50:15,150,115,261
2023-05-05 10:50:15,152,111,265
2023-05-05 10:50:15,151,113,269
2023-05-05 10:50:15,152,109,261
2023-05-05 10:50:15,147,110,263
2023-05-05 10:50:15,145,117,273
2023-05-05 10:50:16,145,116,261
2023-05-05 10:50:16,146,120,252
2023-05-05 10:50:16,143,113,256
2023-05-05 10:50:16,147,113,250
2023-05-05 10:50:16,147,114,256
2023-05-05 10:50:16,147,109,256
2023-05-05 10:50:17,142,112,258
2023-05-05 10:50:17,144,118,266
2023-05-05 10:50:17,142,123,255
2023-05-05 10:50:17,140,115,269
2023-05-05 10:50:17,142,120,252
2023-05-05 10:50:17,143,117,253
2023-05-05 10:50:18,144,115,253
2023-05-05 10:50:18,143,119,251
2023-05-05 10:50:18,138,121,260
2023-05-05 10:50:18,140,118,266
2023-05-05 10:50:18,141,122,254
2023-05-05 10:50:18,140,123,278
2023-05-05 10:50:19,144,123,266
2023-05-05 10:50:19,149,120,251
2023-05-05 10:50:19,143,119,253
2023-05-05 10:50:19,138,116,252
2023-05-05 10:50:19,146,124,253
2023-05-05 10:50:19,142,122,263
2023-05-05 10:50:19,142,124,254
2023-05-05 10:50:20,137,117,269
2023-05-05 10:50:20,138,121,253
2023-05-05 10:50:20,144,123,268
2023-05-05 10:50:20,141,117,261
2023-05-05 10:50:20,134,121,258
2023-05-05 10:50:20,140,125,257
2023-05-05 10:50:21,141,120,264
2023-05-05 10:50:21,139,120,259
2023-05-05 10:50:21,142,119,261
2023-05-05 10:50:21,139,122,255
2023-05-05 10:50:21,143,123,254
2023-05-05 10:50:21,143,122,254
2023-05-05 10:50:22,147,123,253
2023-05-05 10:50:22,145,118,253
2023-05-05 10:50:22,138,130,252
2023-05-05 10:50:22,140,125,256
2023-05-05 10:50:22,142,132,258
2023-05-05 10:50:22,141,124,256
2023-05-05 10:50:22,141,121,264
2023-05-05 10:50:23,132,124,258
2023-05-05 10:50:23,145,124,261
2023-05-05 10:50:23,135,123,258
2023-05-05 10:50:23,138,123,268
2023-05-05 10:50:23,139,120,254
2023-05-05 10:50:23,144,125,260
2023-05-05 10:50:24,136,120,253
2023-05-05 10:50:24,149,122,262
2023-05-05 10:50:24,143,121,257
2023-05-05 10:50:24,141,113,257
2023-05-05 10:50:24,138,117,259
