timestamp,sensor0,sensor1,sensor2
2023-05-14 11:41:08,0,0,0
2023-05-14 11:41:08,0,0,0
2023-05-14 11:41:08,0,0,0
2023-05-14 11:41:08,0,0,0
2023-05-14 11:41:08,0,0,0
2023-05-14 11:41:08,0,0,0
2023-05-14 11:41:08,0,0,0
2023-05-14 11:41:08,0,0,0
2023-05-14 11:41:08,0,0,0
2023-05-14 11:41:08,0,0,0
2023-05-14 11:41:08,0,0,0
2023-05-14 11:41:08,0,0,0
2023-05-14 11:41:08,0,0,0
2023-05-14 11:41:08,0,0,0
2023-05-14 11:41:08,0,0,0
2023-05-14 11:41:08,0,0,0
2023-05-14 11:41:08,0,0,0
2023-05-14 11:41:08,0,0,0
2023-05-14 11:41:08,0,0,0
2023-05-14 11:41:08,0,0,0
2023-05-14 11:41:08,0,0,0
2023-05-14 11:41:08,0,0,0
2023-05-14 11:41:08,0,0,0
2023-05-14 11:41:08,0,0,0
2023-05-14 11:41:08,0,0,0
2023-05-14 11:41:09,0,0,0
2023-05-14 11:41:09,0,0,0
2023-05-14 11:41:09,0,0,0
2023-05-14 11:41:09,0,0,0
2023-05-14 11:41:09,0,0,0
2023-05-14 11:41:09,0,0,0
2023-05-14 11:41:10,0,0,0
2023-05-14 11:41:10,0,0,0
2023-05-14 11:41:10,0,0,0
2023-05-14 11:41:10,0,0,0
2023-05-14 11:41:10,0,0,0
2023-05-14 11:41:10,0,0,0
2023-05-14 11:41:11,0,0,0
2023-05-14 11:41:11,0,0,0
2023-05-14 11:41:11,0,0,0
2023-05-14 11:41:11,0,0,0
2023-05-14 11:41:11,0,0,0
2023-05-14 11:41:11,0,0,0
2023-05-14 11:41:11,0,0,0
2023-05-14 11:41:12,0,0,0
2023-05-14 11:41:12,0,0,0
2023-05-14 11:41:12,0,0,0
2023-05-14 11:41:12,0,0,0
2023-05-14 11:41:12,0,0,0
2023-05-14 11:41:12,0,0,0
2023-05-14 11:41:13,0,0,0
2023-05-14 11:41:13,0,0,0
2023-05-14 11:41:13,0,0,0
2023-05-14 11:41:13,0,0,0
2023-05-14 11:41:13,0,0,0
2023-05-14 11:41:13,0,0,0
2023-05-14 11:41:14,0,0,0
2023-05-14 11:41:14,0,0,0
2023-05-14 11:41:14,0,0,0
2023-05-14 11:41:14,0,0,0
2023-05-14 11:41:14,0,0,0
2023-05-14 11:41:14,0,0,0
2023-05-14 11:41:15,0,0,0
2023-05-14 11:41:15,0,0,0
2023-05-14 11:41:15,0,0,0
2023-05-14 11:41:15,0,0,0
2023-05-14 11:41:15,0,0,0
2023-05-14 11:41:15,0,0,0
2023-05-14 11:41:15,0,0,0
2023-05-14 11:41:16,0,0,0
2023-05-14 11:41:16,0,0,0
2023-05-14 11:41:16,0,0,0
2023-05-14 11:41:16,0,0,0
2023-05-14 11:41:16,0,0,0
2023-05-14 11:41:16,0,0,0
2023-05-14 11:41:17,0,0,0
2023-05-14 11:41:17,0,0,0
2023-05-14 11:41:17,0,0,0
2023-05-14 11:41:17,0,0,0
2023-05-14 11:41:17,0,0,0
2023-05-14 11:41:17,0,0,0
2023-05-14 11:41:18,0,0,0
2023-05-14 11:41:18,0,0,0
2023-05-14 11:41:18,20,0,0
2023-05-14 11:41:18,13,0,0
2023-05-14 11:41:18,22,12,0
2023-05-14 11:41:18,18,17,0
2023-05-14 11:41:18,19,5,38
2023-05-14 11:41:19,20,13,20
2023-05-14 11:41:19,14,12,33
2023-05-14 11:41:19,18,14,40
2023-05-14 11:41:19,17,10,34
2023-05-14 11:41:19,21,20,35
2023-05-14 11:41:19,16,13,34
2023-05-14 11:41:20,16,11,29
2023-05-14 11:41:20,18,11,29
2023-05-14 11:41:20,15,8,32
2023-05-14 11:41:20,21,11,38
2023-05-14 11:41:20,20,10,25
2023-05-14 11:41:20,13,10,33
2023-05-14 11:41:21,19,5,37
2023-05-14 11:41:21,20,4,35
2023-05-14 11:41:21,16,12,29
2023-05-14 11:41:21,14,9,23
2023-05-14 11:41:21,21,9,28
2023-05-14 11:41:21,8,7,26
2023-05-14 11:41:21,14,7,26
2023-05-14 11:41:22,13,13,28
2023-05-14 11:41:22,17,7,9
2023-05-14 11:41:22,22,13,22
2023-05-14 11:41:22,19,0,10
2023-05-14 11:41:22,18,9,15
2023-05-14 11:41:22,14,13,17
2023-05-14 11:41:23,11,15,8
2023-05-14 11:41:23,12,5,19
2023-05-14 11:41:23,18,8,18
2023-05-14 11:41:23,19,4,32
2023-05-14 11:41:23,6,5,12
2023-05-14 11:41:23,4,4,24
2023-05-14 11:41:24,5,6,0
2023-05-14 11:41:24,14,6,15
2023-05-14 11:41:24,5,2,14
2023-05-14 11:41:24,8,4,17
2023-05-14 11:41:24,3,3,15
2023-05-14 11:41:24,10,5,11
2023-05-14 11:41:24,2,3,12
2023-05-14 11:41:25,4,11,12
2023-05-14 11:41:25,6,10,20
2023-05-14 11:41:25,0,4,20
2023-05-14 11:41:25,8,15,18
2023-05-14 11:41:25,9,12,17
2023-05-14 11:41:25,2,7,0
2023-05-14 11:41:26,6,10,0
2023-05-14 11:41:26,3,7,0
2023-05-14 11:41:26,8,2,7
2023-05-14 11:41:26,12,0,5
2023-05-14 11:41:26,4,0,3
2023-05-14 11:41:26,4,0,3
2023-05-14 11:41:27,0,0,10
2023-05-14 11:41:27,3,6,3
2023-05-14 11:41:27,2,0,3
2023-05-14 11:41:27,0,0,2
2023-05-14 11:41:27,0,1,0
2023-05-14 11:41:27,0,0,0
2023-05-14 11:41:27,1,0,0
2023-05-14 11:41:28,0,0,0
2023-05-14 11:41:28,0,0,0
2023-05-14 11:41:28,0,0,0
2023-05-14 11:41:28,0,0,7
2023-05-14 11:41:28,0,13,12
2023-05-14 11:41:28,3,0,0
2023-05-14 11:41:29,2,0,0
2023-05-14 11:41:29,0,0,4
2023-05-14 11:41:29,0,3,0
2023-05-14 11:41:29,0,0,0
2023-05-14 11:41:29,0,0,0
2023-05-14 11:41:29,0,0,7
2023-05-14 11:41:30,2,0,0
2023-05-14 11:41:30,0,0,0
2023-05-14 11:41:30,0,0,0
2023-05-14 11:41:30,0,0,0
2023-05-14 11:41:30,0,0,0
2023-05-14 11:41:30,0,0,0
2023-05-14 11:41:31,0,0,0
2023-05-14 11:41:31,0,0,0
2023-05-14 11:41:31,0,0,0
2023-05-14 11:41:31,0,0,0
2023-05-14 11:41:31,0,0,0
2023-05-14 11:41:31,0,0,0
2023-05-14 11:41:31,0,0,0
2023-05-14 11:41:32,0,0,0
2023-05-14 11:41:32,0,0,0
2023-05-14 11:41:32,0,0,0
2023-05-14 11:41:32,0,2,0
2023-05-14 11:41:32,2,1,0
2023-05-14 11:41:32,0,2,0
2023-05-14 11:41:33,0,0,0
2023-05-14 11:41:33,0,0,0
2023-05-14 11:41:33,0,0,0
2023-05-14 11:41:33,0,0,0
2023-05-14 11:41:33,0,0,0
2023-05-14 11:41:33,0,0,0
2023-05-14 11:41:34,0,0,0
2023-05-14 11:41:34,0,0,0
2023-05-14 11:41:34,0,0,0
2023-05-14 11:41:34,0,0,0
2023-05-14 11:41:34,0,0,0
2023-05-14 11:41:34,0,0,0
2023-05-14 11:41:34,0,0,0
2023-05-14 11:41:35,0,0,0
2023-05-14 11:41:35,0,0,0
2023-05-14 11:41:35,0,0,0
2023-05-14 11:41:35,0,0,0
2023-05-14 11:41:35,0,0,0
2023-05-14 11:41:35,0,0,0
2023-05-14 11:41:36,0,0,0
2023-05-14 11:41:36,0,0,0
2023-05-14 11:41:36,0,0,0
2023-05-14 11:41:36,0,0,0
2023-05-14 11:41:36,0,0,0
2023-05-14 11:41:36,0,0,0
2023-05-14 11:41:37,0,0,0
2023-05-14 11:41:37,0,0,0
2023-05-14 11:41:37,0,0,0
2023-05-14 11:41:37,0,0,0
2023-05-14 11:41:37,0,0,0
2023-05-14 11:41:37,0,0,0
2023-05-14 11:41:37,0,0,0
2023-05-14 11:41:38,0,0,0
