timeStamp,value
0.34898787299971445,0
0.5326949070004048,0
0.7129689769999459,0
0.8937495889995262,0
1.0773773729997629,0
1.2579429019997406,0
1.4415186019996327,0
1.6226634229997217,0
1.806538998999713,0
1.9869388600000093,0
2.171447478999653,0
2.3518152569995436,0
2.5318960349995905,0
2.7118501879995165,0
2.8916554649995305,0
3.072874411999692,0
3.2526740639996206,0
3.4365689730002487,0
3.6203820479995557,0
3.801810203000059,0
3.9853792359999716,0
4.165986347999933,0
4.345952708999903,0
4.527078154999799,0
4.707182766000187,0
4.890495673999794,0
5.071039409999685,0
5.2519672309999805,0
5.435605138999563,0
5.619732131000092,0
5.803515290000178,0
5.986907364000217,0
6.168819186000292,0
6.348855463999826,0
6.53000107600019,0
6.70982989499953,0
6.890033548000247,0
7.073375455000132,0
7.253578775000278,0
7.4348122199999125,0
7.614884540000276,0
7.794848524999907,0
7.974851594000029,0
8.15588270599983,0
8.339467863999744,0
8.519900516999769,0
8.703500882999833,0
8.884841995999523,0
9.06838915299977,787
9.252577227999609,791
9.432823422999718,793
9.617604914999902,777
9.797864025999843,779
9.981864434000272,794
10.166481385000225,789
10.350799543999528,791
10.534626951999599,802
10.718513275999612,794
10.899999514000228,788
11.083779004999997,804
11.263975824000227,789
11.448607065999568,795
11.63277968300008,783
11.816492341000412,793
12.000422873999923,789
12.181839943999876,780
12.365494142999523,777
12.549490051000248,792
12.734272626999882,787
12.914915696999742,800
13.098568020999664,776
13.282591678999779,780
13.463929956999891,785
13.647651948000203,780
13.827866057999927,784
14.011619758000052,780
14.192734078000285,784
14.376762943999893,794
14.563786355999582,781
14.753641190000053,779
14.933986424999603,779
15.11771324900019,795
15.302493324000352,812
15.4830945599997,789
15.66635075799968,801
15.851547500999914,804
16.03573807599969,791
16.219408816000396,778
16.403385431999595,788
16.584744335999858,796
16.76468002799993,798
16.948396101999606,810
17.133479385999635,806
17.317469794000317,778
17.497692654000275,795
17.67787559699991,796
17.859021416999894,801
18.04276415699951,771
18.222857933999876,786
18.40664967399971,798
18.58788432700021,796
18.76805393700033,798
18.95149363499968,823
19.131950162000066,810
19.316519652999887,811
19.500815436000266,791
19.684681634999833,798
19.869647126999553,791
20.053565158999845,776
20.234108726999693,797
20.417827883999962,804
20.602822584000023,847
20.78685228300037,976
20.970819731999654,907
21.155528057000083,806
21.339614339000036,516
21.523381328999676,745
21.708694529999775,811
21.892427228000088,749
22.07633463499951,880
22.260582791999695,642
22.441976361999878,533
22.625616934999925,728
22.809467049999512,975
22.994425208000393,812
23.178663407000386,640
23.362444272000175,1064
23.54379088299993,585
23.727615998000147,645
23.91168252999978,636
24.095490519999657,626
24.280547428000318,944
24.464632209999763,555
24.64837690799959,971
24.83353739999984,732
25.017704015000163,1054
25.20160258800024,1008
25.386599663000197,684
25.570533277999857,1113
25.754518142999586,866
25.93842742400011,940
26.120127244000287,777
26.303910609000013,1035
26.487870347999888,1039
26.672899465000228,1058
26.856769455000176,945
27.040908611000305,1126
27.225615977000416,885
27.409876925999924,1005
27.593739289999576,1238
27.77498881700012,1130
27.95854109799984,1334
28.14265125499969,1443
28.326617994000117,1069
28.511559902000045,1317
28.695515600000363,1080
28.879764631999933,847
29.064509288999943,1605
29.248354819999804,1211
29.432598934999987,1499
29.61745267599963,1320
29.80181645799985,1478
29.985872698000094,1224
30.169806269999754,1427
30.351145964000352,1107
30.53473703599957,1081
30.71887135900033,989
30.903819391999605,1170
31.08782358999997,1441
