timestamp,sensor0,sensor1,sensor2
2023-05-12 07:53:27,0,0,0
2023-05-12 07:53:27,0,0,0
2023-05-12 07:53:27,0,0,0
2023-05-12 07:53:27,0,0,0
2023-05-12 07:53:27,0,0,0
2023-05-12 07:53:27,0,0,0
2023-05-12 07:53:27,0,0,0
2023-05-12 07:53:27,0,0,0
2023-05-12 07:53:27,0,0,0
2023-05-12 07:53:27,0,0,0
2023-05-12 07:53:27,0,0,0
2023-05-12 07:53:27,0,0,0
2023-05-12 07:53:27,0,0,0
2023-05-12 07:53:27,0,0,0
2023-05-12 07:53:27,0,0,0
2023-05-12 07:53:27,0,0,0
2023-05-12 07:53:27,0,0,0
2023-05-12 07:53:27,0,0,0
2023-05-12 07:53:27,0,0,0
2023-05-12 07:53:27,0,0,0
2023-05-12 07:53:27,0,0,0
2023-05-12 07:53:27,0,0,0
2023-05-12 07:53:27,0,0,0
2023-05-12 07:53:27,0,0,0
2023-05-12 07:53:27,0,0,0
2023-05-12 07:53:28,0,0,0
2023-05-12 07:53:28,0,0,0
2023-05-12 07:53:28,0,0,0
2023-05-12 07:53:28,0,0,0
2023-05-12 07:53:28,0,0,0
2023-05-12 07:53:28,0,0,0
2023-05-12 07:53:29,0,0,0
2023-05-12 07:53:29,0,0,0
2023-05-12 07:53:29,0,0,0
2023-05-12 07:53:29,0,0,0
2023-05-12 07:53:29,0,0,0
2023-05-12 07:53:29,0,0,0
2023-05-12 07:53:30,0,0,0
2023-05-12 07:53:30,0,0,0
2023-05-12 07:53:30,0,0,0
2023-05-12 07:53:30,0,0,0
2023-05-12 07:53:30,0,0,0
2023-05-12 07:53:30,0,0,0
2023-05-12 07:53:30,0,0,0
2023-05-12 07:53:31,0,0,0
2023-05-12 07:53:31,0,0,0
2023-05-12 07:53:31,0,0,0
2023-05-12 07:53:31,0,0,0
2023-05-12 07:53:31,0,0,0
2023-05-12 07:53:31,0,0,0
2023-05-12 07:53:32,0,0,0
2023-05-12 07:53:32,0,0,0
2023-05-12 07:53:32,0,0,0
2023-05-12 07:53:32,0,0,0
2023-05-12 07:53:32,0,0,0
2023-05-12 07:53:32,0,0,0
2023-05-12 07:53:33,0,0,0
2023-05-12 07:53:33,0,0,0
2023-05-12 07:53:33,0,0,0
2023-05-12 07:53:33,0,0,0
2023-05-12 07:53:33,0,0,0
2023-05-12 07:53:33,0,0,0
2023-05-12 07:53:33,0,0,0
2023-05-12 07:53:34,0,0,0
2023-05-12 07:53:34,0,0,0
2023-05-12 07:53:34,0,0,0
2023-05-12 07:53:34,0,0,0
2023-05-12 07:53:34,0,0,0
2023-05-12 07:53:34,0,0,0
2023-05-12 07:53:35,0,0,0
2023-05-12 07:53:35,0,0,0
2023-05-12 07:53:35,0,0,0
2023-05-12 07:53:35,0,0,0
2023-05-12 07:53:35,0,0,0
2023-05-12 07:53:35,0,0,0
2023-05-12 07:53:36,0,0,0
2023-05-12 07:53:36,0,0,0
2023-05-12 07:53:36,0,0,0
2023-05-12 07:53:36,0,0,0
2023-05-12 07:53:36,0,0,0
2023-05-12 07:53:36,0,0,0
2023-05-12 07:53:37,0,0,0
2023-05-12 07:53:37,0,0,0
2023-05-12 07:53:37,27,0,0
2023-05-12 07:53:37,18,0,0
2023-05-12 07:53:37,24,31,0
2023-05-12 07:53:37,28,21,0
2023-05-12 07:53:37,26,11,81
2023-05-12 07:53:38,20,20,91
2023-05-12 07:53:38,25,16,60
2023-05-12 07:53:38,11,20,73
2023-05-12 07:53:38,22,15,76
2023-05-12 07:53:38,21,17,71
2023-05-12 07:53:38,25,18,60
2023-05-12 07:53:39,15,17,64
2023-05-12 07:53:39,18,15,82
2023-05-12 07:53:39,16,13,90
2023-05-12 07:53:39,19,10,61
