timestamp,sensor0,sensor1,sensor2
2023-05-12 08:02:11,0,0,0
2023-05-12 08:02:11,0,0,0
2023-05-12 08:02:11,0,0,0
2023-05-12 08:02:11,0,0,0
2023-05-12 08:02:11,0,0,0
2023-05-12 08:02:11,0,0,0
2023-05-12 08:02:11,0,0,0
2023-05-12 08:02:11,0,0,0
2023-05-12 08:02:11,0,0,0
2023-05-12 08:02:11,0,0,0
2023-05-12 08:02:11,0,0,0
2023-05-12 08:02:11,0,0,0
2023-05-12 08:02:11,0,0,0
2023-05-12 08:02:11,0,0,0
2023-05-12 08:02:11,0,0,0
2023-05-12 08:02:11,0,0,0
2023-05-12 08:02:11,0,0,0
2023-05-12 08:02:11,0,0,0
2023-05-12 08:02:11,0,0,0
2023-05-12 08:02:11,0,0,0
2023-05-12 08:02:11,0,0,0
2023-05-12 08:02:11,0,0,0
2023-05-12 08:02:11,0,0,0
2023-05-12 08:02:11,0,0,0
2023-05-12 08:02:12,0,0,0
2023-05-12 08:02:12,0,0,0
2023-05-12 08:02:12,0,0,0
2023-05-12 08:02:12,0,0,0
2023-05-12 08:02:12,0,0,0
2023-05-12 08:02:12,0,0,0
2023-05-12 08:02:13,0,0,0
2023-05-12 08:02:13,0,0,0
2023-05-12 08:02:13,0,0,0
2023-05-12 08:02:13,0,0,0
2023-05-12 08:02:13,0,0,0
2023-05-12 08:02:13,0,0,0
2023-05-12 08:02:13,0,0,0
2023-05-12 08:02:14,0,0,0
2023-05-12 08:02:14,0,0,0
2023-05-12 08:02:14,0,0,0
2023-05-12 08:02:14,0,0,0
2023-05-12 08:02:14,0,0,0
2023-05-12 08:02:14,0,0,0
2023-05-12 08:02:15,0,0,0
2023-05-12 08:02:15,0,0,0
2023-05-12 08:02:15,0,0,0
2023-05-12 08:02:15,0,0,0
2023-05-12 08:02:15,0,0,0
2023-05-12 08:02:15,0,0,0
2023-05-12 08:02:16,0,0,0
2023-05-12 08:02:16,0,0,0
2023-05-12 08:02:16,0,0,0
2023-05-12 08:02:16,0,0,0
2023-05-12 08:02:16,0,0,0
2023-05-12 08:02:16,0,0,0
2023-05-12 08:02:16,0,0,0
2023-05-12 08:02:17,0,0,0
2023-05-12 08:02:17,0,0,0
2023-05-12 08:02:17,0,0,0
2023-05-12 08:02:17,0,0,0
2023-05-12 08:02:17,0,0,0
2023-05-12 08:02:17,0,0,0
2023-05-12 08:02:18,0,0,0
2023-05-12 08:02:18,0,0,0
2023-05-12 08:02:18,0,0,0
2023-05-12 08:02:18,0,0,0
2023-05-12 08:02:18,0,0,0
2023-05-12 08:02:18,0,0,0
2023-05-12 08:02:19,0,0,0
