timeStamp,stateID,servoLeft,servoRight,dcLeft,dcRight,instantSenLeft,instantSenRight,instantSenMiddle,incSenLeft,incSenRight,decSenLeft,decSenRight,corrSenLeft,corrSenRight,corrSenMiddle
0.177599559999976,1,2000,1000,0,0,0,0,0,0,0,0,0,0,0,0
0.3589032799999359,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0.5439578670000174,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0.7259201199999552,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0.9058754819999422,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
1.0868373729999803,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
1.2709043899999415,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
1.4520044879999432,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
1.6348388960000193,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
1.8148930909999308,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
1.9968280109999341,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
2.180976901000008,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
2.364974877999998,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
2.548899770999924,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
2.729804913999942,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
2.9138500139999906,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
3.0978361159999395,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
3.2818067590000055,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
3.4618102889999136,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
3.6427981799999998,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
3.8258028369999693,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
4.006935350999925,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
4.187953450000009,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
4.372976329999915,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
4.554914625999913,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
4.735926266999968,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
4.916840409999963,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
5.102006870999958,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
5.284033373999932,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
5.466970156999992,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
5.649839523999958,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
5.828836858999921,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
6.009826000999965,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
6.191998086000012,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
6.378031743999941,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
6.558811263999928,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
6.743915434999963,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
6.9278060809999715,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
7.110804112999972,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
7.291926711999963,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
7.4718808259999605,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
7.651744358999963,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
7.834042483999951,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
8.015836781999951,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
8.196747883999933,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
8.376739372999964,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
8.55674623699997,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
8.736749225999915,1,2000,1000,0,0,307.3954695206077,0.0,0.0,0,0,0,0,0,0,0
8.916730549000022,1,2000,1000,0,0,316.05112886384416,0.0,0.0,0,0,0,0,0,0,0
9.097725649999916,1,2000,1000,0,0,320.7302231136774,296.2740704786175,0.0,0,0,0,0,0,0,0
9.279878111000016,1,2000,1000,0,0,329.02116509926236,306.9696097876387,0.0,0,0,0,0,0,0,0
9.462894644000016,1,2000,1000,0,0,341.05339243949794,304.7329298907882,104.98600695638696,0,0,0,0,0,0,0
9.646886913000003,1,2000,1000,0,0,366.33850329868505,322.3769626414076,107.61645339400458,0,0,0,0,0,0,0
9.828909083999974,1,2000,1000,0,0,386.11109917669904,341.1136974897637,110.2726560551351,0,0,0,0,0,0,0
10.011901033999948,1,2000,1000,0,0,397.42099086782105,343.7955242790367,112.09397610950741,0,0,0,0,0,0,0
10.194755193999981,1,2000,1000,0,0,431.51603902207523,371.2810040786685,117.10279445923895,0,0,0,0,0,0,0
