timeStamp,stateID,servoLeft,servoRight,dcLeft,dcRight,instantSenLeft,instantSenRight,instantSenMiddle,incSenLeft,incSenRight,decSenLeft,decSenRight,corrSenLeft,corrSenRight,corrSenMiddle
0.17755315500016877,1,2000,1000,0,0,0,0,0,0,0,0,0,0,0,0
0.36118061900015164,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0.5441834559997005,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0.7241992849994858,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0.9041949470001782,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
1.0853390700003729,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
1.2655026900001758,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
1.4452045589996487,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
1.6253164290001223,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
1.8063362180000695,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
1.9861831289999827,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
2.1672392099999342,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
2.3502084199999445,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
2.530202705999727,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
2.7111849940001775,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
2.891186779999771,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
3.0712174410000443,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
3.251203183999678,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
3.433201390999784,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
3.6172058120000656,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
3.8001890639998237,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
3.9812285600000905,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
4.165247605999866,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
4.345297640000354,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
4.52537434199985,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
4.707240005999665,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
4.891227967999839,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
5.074213551999492,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
5.254341335999925,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
5.435401955999623,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
5.620299711999905,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
5.803233378000186,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
5.983236869999928,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
6.16527245099951,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
6.345381692999581,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
6.528250274999664,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
6.708247016999849,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
6.888237008000033,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
7.069496295000135,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
7.250413871000092,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
7.434233164000034,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
7.618175331999737,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
7.799279242999546,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
7.982259241000065,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
8.162203689999842,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
8.342283222000333,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
8.523211798000375,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
8.704189248999683,1,2000,1000,0,0,275.8106962413561,0.0,0.0,0,0,0,0,0,0,0
8.88727674799975,1,2000,1000,0,0,272.3764050279033,0.0,0.0,0,0,0,0,0,0,0
9.068182781999894,1,2000,1000,0,0,288.96987261049316,281.5938237431896,0.0,0,0,0,0,0,0,0
9.252246365999781,1,2000,1000,0,0,294.7726031256939,280.47970025629434,0.0,0,0,0,0,0,0,0
9.433258482999918,1,2000,1000,0,0,310.2336676868132,287.02386432758277,75.62551348553312,0,0,0,0,0,0,0
9.616358731000219,1,2000,1000,0,0,324.0296041304084,310.7042613734294,77.32428837697489,0,0,0,0,0,0,0
9.797338098000182,1,2000,1000,0,0,335.85533363260845,316.29842121193633,78.34469233940791,0,0,0,0,0,0,0
9.978287922999698,1,2000,1000,0,0,356.9548715032569,327.76008419570394,80.91876422519768,0,0,0,0,0,0,0
10.163398884999879,1,2000,1000,0,0,379.78516726922516,345.27322496267766,86.42282995094828,0,0,0,0,0,0,0
10.347447842999827,1,2000,1000,0,0,401.333938296385,353.5051079780044,92.71204686255523,0,0,0,0,0,0,0
10.531339633999778,1,2000,1000,0,0,429.79952924583705,389.114243457248,92.29332166347288,0,0,0,0,0,0,0
