timeStamp,stateID,servoLeft,servoRight,dcLeft,dcRight,instantSenLeft,instantSenRight,instantSenMiddle,incSenLeft,incSenRight,decSenLeft,decSenRight,corrSenLeft,corrSenRight,corrSenMiddle
0.17828027899997778,1,2000,1000,0,0,0,0,0,0,0,0,0,0,0,0
0.36075456399998984,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0.5438093439998966,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0.7247377639999968,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0.9047313169999143,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
1.084718035999913,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
1.264721129999998,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
1.445755839999947,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
1.6257938499999227,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
1.8069883049998907,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
1.990807444999973,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
2.1759856569999556,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
2.358729847999939,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
2.5387883549999515,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
2.7186889849999716,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
2.899824186999922,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
3.079758649999917,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
3.2597604449999835,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
3.4397822399999995,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
3.621692975999963,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
3.8046960329999138,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
3.985744064999949,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
4.168694538999944,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
4.3497063219999745,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
4.530737520999992,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
4.713735116999942,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
4.894834353999954,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
5.0787822319999805,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
5.259786510999902,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
5.443773055999941,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
5.626706941999942,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
5.808723125999904,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
5.992891456999928,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
6.175792132999959,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
6.357859231999896,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
6.5418264819999195,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
6.725916560999963,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
6.908685567999896,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
7.08979533899992,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
7.270710361999932,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
7.453686908999998,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
7.634666388999904,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
7.818641714999899,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
7.999782315999937,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
8.183712724999964,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
8.36674360099994,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
8.548649569999952,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
8.731657526999925,1,2000,1000,0,0,36.47818885772762,0.0,0.0,0,0,0,0,0,0,0
8.912765499999978,1,2000,1000,0,0,37.97273226485472,0.0,0.0,0,0,0,0,0,0,0
9.096716030999914,1,2000,1000,0,0,38.905276435505904,33.809053087650085,0.0,0,0,0,0,0,0,0
9.277720713999997,1,2000,1000,0,0,38.83642175754488,33.47991668583185,0.0,0,0,0,0,0,0,0
9.461791951999999,1,2000,1000,0,0,39.095549209796815,36.54008116445994,0.0,0,0,0,0,0,0,0
9.645708315999968,1,2000,1000,0,0,40.58190432758312,36.37236088277469,0.0,0,0,0,0,0,0,0
9.827706901999932,1,2000,1000,0,0,42.87834840554133,33.84165328838759,0.0,0,0,0,0,0,0,0
10.011088059999906,1,2000,1000,0,0,46.015953904666034,33.80510127079378,0.0,0,0,0,0,0,0,0
10.194842339999923,1,2000,1000,0,0,48.98940402701592,38.51215740726428,0.0,0,0,0,0,0,0,0
10.379782649999925,1,2000,1000,0,0,50.171315471167674,42.26279863817338,0.0,0,0,0,0,0,0,0
10.563739385999952,1,2000,1000,0,0,52.040559951899816,44.05248519098497,0.0,0,0,0,0,0,0,0
10.746674919999919,1,2000,1000,0,0,58.14754901611799,48.93208519526135,0.0,0,0,0,0,0,0,0
10.927683428999899,1,2000,1000,0,0,58.780329217502974,51.018231976126,0.0,0,0,0,0,0,0,0
11.108674188999998,1,2000,1000,0,0,61.01196137970136,52.046535734554794,0.0,0,0,0,0,0,0,0
11.292791377999947,1,2000,1000,0,0,64.41989033044996,52.89955999687853,0.0,0,0,0,0,0,0,0
11.4767729859999,1,2000,1000,0,0,63.68838328532484,56.27776039881089,0.0,0,0,0,0,0,0,0
11.661786290999999,1,2000,1000,0,0,68.54720651829876,57.34196079048091,0.0,0,0,0,0,0,0,0
11.84578076999992,1,2000,1000,0,0,66.62180831759416,60.94288975223406,0.0,0,0,0,0,0,0,0
12.029682624999964,1,2000,1000,0,0,68.0820119161981,59.539134694256745,0.0,0,0,0,0,0,0,0
12.213704145999941,1,2000,1000,0,0,71.18328997460974,62.84666834179466,0.0,0,0,0,0,0,0,0
12.393622744999902,1,2000,1000,0,0,73.71811123690907,64.2372602408896,0.0,0,0,0,0,0,0,0
12.57462129299995,1,2000,1000,0,0,72.14028313627423,64.5884096899049,0.0,0,0,0,0,0,0,0
12.757612735999942,1,2000,1000,0,0,73.96481213753697,67.46591262791901,0.0,0,0,0,0,0,0,0
12.938607780999973,1,2000,1000,0,0,76.56503452631449,67.58420647940015,0.0,0,0,0,0,0,0,0
13.119713323999918,1,2000,1000,0,0,76.41397829845864,68.03215771735172,0.0,0,0,0,0,0,0,0
13.303641925999955,1,2000,1000,0,0,74.37863239066571,69.25508207519319,0.0,0,0,0,0,0,0,0
13.486650201999964,1,2000,1000,0,0,77.11838926973418,67.71277877603038,0.0,0,0,0,0,0,0,0
13.668613028999971,1,2000,1000,0,0,77.58921739882638,69.60992979359668,0.0,0,0,0,0,0,0,0
13.851604510999891,1,2000,1000,0,0,79.76397232505693,70.0980588569536,0.0,0,0,0,0,0,0,0
14.032604843999934,1,2000,1000,0,0,76.55329257203292,69.16867180766371,0.0,0,0,0,0,0,0,0
14.21569169999998,1,2000,1000,0,0,77.68942899914468,69.91938898162729,0.0,0,0,0,0,0,0,0
14.397650815999896,1,2000,1000,0,0,77.43571374091314,71.92144758593764,0.0,0,0,0,0,0,0,0
14.581644288999996,1,2000,1000,0,0,77.54752040232303,68.97891059158881,0.0,0,0,0,0,0,0,0
14.765801673999931,1,2000,1000,0,0,78.93346676654144,70.37759825747264,0.0,0,0,0,0,0,0,0
14.949800768999921,1,2000,1000,0,0,74.96415419657768,69.05910116501842,0.0,0,0,0,0,0,0,0
15.13262737399998,7,2000,1000,0,0,77.1266294375595,69.45446391348918,0.0,0,0,0,0,0,0,0
15.314668152999957,7,2000,1000,0,0,74.35635487635206,69.80527559223636,0.0,0,0,0,0,0,0,0
15.49766771499992,7,2000,1000,0,0,76.8248035203669,68.78460842184418,0.0,0,0,0,0,0,0,0
15.67963720199998,7,2000,1000,0,0,77.50050590869058,72.170072250342,0.0,0,0,0,0,0,0,0
15.863638960000003,7,2000,1000,0,0,77.83469619765839,70.23917423125108,0.0,0,0,0,0,0,0,0
16.047633467999958,7,2000,1000,0,0,76.84808416293546,70.05055578228891,0.0,0,0,0,0,0,0,0
16.231637059999912,7,2000,1000,0,0,79.37298245196068,68.55932359107602,0.0,0,0,0,0,0,0,0
16.412703344999954,7,2000,1000,0,0,78.33537684999166,70.64379536884006,0.0,0,0,0,0,0,0,0
16.596624645999896,7,2000,1000,0,0,75.53091301024702,67.95291491134095,0.0,0,0,0,0,0,0,0
16.7796224519999,7,2000,1000,0,0,74.51811848020638,70.04113532237511,0.0,0,0,0,0,0,0,0
16.961638974999914,7,2000,1000,0,0,73.96490201738082,68.5284130662444,0.0,0,0,0,0,0,0,0
17.14474398899995,7,2000,1000,0,0,75.19442935968223,64.82674106615009,0.0,0,0,0,0,0,0,0
17.325668229999906,7,2000,1000,0,0,71.96498648462746,66.50028858204665,0.0,0,0,0,0,0,0,0
17.50965019399996,7,2000,1000,0,0,70.44678848265832,65.45399250697423,0.0,0,0,0,0,0,0,0
17.694677813999988,7,2000,1000,0,0,67.47671915019416,62.97884581532176,0.0,0,0,0,0,0,0,0
17.878635774999907,7,2000,1000,0,0,69.9963574277785,63.11382759908485,0.0,0,0,0,0,0,0,0
18.06262027699995,7,2000,1000,0,0,67.19832258429133,60.288664113384186,0.0,0,0,0,0,0,0,0
18.24661082199998,7,2000,1000,0,0,65.73282323952256,61.461425677863325,0.0,0,0,0,0,0,0,0
18.427675766999982,7,2000,1000,0,0,69.06323461035383,58.6096367889349,0.0,0,0,0,0,0,0,0
18.61058732099991,7,2000,1000,0,0,69.16474179502931,60.551220346744415,0.0,0,0,0,0,0,0,0
18.791572389999942,7,2000,1000,0,0,66.71922496373209,59.528959779488595,0.0,0,0,0,0,0,0,0
18.976632712999958,7,2000,1000,0,0,67.70574518849122,60.713947502554056,0.0,0,0,0,0,0,0,0
19.160691044999908,7,2000,1000,0,0,69.46939436973145,59.313811915373684,0.0,0,0,0,0,0,0,0
19.344599795999898,7,2000,1000,0,0,68.55256631713809,59.222728741887494,0.0,0,0,0,0,0,0,0
19.52968978499996,7,2000,1000,0,0,65.33050058141862,59.619422865435546,0.0,0,0,0,0,0,0,0
19.713543200999993,7,2000,1000,0,0,66.64995649845203,56.33847900611501,0.0,0,0,0,0,0,0,0
19.89765386399995,7,2000,1000,0,0,65.66986903841422,57.659667999691436,0.0,0,0,0,0,0,0,0
20.081548360999932,7,2000,1000,0,0,65.4455950164701,57.60891519424749,0.0,0,0,0,0,0,0,0
20.26453865899998,2,1250,1750,30,30,61.631327862111256,57.70881329264912,0.0,0,0,0,0,0,0,0
20.44661088199996,2,1500,1500,30,30,64.12495126401888,55.44964412472775,0.0,0,0,0,0,0,0,0
20.6306482519999,2,1750,1250,30,30,67.11950868229547,31.857123005937268,0.0,0,0,0,0,0,0,0
20.815584154999897,2,2000,1000,30,30,55.85272449020202,48.14025445910204,0.0,0,0,0,0,0,0,0
20.999613439999962,2,2250,750,30,30,62.918566377736006,59.40836219466243,0.0,0,0,0,0,0,0,0
21.183580891999895,2,2500,500,30,30,62.38235285963025,30.492560484550804,0.0,0,0,0,0,0,0,0
21.3655785709999,2,2250,750,30,30,63.761243994298425,81.36360553079776,0.0,0,0,0,0,0,0,0
21.548576948999994,2,2000,1000,30,30,64.68357419816465,68.97885574477358,0.0,0,0,0,0,0,0,0
21.732577065999976,2,1750,1250,30,30,63.32145760462156,33.2222856998776,0.0,0,0,0,0,0,0,0
21.916654847999894,2,1500,1500,30,30,58.790455476369445,41.53527571634919,0.0,0,0,0,0,0,0,0
22.098582732999944,2,1250,1750,30,30,61.83964480736829,27.947853674290972,0.0,0,0,0,0,0,0,0
22.281639816999927,2,1000,2000,30,30,65.38788655675587,37.78420067780834,0.0,0,0,0,0,0,0,0
22.465533141999913,2,1250,1750,30,30,61.203625317734556,40.191390291667425,0.0,0,0,0,0,0,0,0
22.650593622999963,2,1500,1500,30,30,61.41228889670049,71.23106131489314,0.0,0,0,0,0,0,0,0
22.835531769,2,1750,1250,30,30,63.142424428224714,67.02060103403666,0.0,0,0,0,0,0,0,0
