dateTime,experimentName,duration,lastCoord,lastHeading,outcome
2023-05-02 14:31:58,updateB_simple_p0_i0,44.733012499986216,"(895.942943572998, 634.3763313293457)",54.005308559672,aborted
2023-05-02 14:37:01,updateC_simple_p0_i0,4.023561799986055,"(1127.5470151901245, -184.1997470855713)",-65.6862297763361,aborted
2023-05-02 14:41:40,updateD_simple_p0_i0,38.33469170000171,"(2765.4322967529297, 1635.9701585769653)",-19.655202931147137,failure
2023-05-02 14:42:59,updateD_simple_p8_i0,31.704121099988697,"(-12.715496063232422, 1013.1437931060791)",141.65256361208006,failure
2023-05-02 14:44:00,updateD_simple_p1_i0,29.557912199990824,"(412.20660161972046, 2023.7943382263184)",-95.21272091676185,aborted
2023-05-02 14:45:15,updateD_simple_p7_i0,34.481468100013444,"(284.01924896240234, 173.26973342895508)",124.68354601545201,failure
2023-05-02 14:46:56,updateD_simple_p2_i0,32.55440500000259,"(2306.055253982544, 1113.6323835849762)",-1.9297997271046985,success
2023-05-02 14:52:43,updateD_simple_p6_i0,30.77330929998425,"(511.37473940849304, 176.48471069335938)",92.07106612498778,failure
2023-05-02 14:54:54,updateE_simple_p0_i0,33.224706199980574,"(542.6582937240601, 1829.618251800537)",-109.14826708787966,failure
2023-05-02 14:56:07,updateE_simple_p8_i0,40.99934839998605,"(384.39422965049744, 169.0568141937256)",83.14174808716584,failure
2023-05-02 14:59:05,updateE_simple_p1_i0,45.54467440000735,"(2597.5803260803223, 1331.5435190200806)",18.42473922952746,success
2023-05-02 15:00:38,updateE_simple_p7_i0,40.60966129999724,"(880.9975137710571, 174.02232551574707)",72.71827152689025,failure
2023-05-02 15:05:10,updateE_simple_p2_i0,45.74350320000667,"(2753.2953186035156, 1632.978425502777)",11.101975599593608,failure
2023-05-02 15:06:31,test_p0_i0,80.6704432000115,"(-7.765861511230469, 1760.4906578063965)",-154.55418989758718,failure
2023-05-02 15:10:52,updateE_simple_p6_i0,39.52707349997945,"(1592.2693176269531, 164.02824783325195)",54.802681918852215,failure
