timeStamp,value
0.35080939999988914,0
0.5516084509999928,0
0.7465421219994823,0
0.9313297169992438,0
1.1115685810000286,0
1.2957335589999275,0
1.479209004999575,0
1.664353346000098,0
1.8483059509999293,0
2.0322334729999056,0
2.2173589789999824,0
2.4012512099998276,0
2.5853371049997804,0
2.7705069849998836,0
2.9544945879997613,0
3.1384215250000125,0
3.322419627999807,0
3.503708182999617,0
3.687437664999379,0
3.871314725999582,0
4.0565335619994585,0
4.240459330999329,0
4.424336391999532,0
4.6095043529994655,0
4.7935336619993905,0
4.977488303999962,0
5.162555056999736,0
5.346621572999538,0
5.530469465999886,0
5.714510940999389,0
5.8956177860000025,0
6.07984546499938,0
6.263536775999455,0
6.448328780999873,0
6.6327158329995655,0
6.816474766999818,0
7.001623348999601,0
7.18535136599985,0
7.3696653339993645,0
7.553157687999374,0
7.734636110999418,0
7.91839095999967,0
8.102282306999768,0
8.287250472999403,0
8.471304276999945,0
8.655339704999278,1076
8.840685866000058,1094
9.024419421999482,1072
9.20834110099986,1090
9.392510400999527,1094
9.573377787000027,1091
9.757325714999752,1096
9.941231933999916,1084
10.126608259000022,1117
10.310386146999917,1097
10.494472904999384,1097
10.679303694999362,1115
10.863497368000026,1091
11.047262129000046,1090
11.231446593999863,1071
11.41274826300014,1076
11.59692055999949,1099
11.780447032999291,1079
11.96549452599993,1079
12.14932432599926,1086
12.333441497999956,1064
12.51811099599945,1082
12.702459956999519,1057
12.886471128999801,1066
13.071407121999982,1083
13.255290295999657,1076
13.439211676999548,1085
13.62325701499958,1077
13.808208841000123,1082
13.992152678999446,1068
14.176254598000014,1074
14.361443795000014,1074
14.545300716999918,1059
14.729402803000085,1091
14.914360751999993,1089
15.098581667999497,1075
15.282537170999603,1068
15.467434578999928,1081
15.651389206999738,1096
15.835296292999374,1088
16.01959124899986,1081
16.204349114999786,1081
16.38843382399955,1068
16.57251765699948,1101
16.75737264700001,1085
16.941318813999715,1088
17.125229689999287,1075
17.309962763999465,1083
17.49425221799993,1050
17.67821296799957,1074
17.863550448999376,1063
18.04736040899934,1071
18.231097160999525,1093
18.416284934999567,1101
18.600241600999652,1060
18.78433097299967,1064
18.96803563999947,1073
19.149503255000127,1063
19.333403294999698,1073
19.517228418999366,1067
19.702066779999768,1065
19.886514187000103,1074
20.070376767999733,1068
20.255243709999377,1060
20.43941124599951,1060
20.62358428100015,1059
20.80843255599939,1051
20.99266646399974,1076
21.17651433499941,1047
21.36075824299951,1049
21.54564851699979,1038
21.7293018499995,1067
21.913286551000056,1016
22.09800532600002,1062
22.282035193999945,1085
22.46633859999929,1083
22.65129549699941,1080
22.835184781999487,1080
23.019088065999313,1059
23.204056586999286,1077
23.38823228399997,1050
23.572084819999873,1051
23.7574504589993,1049
23.941139079000095,1069
24.125481522999507,1064
24.30922264199944,1012
24.494222284999523,1034
24.678439397999682,1066
24.86219655700006,1084
25.047164115999294,1105
25.23123452099935,1027
25.415269633999742,1137
25.596492534999925,1165
25.780633229999694,1161
25.964626925999255,1194
26.148263334999683,1179
26.333299725999495,1213
26.517196297999362,1221
26.701179785999557,1230
26.88614705100008,1243
27.070070746000056,1230
27.25416548099929,1227
27.43938616000014,1237
27.623330521999378,1217
27.80734979799945,1255
27.99234922799951,1204
28.17644679499972,1250
28.360392988999592,1226
28.54537433599944,1238
28.72888532699926,1227
28.913268014000096,1249
29.09722233100001,1235
29.28213096899981,1250
29.465947621999476,1242
29.650421806999475,1132
29.835329277999335,1268
30.019303134999973,1302
30.2035503219995,1313
30.388434333999612,1318
30.572723853999378,1301
30.756704044999424,1379
30.941330267000012,1351
31.125276414999462,1379
31.309270979999383,1372
31.493347500999334,1388
31.67816076300005,1406
31.862515238000015,1441
32.04635346899977,1416
32.230936315999315,1452
32.41503791899959,1469
32.59901352399993,1425
32.78398019799988,1397
32.968006258999594,1386
33.1522673999998,1432
33.33700745199985,1402
33.52115396999943,1429
33.705151739999565,1469
33.8900839959997,1492
34.074143887999526,1492
34.258038407999265,1586
34.44198367699937,1621
34.623275690999435,1709
34.80720637600007,1713
