timeStamp,value
0.35132287299893505,0
0.5512724249983876,0
0.7447101819998352,0
0.9369281899998896,0
1.1278711539998767,0
1.3079500309995638,0
1.4882256989985763,0
1.6683407419986906,0
1.8492039109987672,0
2.0290971209997224,0
2.2130823739989864,0
2.39325879199896,0
2.5743866699995124,0
2.753981670999565,0
2.9351160899987008,0
3.1179022179985623,0
3.3031270559986297,0
3.483208265999565,0
3.666986686999735,0
3.8473701889997756,0
4.031700984998679,0
4.212184695999895,0
4.395816365999053,0
4.576338576998751,0
4.761162497999976,0
4.941048291999323,0
5.1210411279989785,0
5.301506254998458,0
5.4856888849990355,0
5.666058553999392,0
5.845972347999123,0
6.026487434999581,0
6.211097480998433,0
6.390953524998622,0
6.571214402998521,0
6.754888948998996,0
6.936009077999188,0
7.116079788998832,0
7.300161918999947,0
7.4805390469991835,0
7.664649343998462,0
7.845009679998839,0
8.025012432999574,0
8.205454602999453,0
8.389850732999548,0
8.573879947000023,0
8.753959991998272,0
8.934158453999771,0
9.115201873999467,696
9.295193835998361,713
9.478940424998655,696
9.659288219998416,701
9.844335058998695,699
10.027803689999928,701
10.208141276998504,707
10.391798323998955,681
10.57356432799861,710
10.75701166699946,682
10.937033962998612,709
11.117183424999894,708
11.301990222998938,719
11.482300684998336,676
11.666189607998604,684
11.851224697998987,708
12.034938619999593,687
12.218805375998272,690
12.399184088999391,695
12.583698928998274,693
12.764068016998863,693
12.944096437999178,709
13.127731901999141,704
13.309064073999252,675
13.489184952999494,690
13.673230959999273,688
13.853542172999369,687
14.037644303998604,707
14.218285225999352,728
14.402102398998977,696
14.587233197999012,707
14.771080704998894,717
14.951288500998999,684
15.135051132998342,692
15.320241348999843,692
15.504062313999384,704
15.688266570999986,686
15.873041994998857,699
16.057347460999154,698
16.241137342998627,682
16.426135766998414,687
16.609998148998784,678
16.790284987999257,687
16.974021078998703,690
17.15887162799845,665
17.342899676999878,705
17.52687785099988,687
17.71193723399847,673
17.89579290799884,666
18.07600974699926,687
18.259959962999346,687
18.441180719999466,685
18.62477097699957,687
18.808830526999373,696
18.990201574999446,678
19.173878456998864,688
19.35429392199876,671
19.53774155499923,690
19.719163560999732,678
19.903088944000046,698
20.08690057700005,682
20.272198543998456,694
20.456417302999398,688
20.640094435999345,814
20.824025651998454,645
21.00534645099833,581
21.188918916999683,577
21.373349800998767,641
21.55420889099878,657
21.738084399999934,631
21.92209524200007,778
22.105883832999098,753
22.290847842999938,564
22.47476943499896,605
22.65520123299939,635
22.84003899199888,728
23.024152584999683,694
23.208116926998628,789
23.389042808999875,709
23.57300269299958,703
23.757086243998856,666
23.93694404300004,819
24.12198700999943,852
24.305886143998578,712
24.486238318999312,683
24.670302410999284,575
24.855024337999566,591
25.03894855499857,852
25.22288560599918,743
25.407932448999418,789
25.591888750999715,863
25.776254634998622,957
25.957219601999896,1007
26.141357902999516,958
26.325098078999872,1142
26.509101838999413,1259
26.693853223998303,1267
26.87836998399871,1125
27.06187390999912,1227
27.2467740459997,1253
27.431178930999522,1471
27.61489752399939,1296
27.79985949299953,1439
27.983737918999395,1533
28.167889637999906,1531
28.349216271999467,1545
28.53307882399895,1623
28.716925749999064,1644
28.900717260999954,1607
29.086021062999862,1658
29.26999982399866,1298
29.453891083998315,1808
29.63904117799939,1658
29.822971813999175,1633
30.007187740999143,1603
30.188366499998665,1759
30.37212330299917,1676
30.556279104999703,1301
30.740040865999617,1614
30.925101918999644,1390
31.10894738799834,1264
31.289227521998328,1635
31.474199824999232,1310
31.65809371099931,1575
31.842122929998368,1621
32.02585873299904,1637
32.20701970099981,1930
32.39102929499859,1317
32.57485055599864,1656
32.75653331600006,1374
32.94001866100007,1776
33.119952586999716,1808
33.29996263799876,1746
33.4847148989993,1734
33.665086325998345,1713
33.84880725399853,1695
34.033146514999316,1817
34.217960985999525,1785
34.3981206619992,1743
34.58221729899924,1508
34.76310264199856,1727
34.94714073799878,1997
35.13125220799884,1713
35.315026302998376,1711
35.496185521998996,1757
35.68029211699832,1633
35.86427887899845,1822
36.049145307999424,1859
36.2333508619995,1836
36.41701899899999,2039
36.5973872179984,1771
36.782112063998284,2166
36.96616140900005,1882
37.149712004998946,2099
37.33486093399915,2240
37.51504219499839,1637
37.69878820699887,2327
37.88322071999937,2023
38.063992021998274,1833
38.24781999299921,1759
38.42812491999939,1425
38.613164891999986,1736
38.79690536299859,1847
38.98087216699969,1459
39.16133838699898,1526
39.34596610799963,1633
39.529790287999276,1462
39.71023754899943,1261
39.895046686999194,1236
40.078848116998415,1739
40.26342875499904,1272
40.446947851000004,1494
40.62834594599917,1432
40.81188750099864,1739
40.99615622300007,1524
41.177327692999825,1325
41.3611219559989,1434
41.54504384499887,1605
41.72886306599867,1381
41.91028499499953,1209
42.093925716999365,1192
42.27791206299844,1476
