timeStamp,velocityLeft,velocityRight,velocityRef
0.0029952526092529297,0.0,0.0,0
0.005690097808837891,0.0,0.0,0
0.008275032043457031,0.0,0.0,0
0.010964393615722656,0.0,0.0,0
0.013713836669921875,0.0,0.0,0
0.016451358795166016,0.0,0.0,0
0.019128799438476562,0.0,0.0,0
0.02172112464904785,0.0,0.0,0
0.024430274963378906,0.0,0.0,0
0.027231693267822266,0.0,0.0,0
0.030116558074951172,0.0,0.0,0
0.03448987007141113,0.0,0.0,0
0.037273406982421875,0.0,0.0,0
0.04408907890319824,0.0,0.0,0
0.047078609466552734,0.0,0.0,0
0.0498354434967041,0.0,0.0,0
0.05253958702087402,0.0,0.0,0
0.05519890785217285,0.0,0.0,0
0.05704355239868164,0.0,0.0,0
0.05819582939147949,0.0,0.0,0
0.05938291549682617,0.0,0.0,0
0.06047463417053223,0.0,0.0,0
0.061548709869384766,0.0,0.0,0
0.06276059150695801,0.0,0.0,0
0.06382107734680176,0.0,0.0,0
0.06490755081176758,0.0,0.0,0
0.06610298156738281,0.0,0.0,0
0.06725883483886719,0.0,0.0,0
0.06842970848083496,0.0,0.0,0
0.06966781616210938,0.0,0.0,0
0.07073974609375,0.0,0.0,0
0.07175564765930176,0.0,0.0,0
0.07283329963684082,0.0,0.0,0
0.07386136054992676,0.0,0.0,0
0.07486677169799805,0.0,0.0,0
0.07592201232910156,0.0,0.0,0
0.07694840431213379,0.0,0.0,0
0.07796621322631836,0.0,0.0,0
0.07901620864868164,0.0,0.0,0
0.0800316333770752,0.0,0.0,0
0.08104395866394043,0.0,0.0,0
0.08223843574523926,0.0,0.0,0
0.0827326774597168,0.0,0.0,0
0.08319950103759766,0.0,0.0,0
0.0836646556854248,0.0,0.0,0
0.08412742614746094,0.0,0.0,0
0.08458709716796875,0.0,0.0,0
0.08504748344421387,0.0,0.0,0
0.08559083938598633,0.0,0.0,0
0.0860586166381836,0.0,0.0,0
0.08651995658874512,0.0,0.0,0
0.08698225021362305,0.0,0.0,0
0.08744192123413086,0.0,0.0,0
0.08797144889831543,0.0,0.0,0
0.08843088150024414,0.0,0.0,0
0.08892440795898438,0.0,0.0,0
0.08939075469970703,0.0,0.0,0
0.08985400199890137,0.0,0.0,0
0.09031224250793457,0.0,0.0,0
0.09076905250549316,0.0,0.0,0
0.09122681617736816,0.0,0.0,0
0.09169387817382812,0.0,0.0,0
0.09221363067626953,0.0,0.0,0
0.09267306327819824,0.0,0.0,0
0.09312868118286133,0.0,0.0,0
0.09359383583068848,0.0,0.0,0
0.09403538703918457,0.0,0.0,0
0.09446907043457031,0.0,0.0,0
0.09490251541137695,0.0,0.0,0
0.09537076950073242,0.0,0.0,0
0.09580659866333008,0.0,0.0,0
0.09624028205871582,0.0,0.0,0
0.09667325019836426,0.0,0.0,0
0.0971059799194336,0.0,0.0,0
0.09753990173339844,0.0,0.0,0
0.09797286987304688,0.0,0.0,0
0.09840559959411621,0.0,0.0,0
0.09887003898620605,0.0,0.0,0
0.09930562973022461,0.0,0.0,0
0.09973883628845215,0.0,0.0,0
0.10017132759094238,0.0,0.0,0
0.10060381889343262,0.0,0.0,0
0.10103702545166016,0.0,0.0,0
0.10147261619567871,0.0,0.0,0
0.10192275047302246,0.0,0.0,0
0.10235810279846191,0.0,0.0,0
0.10279083251953125,0.0,0.0,0
0.10322308540344238,0.0,0.0,0
0.10365557670593262,0.0,0.0,0
0.10408782958984375,0.0,0.0,0
0.10452032089233398,0.0,0.0,0
0.10495424270629883,0.0,0.0,0
0.1054074764251709,0.0,0.0,0
0.10585260391235352,0.0,0.0,0
0.10628652572631836,0.0,0.0,0
0.1067209243774414,0.0,0.0,0
0.10715460777282715,0.0,0.0,0
0.10758852958679199,0.0,0.0,0
0.10802221298217773,0.0,0.0,0
0.10846757888793945,0.0,0.0,0
0.1089167594909668,0.0,0.0,0
0.1093602180480957,0.0,0.0,0
0.10979533195495605,0.0,0.0,0
0.1102294921875,0.0,0.0,0
0.11066174507141113,0.0,0.0,0
0.11109352111816406,0.0,0.0,0
0.11152482032775879,0.0,0.0,0
0.1119840145111084,0.0,0.0,0
0.11242294311523438,0.0,0.0,0
0.1128685474395752,0.0,0.0,0
0.11330389976501465,0.0,0.0,0
0.1137385368347168,0.0,0.0,0
0.11417269706726074,0.0,0.0,0
0.1146080493927002,0.0,0.0,0
0.11504411697387695,0.0,0.0,0
0.1154932975769043,0.0,0.0,0
0.11592769622802734,0.0,0.0,0
0.1163640022277832,0.0,0.0,0
0.11679816246032715,0.0,0.0,0
0.1172325611114502,0.0,0.0,0
0.11766695976257324,0.0,0.0,0
0.11810064315795898,0.0,0.0,0
0.11854791641235352,0.0,0.0,0
0.11898517608642578,0.0,0.0,0
0.11942052841186523,0.0,0.0,0
0.11985397338867188,0.0,0.0,0
0.12028789520263672,0.0,0.0,0
0.12072181701660156,0.0,0.0,0
0.1211550235748291,0.0,0.0,0
0.1215965747833252,0.0,0.0,0
0.12204933166503906,0.0,0.0,0
0.12248563766479492,0.0,0.0,0
0.12291979789733887,0.0,0.0,0
0.12335538864135742,0.0,0.0,0
0.12378954887390137,0.0,0.0,0
0.12422442436218262,0.0,0.0,0
0.12465834617614746,0.0,0.0,0
0.1250922679901123,0.0,0.0,0
0.12554407119750977,0.0,0.0,0
0.12597966194152832,0.0,0.0,0
0.12641334533691406,0.0,0.0,0
0.1268477439880371,0.0,0.0,0
0.12728166580200195,0.0,0.0,0
0.1277151107788086,0.0,0.0,0
0.12814903259277344,0.0,0.0,0
0.1286001205444336,0.0,0.0,0
0.12903499603271484,0.0,0.0,0
0.12946796417236328,0.0,0.0,0
0.1298999786376953,0.0,0.0,0
0.13033843040466309,0.0,0.0,0
0.13077402114868164,0.0,0.0,0
0.1312088966369629,0.0,0.0,0
0.13164234161376953,0.0,0.0,0
0.13208961486816406,0.0,0.0,0
0.132523775100708,0.0,0.0,0
0.13295745849609375,0.0,0.0,0
0.1333918571472168,0.0,0.0,0
0.13382554054260254,0.0,0.0,0
0.13425922393798828,0.0,0.0,0
0.13469409942626953,0.0,0.0,0
0.13513946533203125,0.0,0.0,0
0.1355745792388916,0.0,0.0,0
0.13600611686706543,0.0,0.0,0
0.13643932342529297,0.0,0.0,0
0.136871337890625,0.0,0.0,0
0.13730406761169434,0.0,0.0,0
0.13775944709777832,0.0,0.0,0
0.13819289207458496,0.0,0.0,0
0.13864541053771973,0.0,0.0,0
0.13907694816589355,0.0,0.0,0
0.1395103931427002,0.0,0.0,0
0.13994216918945312,0.0,0.0,0
0.14037442207336426,0.0,0.0,0
0.14081215858459473,0.0,0.0,0
0.14124321937561035,0.0,0.0,0
0.14167571067810059,0.0,0.0,0
0.14212250709533691,0.0,0.0,0
0.14255380630493164,0.0,0.0,0
0.14298248291015625,0.0,0.0,0
0.14341163635253906,0.0,0.0,0
0.14384078979492188,0.0,0.0,0
0.1442704200744629,0.0,0.0,0
0.1446995735168457,0.0,0.0,0
0.14514446258544922,0.0,0.0,0
0.14558196067810059,0.0,0.0,0
0.14601397514343262,0.0,0.0,0
0.14644503593444824,0.0,0.0,0
0.14687800407409668,0.0,0.0,0
0.1473095417022705,0.0,0.0,0
0.14774131774902344,0.0,0.0,0
0.14817476272583008,0.0,0.0,0
0.14862895011901855,0.0,0.0,0
0.14906048774719238,0.0,0.0,0
0.14949345588684082,0.0,0.0,0
0.14992499351501465,0.0,0.0,0
0.15035676956176758,0.0,0.0,0
0.15079259872436523,0.0,0.0,0
0.15122580528259277,0.0,0.0,0
0.15165925025939941,0.0,0.0,0
0.15210390090942383,0.0,0.0,0
0.15253758430480957,0.0,0.0,0
0.15297651290893555,0.0,0.0,0
0.15340828895568848,0.0,0.0,0
0.1538398265838623,0.0,0.0,0
0.15427041053771973,0.0,0.0,0
0.15470314025878906,0.0,0.0,0
0.15515828132629395,0.0,0.0,0
0.1555933952331543,0.0,0.0,0
0.15604281425476074,0.0,0.0,0
0.15647411346435547,0.0,0.0,0
0.1569051742553711,0.0,0.0,0
0.15733575820922852,0.0,0.0,0
0.15776681900024414,0.0,0.0,0
0.15819787979125977,0.0,0.0,0
0.15865087509155273,0.0,0.0,0
0.15908217430114746,0.0,0.0,0
0.1595137119293213,0.0,0.0,0
0.15994524955749512,0.0,0.0,0
0.16037678718566895,0.0,0.0,0
0.16080784797668457,0.0,0.0,0
0.161238431930542,0.0,0.0,0
0.16166973114013672,0.0,0.0,0
0.1621232032775879,0.0,0.0,0
0.16255664825439453,0.0,0.0,0
0.16298818588256836,0.0,0.0,0
0.16341829299926758,0.0,0.0,0
0.1638493537902832,0.0,0.0,0
0.16428017616271973,0.0,0.0,0
0.16471052169799805,0.0,0.0,0
0.16515684127807617,0.0,0.0,0
0.1655902862548828,0.0,0.0,0
0.16602158546447754,0.0,0.0,0
0.16645359992980957,0.0,0.0,0
0.16689610481262207,0.0,0.0,0
0.1673274040222168,0.0,0.0,0
0.16775822639465332,0.0,0.0,0
0.16818881034851074,0.0,0.0,0
0.16863346099853516,0.0,0.0,0
0.1690659523010254,0.0,0.0,0
0.16949772834777832,0.0,0.0,0
0.16992878913879395,0.0,0.0,0
0.17035984992980957,0.0,0.0,0
0.1707901954650879,0.0,0.0,0
0.17122173309326172,0.0,0.0,0
0.17165446281433105,0.0,0.0,0
0.17209959030151367,0.0,0.0,0
0.1725294589996338,0.0,0.0,0
0.17296075820922852,0.0,0.0,0
0.17339110374450684,0.0,0.0,0
0.17382264137268066,0.0,0.0,0
0.17426419258117676,0.0,0.0,0
0.17469143867492676,0.0,0.0,0
0.17513489723205566,0.0,0.0,0
0.1755661964416504,0.0,0.0,0
0.1759934425354004,0.0,0.0,0
0.1764202117919922,0.0,0.0,0
0.1768481731414795,0.0,0.0,0
0.1772754192352295,0.0,0.0,0
0.17770147323608398,0.0,0.0,0
0.1781296730041504,0.0,0.0,0
0.1785736083984375,0.0,0.0,0
0.1790010929107666,0.0,0.0,0
0.1794288158416748,0.0,0.0,0
0.179856538772583,0.0,0.0,0
0.1802840232849121,0.0,0.0,0
0.1807103157043457,0.0,0.0,0
0.1811370849609375,0.0,0.0,0
0.1815650463104248,0.0,0.0,0
0.1820082664489746,0.0,0.0,0
0.18244314193725586,0.0,0.0,0
0.18287134170532227,0.0,0.0,0
0.18329930305480957,0.0,0.0,0
0.18372750282287598,0.0,0.0,0
0.18415451049804688,0.0,0.0,0
0.18458151817321777,0.0,0.0,0
0.18500924110412598,0.0,0.0,0
0.185455322265625,0.0,0.0,0
0.18588638305664062,0.0,0.0,0
0.18631744384765625,0.0,0.0,0
0.18674826622009277,0.0,0.0,0
0.1871786117553711,0.0,0.0,0
0.18761110305786133,0.0,0.0,0
0.18804240226745605,0.0,0.0,0
0.18848848342895508,0.0,0.0,0
0.1918339729309082,0.0,0.0,0
0.19591140747070312,0.0,0.0,0
0.200028657913208,0.0,0.0,0
0.20381617546081543,0.0,0.0,0
0.20784473419189453,0.0,0.0,0
0.21213555335998535,0.0,0.0,0
0.21704554557800293,0.0,0.0,0
0.2210395336151123,0.0,0.0,0
0.2248685359954834,0.0,0.0,0
0.22912120819091797,0.0,0.0,0
0.23308324813842773,0.0,0.0,0
0.23711371421813965,0.0,0.0,0
0.24114441871643066,0.0,0.0,0
0.24516701698303223,0.0,0.0,0
0.2491469383239746,0.0,0.0,0
0.25292396545410156,0.0,0.0,0
0.25812292098999023,0.0,0.0,0
0.26213955879211426,0.0,0.0,0
0.2661762237548828,0.0,0.0,0
0.2699570655822754,0.0,0.0,0
0.2739708423614502,0.0,0.0,0
0.2779519557952881,0.0,0.0,0
0.2819697856903076,0.0,0.0,0
0.28616929054260254,0.0,0.0,0
0.289975643157959,0.0,0.0,0
0.2941925525665283,0.0,0.0,0
0.29824090003967285,0.0,0.0,0
0.3032400608062744,0.0,0.0,0
0.30722689628601074,0.0,0.0,0
0.3110792636871338,0.0,0.0,0
0.31538939476013184,0.0,0.0,0
0.31962132453918457,0.0,0.0,0
0.32367777824401855,0.0,0.0,0
0.32767200469970703,0.0,0.0,0
0.3311769962310791,0.0,0.0,0
0.335374116897583,0.0,0.0,0
0.3396739959716797,0.0,0.0,0
0.34462428092956543,0.0,0.0,0
0.3487515449523926,0.0,0.0,0
0.3527262210845947,0.0,0.0,0
0.3565866947174072,0.0,0.0,0
0.36050963401794434,0.0,0.0,0
0.3645336627960205,0.0,0.0,0
0.3685629367828369,0.0,0.0,0
0.37263035774230957,0.0,0.0,0
0.3766021728515625,0.0,0.0,0
0.380673885345459,0.0,0.0,0
0.38579750061035156,0.0,0.0,0
0.389829158782959,0.0,0.0,0
0.3941667079925537,0.0,0.0,0
0.3975799083709717,0.0,0.0,0
0.40143251419067383,0.0,0.0,0
0.4054446220397949,0.0,0.0,0
0.4094574451446533,0.0,0.0,0
0.41347408294677734,0.0,0.0,0
0.4206047058105469,0.0,0.0,0
0.42506980895996094,0.0,0.0,0
0.4300570487976074,0.0,0.0,0
0.434051513671875,0.0,0.0,0
0.4381554126739502,0.0,0.0,0
0.44220399856567383,0.0,0.0,0
0.44615864753723145,0.0,0.0,0
0.44966554641723633,0.0,0.0,0
0.45420312881469727,0.0,0.0,0
0.4579916000366211,0.0,0.0,0
0.4622945785522461,0.0,0.0,0
0.4662129878997803,0.0,0.0,0
0.47091174125671387,0.0,0.0,0
0.47480344772338867,0.0,0.0,0
0.4788985252380371,0.0,0.0,0
0.4831085205078125,0.0,0.0,0
0.48732590675354004,0.0,0.0,0
0.49084925651550293,0.0,0.0,0
0.49500608444213867,0.0,0.0,0
