timeStamp,velocityLeft,velocityRight,velocityRef
0.002153635025024414,0.0,0.0,0
0.004084110260009766,0.0,0.0,0
0.0058705806732177734,0.0,0.0,0
0.007711648941040039,0.0,0.0,0
0.009516239166259766,0.0,0.0,0
0.011500835418701172,0.0,0.0,0
0.013287544250488281,0.0,0.0,0
0.015197515487670898,0.0,0.0,0
0.016950368881225586,0.0,0.0,0
0.01890110969543457,0.0,0.0,0
0.020827054977416992,0.0,0.0,0
0.022798776626586914,0.0,0.0,0
0.02478957176208496,0.0,0.0,0
0.026723623275756836,0.0,0.0,0
0.028579235076904297,0.0,0.0,0
0.03051280975341797,0.0,0.0,0
0.032387733459472656,0.0,0.0,0
0.034345388412475586,0.0,0.0,0
0.036248207092285156,0.0,0.0,0
0.038112640380859375,0.0,0.0,0
0.039966583251953125,0.0,0.0,0
0.0418238639831543,0.0,0.0,0
0.0437169075012207,0.0,0.0,0
0.04562997817993164,0.0,0.0,0
0.04759812355041504,0.0,0.0,0
0.04936718940734863,0.0,0.0,0
0.05129051208496094,0.0,0.0,0
0.05307769775390625,0.0,0.0,0
0.055094242095947266,0.0,0.0,0
0.05696558952331543,0.0,0.0,0
0.0590062141418457,0.0,0.0,0
0.06089615821838379,0.0,0.0,0
0.06264543533325195,0.0,0.0,0
0.0644984245300293,0.0,0.0,0
0.06620144844055176,0.0,0.0,0
0.06801295280456543,0.0,0.0,0
0.06971383094787598,0.0,0.0,0
0.07152533531188965,0.0,0.0,0
0.07324838638305664,0.0,0.0,0
0.07502126693725586,0.0,0.0,0
0.0767374038696289,0.0,0.0,0
0.0785675048828125,0.0,0.0,0
0.08026790618896484,0.0,0.0,0
0.0819246768951416,0.0,0.0,0
0.08312845230102539,0.0,0.0,0
0.08443427085876465,0.0,0.0,0
0.08561921119689941,0.0,0.0,0
0.08680152893066406,0.0,0.0,0
0.08802151679992676,0.0,0.0,0
0.08920741081237793,0.0,0.0,0
0.09038448333740234,0.0,0.0,0
0.0915992259979248,0.0,0.0,0
0.09276795387268066,0.0,0.0,0
0.09411907196044922,0.0,0.0,0
0.09529876708984375,0.0,0.0,0
0.09647512435913086,0.0,0.0,0
0.09771108627319336,0.0,0.0,0
0.09888243675231934,0.0,0.0,0
0.10004234313964844,0.0,0.0,0
0.10125374794006348,0.0,0.0,0
0.10242009162902832,0.0,0.0,0
0.10358905792236328,0.0,0.0,0
0.10478568077087402,0.0,0.0,0
0.10592484474182129,0.0,0.0,0
0.10705852508544922,0.0,0.0,0
0.10824775695800781,0.0,0.0,0
0.10938215255737305,0.0,0.0,0
0.11055612564086914,0.0,0.0,0
0.1116940975189209,0.0,0.0,0
0.11282014846801758,0.0,0.0,0
0.11399483680725098,0.0,0.0,0
0.11513686180114746,0.0,0.0,0
0.11627006530761719,0.0,0.0,0
0.11745619773864746,0.0,0.0,0
0.11860823631286621,0.0,0.0,0
0.1197504997253418,0.0,0.0,0
0.1209115982055664,0.0,0.0,0
0.12202978134155273,0.0,0.0,0
0.12312173843383789,0.0,0.0,0
0.12427163124084473,0.0,0.0,0
0.12538361549377441,0.0,0.0,0
0.12647581100463867,0.0,0.0,0
0.1276242733001709,0.0,0.0,0
0.12872028350830078,0.0,0.0,0
0.12981438636779785,0.0,0.0,0
0.13094830513000488,0.0,0.0,0
0.13204169273376465,0.0,0.0,0
0.13313508033752441,0.0,0.0,0
0.13426542282104492,0.0,0.0,0
0.13535833358764648,0.0,0.0,0
0.13645172119140625,0.0,0.0,0
0.13758325576782227,0.0,0.0,0
0.13867664337158203,0.0,0.0,0
0.1397862434387207,0.0,0.0,0
0.14092779159545898,0.0,0.0,0
0.14202141761779785,0.0,0.0,0
0.14311003684997559,0.0,0.0,0
0.14423751831054688,0.0,0.0,0
0.14533019065856934,0.0,0.0,0
0.14641904830932617,0.0,0.0,0
0.14756989479064941,0.0,0.0,0
0.1486659049987793,0.0,0.0,0
0.14976143836975098,0.0,0.0,0
0.15089845657348633,0.0,0.0,0
0.1519927978515625,0.0,0.0,0
0.15308713912963867,0.0,0.0,0
0.154221773147583,0.0,0.0,0
0.15531349182128906,0.0,0.0,0
