timeStamp,velocityLeft,velocityRight,velocityRef
0.0030143260955810547,0.0,0.0,0
0.0057866573333740234,0.0,0.0,0
0.00843358039855957,0.0,0.0,0
0.011548995971679688,0.0,0.0,0
0.014225959777832031,0.0,0.0,0
0.017456531524658203,0.0,0.0,0
0.020134925842285156,0.0,0.0,0
0.022693395614624023,0.0,0.0,0
0.02533435821533203,0.0,0.0,0
0.028037309646606445,0.0,0.0,0
0.030806779861450195,0.0,0.0,0
0.034310340881347656,0.0,0.0,0
0.03705453872680664,0.0,0.0,0
0.039678096771240234,0.0,0.0,0
0.04246854782104492,0.0,0.0,0
0.04525041580200195,0.0,0.0,0
0.048039913177490234,0.0,0.0,0
0.051252126693725586,0.0,0.0,0
0.05392789840698242,0.0,0.0,0
0.056577444076538086,0.0,0.0,0
0.05921053886413574,0.0,0.0,0
0.06192159652709961,0.0,0.0,0
0.06505465507507324,0.0,0.0,0
0.06778740882873535,0.0,0.0,0
0.07051682472229004,0.0,0.0,0
0.07325363159179688,0.0,0.0,0
0.07599687576293945,0.0,0.0,0
0.07874059677124023,0.0,0.0,0
0.08190417289733887,0.0,0.0,0
0.08452963829040527,0.0,0.0,0
0.08708977699279785,0.0,0.0,0
0.08956289291381836,0.0,0.0,0
0.09212350845336914,0.0,0.0,0
0.09467554092407227,0.0,0.0,0
0.09769606590270996,0.0,0.0,0
0.1002812385559082,0.0,0.0,0
0.10277938842773438,0.0,0.0,0
0.10534143447875977,0.0,0.0,0
0.1078941822052002,0.0,0.0,0
0.1104423999786377,0.0,0.0,0
0.11305522918701172,0.0,0.0,0
0.11592698097229004,0.0,0.0,0
0.11859703063964844,0.0,0.0,0
0.12133479118347168,0.0,0.0,0
0.1232900619506836,0.0,0.0,0
0.12503457069396973,0.0,0.0,0
0.12685561180114746,0.0,0.0,0
0.12856531143188477,0.0,0.0,0
0.13034558296203613,0.0,0.0,0
0.13204669952392578,0.0,0.0,0
0.13381409645080566,0.0,0.0,0
0.13551950454711914,0.0,0.0,0
0.13728785514831543,0.0,0.0,0
0.13907217979431152,0.0,0.0,0
0.1408555507659912,0.0,0.0,0
0.1425645351409912,0.0,0.0,0
0.1443479061126709,0.0,0.0,0
0.14605188369750977,0.0,0.0,0
0.14783024787902832,0.0,0.0,0
0.1495378017425537,0.0,0.0,0
0.15131497383117676,0.0,0.0,0
0.15302348136901855,0.0,0.0,0
0.15473198890686035,0.0,0.0,0
0.15639686584472656,0.0,0.0,0
0.15814805030822754,0.0,0.0,0
0.1598806381225586,0.0,0.0,0
0.16151833534240723,0.0,0.0,0
0.16315436363220215,0.0,0.0,0
0.16477394104003906,0.0,0.0,0
0.16637134552001953,0.0,0.0,0
0.16803693771362305,0.0,0.0,0
0.1696455478668213,0.0,0.0,0
0.1713104248046875,0.0,0.0,0
0.1729142665863037,0.0,0.0,0
0.17457342147827148,0.0,0.0,0
0.17617535591125488,0.0,0.0,0
0.17783427238464355,0.0,0.0,0
0.17946314811706543,0.0,0.0,0
0.18112969398498535,0.0,0.0,0
0.18274474143981934,0.0,0.0,0
0.18440961837768555,0.0,0.0,0
0.1860051155090332,0.0,0.0,0
0.18767523765563965,0.0,0.0,0
0.18927383422851562,0.0,0.0,0
0.1909334659576416,0.0,0.0,0
0.19254088401794434,0.0,0.0,0
0.19419503211975098,0.0,0.0,0
0.19578838348388672,0.0,0.0,0
0.19743728637695312,0.0,0.0,0
0.19904637336730957,0.0,0.0,0
0.20071196556091309,0.0,0.0,0
0.20230460166931152,0.0,0.0,0
0.2039637565612793,0.0,0.0,0
0.20557641983032227,0.0,0.0,0
0.20723271369934082,0.0,0.0,0
0.20883584022521973,0.0,0.0,0
0.2104940414428711,0.0,0.0,0
0.21208858489990234,0.0,0.0,0
0.21374940872192383,0.0,0.0,0
0.21535634994506836,0.0,0.0,0
0.2170274257659912,0.0,0.0,0
0.21863102912902832,0.0,0.0,0
0.22029829025268555,0.0,0.0,0
0.22189092636108398,0.0,0.0,0
0.22355031967163086,0.0,0.0,0
0.22515368461608887,0.0,0.0,0
0.22681140899658203,0.0,0.0,0
0.22841405868530273,0.0,0.0,0
0.23006772994995117,0.0,0.0,0
0.23169302940368652,0.0,0.0,0
0.23386454582214355,0.0,0.0,0
0.23516488075256348,0.0,0.0,0
0.23560476303100586,0.0,0.0,0
0.2360386848449707,0.0,0.0,0
0.23648786544799805,0.0,0.0,0
0.23692059516906738,0.0,0.0,0
0.2373518943786621,0.0,0.0,0
0.23778200149536133,0.0,0.0,0
0.23821234703063965,0.0,0.0,0
0.23864006996154785,0.0,0.0,0
0.23906707763671875,0.0,0.0,0
0.23949408531188965,0.0,0.0,0
0.23994016647338867,0.0,0.0,0
0.240372896194458,0.0,0.0,0
0.24080514907836914,0.0,0.0,0
0.24123716354370117,0.0,0.0,0
0.2416691780090332,0.0,0.0,0
0.24210119247436523,0.0,0.0,0
