timeStamp,stateID,sensorLeft,sensorRight,servoLeft,servoRight,dcLeft,dcRight
0.6510681810000278,1,0,0,2000,1000,0,0
1.3011698569999908,1,0.0,0.0,2000,1000,0,0
1.9519614260000253,1,0.0,0.0,2000,1000,0,0
2.6019634179999684,1,0.0,0.0,2000,1000,0,0
3.252108172000021,1,0.0,0.0,2000,1000,0,0
3.9020619259999876,1,0.0,0.0,2000,1000,0,0
4.552031756000019,1,0.0,0.0,2000,1000,0,0
5.201955344999988,1,0.0,0.0,2000,1000,0,0
5.8519475640000564,1,0.0,0.0,2000,1000,0,0
6.501932068999963,1,0.0,0.0,2000,1000,0,0
7.152037405999977,1,0.0,0.0,2000,1000,0,0
7.80211804999999,1,0.0,0.0,2000,1000,0,0
8.451841779000006,1,0.0,0.0,2000,1000,0,0
9.102013994000004,1,0.0,0.0,2000,1000,0,0
9.752820263999979,1,0.0,0.0,2000,1000,0,0
10.40298658200004,1,0.0,0.0,2000,1000,0,0
11.052794977999952,1,0.0,0.0,2000,1000,0,0
11.702834819000032,1,4.4,3.2,2000,1000,0,0
12.352906027000017,1,11.0,16.4,2000,1000,0,0
13.00280710200002,1,6.0,21.2,2000,1000,0,0
13.653017501000022,1,1.0,21.8,2000,1000,0,0
14.302779601999987,1,3.0,26.0,2000,1000,0,0
14.952780612999959,1,16.2,62.2,2000,1000,0,0
15.602784953999958,2,55.4,113.8,2313,686,30,30
16.25275960800002,2,100.2,151.6,1006,1993,30,30
16.903739123000037,2,123.2,176.8,1750,1250,30,30
17.553724364000004,2,122.4,189.2,2313,686,30,30
18.20371895300002,3,99.8,186.4,1006,1993,18.106666666666666,16.663333333333334
18.85364959900005,4,73.2,183.0,1750,1250,6.1,2.44
19.50363174200004,4,58.2,171.4,2313,686,5.713333333333334,1.9400000000000002
20.153733474999967,4,69.6,172.6,1006,1993,5.753333333333333,2.32
20.803802397000027,4,83.4,183.2,1750,1250,6.1066666666666665,2.7800000000000002
21.453787862000013,4,86.0,171.0,2313,686,5.7,2.8666666666666667
22.104827892000003,4,104.2,171.2,1006,1993,5.706666666666666,3.473333333333333
22.753749785999958,4,107.8,159.2,1750,1250,5.306666666666667,3.5933333333333333
23.404680514000006,4,115.4,156.6,2313,686,5.22,3.8466666666666667
24.054758049000043,4,141.4,199.8,1006,1993,6.66,4.713333333333334
24.704590209999992,4,148.2,213.6,1750,1250,7.12,4.9399999999999995
25.35479890199997,4,166.6,213.0,2313,686,7.1,5.553333333333333
26.004596682000056,4,189.6,228.4,1006,1993,7.613333333333333,6.319999999999999
26.654725040000017,4,228.4,271.4,1750,1250,9.046666666666665,7.613333333333333
27.304575562999958,4,240.8,302.6,2313,686,10.086666666666668,8.026666666666667
27.95463466900003,4,235.2,296.4,1006,1993,9.879999999999999,7.84
28.60452927999995,4,198.4,301.6,1750,1250,10.053333333333335,6.613333333333333
29.25454537500002,4,187.0,269.4,2313,686,8.979999999999999,6.233333333333333
29.904421985,4,184.4,247.4,1006,1993,8.246666666666666,6.1466666666666665
30.555421114999945,4,183.4,242.6,1750,1250,8.086666666666666,6.113333333333333
31.205404913000052,4,192.4,255.0,2313,686,8.5,6.413333333333333
31.856576664000045,4,206.8,260.8,1006,1993,8.693333333333333,6.8933333333333335
32.50565958899995,4,230.6,279.6,1750,1250,9.32,7.6866666666666665
33.15562042700003,4,223.4,264.8,2313,686,8.826666666666666,7.446666666666666
33.80660160399998,4,200.6,246.2,1006,1993,8.206666666666667,6.6866666666666665
34.45539229099995,4,178.2,227.4,1750,1250,7.58,5.9399999999999995
35.10536167099997,4,150.8,206.2,2313,686,6.873333333333333,5.026666666666667
35.75629510600004,4,149.4,206.8,1006,1993,6.8933333333333335,4.98
36.40646114599997,4,149.0,211.0,1750,1250,7.033333333333333,4.966666666666667
37.05631648999997,4,140.8,219.8,2313,686,7.326666666666667,4.693333333333333
37.706248499000026,4,132.0,208.4,1006,1993,6.946666666666666,4.4
38.356422296000005,4,116.0,193.6,1750,1250,6.453333333333333,3.8666666666666667
39.00654097500001,4,95.0,176.6,2313,686,5.886666666666667,3.1666666666666665
39.65626054300003,4,81.6,164.2,1006,1993,5.473333333333333,2.7199999999999998
40.30624635200002,4,53.4,145.6,1750,1250,4.8533333333333335,1.78
40.95620150599996,4,57.0,142.0,2313,686,4.733333333333333,1.9
41.60724518300003,4,47.2,140.2,1006,1993,4.673333333333333,1.5733333333333335
42.257328916000006,4,33.6,137.6,1750,1250,4.586666666666666,1.12
42.907309919,4,24.0,128.6,2313,686,4.286666666666666,0.8
43.55717172300001,4,16.2,119.0,1006,1993,3.966666666666667,0.5399999999999999
44.207284966999964,4,33.2,107.2,1750,1250,3.5733333333333333,1.1066666666666667
44.85713820000001,4,49.8,109.6,2313,686,3.653333333333333,1.66
45.50707723000005,4,68.0,109.2,1006,1993,3.64,2.2666666666666666
46.15834291800002,4,79.2,106.8,1750,1250,3.56,2.64
46.807345818000044,4,81.2,97.6,2313,686,3.253333333333333,2.7066666666666666
47.45707745699997,4,104.6,103.2,1006,1993,3.44,3.4866666666666664
48.10733622700002,4,149.8,133.4,1750,1250,4.446666666666667,4.993333333333334
48.75819027299997,4,178.4,159.8,2313,686,5.326666666666667,5.946666666666667
49.40915586400001,4,187.8,184.2,1006,1993,6.14,6.260000000000001
50.05798285399999,4,189.8,200.0,1750,1250,6.666666666666667,6.326666666666667
50.70795840300002,4,180.0,204.4,2313,686,6.8133333333333335,6.0
51.35797870800002,4,172.0,203.2,1006,1993,6.7733333333333325,5.733333333333333
52.008467430999985,4,164.6,194.4,1750,1250,6.48,5.486666666666666
52.65803389200005,4,165.0,179.6,2313,686,5.986666666666666,5.5
53.30801751199999,4,155.4,185.4,1006,1993,6.18,5.18
53.957977692999975,4,141.8,188.2,1750,1250,6.2733333333333325,4.726666666666667
54.60791471599998,4,129.8,195.6,2313,686,6.52,4.326666666666667
55.257876028000055,4,113.0,206.6,1006,1993,6.886666666666667,3.7666666666666666
55.90784053100003,4,93.2,211.2,1750,1250,7.039999999999999,3.106666666666667
56.558808019000026,4,69.6,205.2,2313,686,6.84,2.32
57.21031940199998,4,41.8,187.4,1006,1993,6.246666666666667,1.3933333333333333
57.85976690899997,4,12.6,159.2,1750,1250,5.306666666666667,0.42
58.511784069999976,4,1.2,131.6,2313,686,4.386666666666667,0.04
59.159927315999994,4,1.6,117.0,1006,1993,3.9,0.05333333333333334
59.809780638999996,4,12.6,99.6,1750,1250,3.32,0.42
60.459767887,4,17.0,87.2,2313,686,2.9066666666666667,0.5666666666666667
61.10974265899995,4,19.2,83.8,1006,1993,2.793333333333333,0.64
61.759859304999964,4,11.8,86.2,1750,1250,2.8733333333333335,0.39333333333333337
62.40998541900001,4,5.6,86.2,2313,686,2.8733333333333335,0.18666666666666665
63.059823102999985,4,3.4,81.2,1006,1993,2.7066666666666666,0.11333333333333333
63.70972383499998,4,11.8,76.0,1750,1250,2.533333333333333,0.39333333333333337
64.359691075,4,21.6,78.6,2313,686,2.6199999999999997,0.7200000000000001
65.00964904199998,4,26.4,72.2,1006,1993,2.4066666666666667,0.8799999999999999
65.66062870300004,4,27.8,67.2,1750,1250,2.24,0.9266666666666666
66.31055802200001,4,38.0,59.6,2313,686,1.9866666666666666,1.2666666666666666
66.96058715499998,4,36.4,64.6,1006,1993,2.1533333333333333,1.2133333333333334
67.61067042299999,4,26.2,60.4,1750,1250,2.013333333333333,0.8733333333333333
68.26064415400003,4,15.6,59.6,2313,686,1.9866666666666666,0.52
68.91065766500003,4,4.2,57.2,1006,1993,1.9066666666666667,0.14
69.56049910900003,4,2.4,52.6,1750,1250,1.7533333333333334,0.08
70.210455464,4,5.2,46.4,2313,686,1.5466666666666666,0.17333333333333334
70.86049435300004,4,3.2,36.4,1006,1993,1.2133333333333334,0.10666666666666667
71.51061025299998,4,14.0,30.0,1750,1250,1.0,0.4666666666666667
72.16073839499995,4,11.0,33.6,2313,686,1.12,0.36666666666666664
72.81266378199996,4,9.2,26.2,1006,1993,0.8733333333333333,0.30666666666666664
73.46184779600003,4,8.0,26.2,1750,1250,0.8733333333333333,0.26666666666666666
74.11249434399997,4,6.8,33.2,2313,686,1.1066666666666667,0.22666666666666666
74.76151764899998,4,15.6,27.2,1006,1993,0.9066666666666666,0.52
75.41159843900004,4,9.4,27.4,1750,1250,0.9133333333333332,0.31333333333333335
76.06136163999997,4,18.8,25.4,2313,686,0.8466666666666666,0.6266666666666667
76.71133613799998,4,28.6,22.4,1006,1993,0.7466666666666666,0.9533333333333334
77.36136043800002,4,35.2,22.0,1750,1250,0.7333333333333333,1.1733333333333333
78.011489428,4,26.6,26.8,2313,686,0.8933333333333333,0.8866666666666667
78.661420271,4,35.4,34.8,1006,1993,1.16,1.18
79.31132016599997,4,33.0,36.0,1750,1250,1.2,1.1
79.96138550399996,4,38.4,42.4,2313,686,1.4133333333333333,1.28
80.611203821,4,49.4,54.0,1006,1993,1.8,1.6466666666666665
81.26221761199997,4,39.4,55.8,1750,1250,1.8599999999999999,1.3133333333333332
81.91246891699996,4,45.4,54.8,2313,686,1.8266666666666664,1.5133333333333332
82.56217841800003,4,42.4,60.6,1006,1993,2.02,1.4133333333333333
83.21220195499995,4,44.2,54.6,1750,1250,1.82,1.4733333333333334
83.86217969999996,4,44.2,54.8,2313,686,1.8266666666666664,1.4733333333333334
84.51235049700006,4,33.2,54.2,1006,1993,1.8066666666666666,1.1066666666666667
