timeStamp,stateID,sensorLeft,sensorRight,servoLeft,servoRight,dcLeft,dcRight
0.6530315509999696,1,0,0,2000,1000,0,0
1.3031911829999672,1,0,0,2000,1000,0,0
1.9542603570000097,1,0,0,2000,1000,0,0
2.60279643399997,1,0,0,2000,1000,0,0
0.652346491000003,1,0,0,2000,1000,0,0
1.3022977489999903,1,0.0,0.0,2000,1000,0,0
1.9527287660000638,1,0.0,0.0,2000,1000,0,0
2.60274073100004,1,0.0,0.0,2000,1000,0,0
3.2547733039999684,1,0.0,0.0,2000,1000,0,0
3.9046502470000632,1,0.0,0.0,2000,1000,0,0
4.553381273000014,1,0.0,0.0,2000,1000,0,0
5.203721856000016,1,0.0,0.0,2000,1000,0,0
5.8557749779999995,1,0.0,0.0,2000,1000,0,0
6.503513876000056,1,0.0,0.0,2000,1000,0,0
7.153466138999988,1,0.0,0.0,2000,1000,0,0
7.804549155000018,1,0.0,0.0,2000,1000,0,0
8.455898681000008,1,0.0,0.0,2000,1000,0,0
9.108055398000033,1,0.0,0.0,2000,1000,0,0
9.754619785000045,1,0.0,0.0,2000,1000,0,0
10.404463649000036,1,0.0,0.0,2000,1000,0,0
11.054438454999968,1,0.0,0.0,2000,1000,0,0
11.704488648000051,1,3.8,2.0,2000,1000,0,0
12.354444317000002,1,2.0,8.2,2000,1000,0,0
13.005444553000075,1,2.8,7.6,2000,1000,0,0
13.655475262999971,1,2.2,8.8,2000,1000,0,0
14.305538829000056,1,7.4,12.0,2000,1000,0,0
14.95549620600002,1,4.4,13.8,2000,1000,0,0
15.605528150000055,2,5.0,4.2,2313,686,30,30
16.255559036000022,2,6.4,11.6,1006,1993,30,30
16.905556256000068,2,10.8,4.4,1750,1250,30,30
17.555690071000072,2,44.8,12.2,2313,686,30,30
18.205581908,2,32.4,13.2,1006,1993,30,30
18.855670106000048,2,27.0,10.4,1750,1250,30,30
0.6520194760000777,1,0,0,2000,1000,0,0
1.3018556470000249,1,0.0,0.0,2000,1000,0,0
1.9518853619999845,1,0.0,0.0,2000,1000,0,0
2.6028769780000403,1,0.0,0.0,2000,1000,0,0
3.253003159000059,1,0.0,0.0,2000,1000,0,0
3.9029387750000524,1,0.0,0.0,2000,1000,0,0
4.552766746999964,1,0.0,0.0,2000,1000,0,0
5.202888733999998,1,0.0,0.0,2000,1000,0,0
5.852798175999965,1,0.0,0.0,2000,1000,0,0
6.502992393999989,1,0.0,0.0,2000,1000,0,0
7.152846694000004,1,0.0,0.0,2000,1000,0,0
7.802770175999967,1,0.0,0.0,2000,1000,0,0
8.452771052999992,1,0.0,0.0,2000,1000,0,0
9.103748059000054,1,0.0,0.0,2000,1000,0,0
9.753900839000039,1,0.0,0.0,2000,1000,0,0
10.403784579999979,1,0.0,0.0,2000,1000,0,0
11.053727425000034,1,0.0,0.0,2000,1000,0,0
11.703778258000057,1,2.6,6.2,2000,1000,0,0
12.353724788000022,1,4.0,3.6,2000,1000,0,0
13.003881858,1,4.8,4.4,2000,1000,0,0
13.65387454000006,1,7.4,5.2,2000,1000,0,0
14.303905032999978,1,6.0,4.0,2000,1000,0,0
14.95373087400003,1,2.4,5.6,2000,1000,0,0
15.603920955000035,2,0.4,8.2,2313,686,30,30
16.253848664999964,2,2.8,7.4,1006,1993,30,30
16.904929911000067,2,3.8,8.2,1750,1250,30,30
17.554857019999986,2,26.6,7.6,2313,686,30,30
18.204977162999967,2,31.0,7.2,1006,1993,30,30
18.85486581600003,2,22.0,2.8,1750,1250,30,30
19.504758460000062,2,32.4,7.8,2313,686,30,30
20.15481175100001,2,43.4,9.6,1006,1993,30,30
20.804870609999966,2,52.8,6.8,1750,1250,30,30
21.45494433099998,2,52.2,6.6,2313,686,30,30
22.104900113999975,2,39.4,6.6,1006,1993,30,30
22.754794142000037,2,41.0,8.2,1750,1250,30,30
23.406023477000076,2,31.8,8.8,2313,686,30,30
24.057934182000054,3,166.0,9.0,1006,1993,15.15,17.766666666666666
24.705932722000057,4,423.8,28.0,1750,1250,0.9333333333333333,14.126666666666667
25.35593334500004,4,809.4,136.0,2313,686,4.533333333333333,26.98
26.005925732000037,4,1114.8,397.6,1006,1993,13.253333333333334,37.16
26.655799033999983,4,1105.2,736.2,1750,1250,24.540000000000003,36.84
27.305859992000023,4,1237.6,1003.8,2313,686,33.46,41.25333333333333
27.95580935600003,4,1537.0,1305.2,1006,1993,43.50666666666667,50.0
28.60687388300005,4,1703.8,1350.8,1750,1250,45.026666666666664,50.0
29.25575685199999,4,1951.2,1672.8,2313,686,50.0,50.0
29.90678686199999,4,2175.6,2351.6,1006,1993,50.0,50.0
30.556738833000054,4,1977.8,2516.2,1750,1250,50.0,50.0
31.206760104000068,4,1826.8,2348.2,2313,686,50.0,50.0
31.856864978999965,4,1835.0,2374.2,1006,1993,50.0,50.0
32.50681627100005,4,1897.4,2548.4,1750,1250,50.0,50.0
33.15705151899999,4,2015.8,2591.8,2313,686,50.0,50.0
33.806945928999994,4,2209.8,2621.8,1006,1993,50.0,50.0
34.45674608600007,4,2462.2,2492.2,1750,1250,50.0,50.0
35.10689790499998,4,2368.2,2708.2,2313,686,50.0,50.0
35.75689885300005,4,2433.2,3702.8,1006,1993,50.0,50.0
36.40685824499997,4,2425.2,3522.6,1750,1250,50.0,50.0
37.05686160800008,4,1957.0,2819.2,2313,686,50.0,50.0
