timeStamp,stateID,sensorLeft,sensorRight,servoLeft,servoRight,dcLeft,dcRight
0.6523655389999021,1,0,0,2000,1000,0,0
1.3034959780000008,1,0.0,0.0,2000,1000,0,0
1.9534824380000373,1,0.0,0.0,2000,1000,0,0
2.6031222999999954,1,0.0,0.0,2000,1000,0,0
3.2531547520000004,1,0.0,0.0,2000,1000,0,0
3.903117717999976,1,0.0,0.0,2000,1000,0,0
4.554386443999874,1,0.0,0.0,2000,1000,0,0
5.203043411999943,1,0.0,0.0,2000,1000,0,0
5.853160923999894,1,0.0,0.0,2000,1000,0,0
6.504032284999994,1,0.0,0.0,2000,1000,0,0
7.155494894999947,1,0.0,0.0,2000,1000,0,0
7.80400630500003,1,0.0,0.0,2000,1000,0,0
8.45408680499986,1,0.0,0.0,2000,1000,0,0
9.104039766999904,1,0.0,0.0,2000,1000,0,0
9.754014210999912,1,0.0,0.0,2000,1000,0,0
10.404835624000043,1,0.0,0.0,2000,1000,0,0
11.055034174999946,1,0.0,0.0,2000,1000,0,0
11.704820336000012,1,0.0,0.0,2000,1000,0,0
12.354825262999839,1,0.0,0.0,2000,1000,0,0
13.004939113999853,1,0.0,0.0,2000,1000,0,0
13.654872489999889,1,3.0,2.2,2000,1000,0,0
14.30587595299994,1,3.4,4.6,2000,1000,0,0
14.955789106999873,1,0.2,6.8,2000,1000,0,0
15.605844323999918,2,3.2,9.8,2313,686,30,30
16.255961385999854,2,6.4,11.2,1006,1993,30,30
16.905835964999824,2,26.8,9.2,1750,1250,30,30
17.55583598399994,2,50.4,15.0,2313,686,30,30
18.207007290999854,2,64.2,18.8,1006,1993,30,30
18.85700004499995,2,46.2,10.6,1750,1250,30,30
19.506737826999824,2,84.8,13.8,2313,686,30,30
20.156795485999965,2,70.6,22.2,1006,1993,30,30
20.81135603300004,2,91.4,23.8,1750,1250,30,30
21.456987620999826,2,80.4,34.4,2313,686,30,30
22.10705020499995,2,102.8,46.0,1006,1993,30,30
22.757707972999924,3,117.6,43.2,1750,1250,15.72,16.96
23.407700978999856,4,116.2,61.8,2313,686,2.06,3.8733333333333335
24.05798382099988,4,186.6,114.4,1006,1993,3.8133333333333335,6.22
24.709034554000027,4,221.0,160.4,1750,1250,5.346666666666667,7.366666666666666
25.357737124999858,4,205.6,180.0,2313,686,6.0,6.853333333333333
26.008700554999905,4,214.8,181.0,1006,1993,6.033333333333333,7.16
26.658688602999973,4,203.4,178.4,1750,1250,5.946666666666667,6.78
27.309043413999916,4,211.2,163.8,2313,686,5.46,7.039999999999999
27.959049700999913,4,233.6,172.6,1006,1993,5.753333333333333,7.786666666666666
28.608652224000025,4,228.2,202.2,1750,1250,6.739999999999999,7.6066666666666665
29.258645048999824,4,224.0,212.8,2313,686,7.093333333333334,7.466666666666667
29.909764877000043,4,243.0,212.6,1006,1993,7.086666666666666,8.1
30.559618077999858,4,220.4,209.0,1750,1250,6.966666666666667,7.346666666666667
31.21075165000002,4,251.6,213.6,2313,686,7.12,8.386666666666667
31.86081100299998,4,307.0,229.4,1006,1993,7.6466666666666665,10.233333333333333
32.50961706299995,4,345.2,221.0,1750,1250,7.366666666666666,11.506666666666666
33.16004269599989,4,363.4,210.4,2313,686,7.013333333333334,12.113333333333333
33.80990781599985,4,310.6,197.8,1006,1993,6.593333333333334,10.353333333333333
34.46063382499983,4,288.2,199.4,1750,1250,6.6466666666666665,9.606666666666666
35.110581142,4,267.8,213.4,2313,686,7.113333333333333,8.926666666666668
35.75969990999988,4,308.8,261.8,1006,1993,8.726666666666667,10.293333333333333
36.41057043000001,4,319.2,285.8,1750,1250,9.526666666666667,10.639999999999999
37.06155287299998,4,287.8,270.2,2313,686,9.006666666666666,9.593333333333334
37.710816112999964,4,290.0,258.2,1006,1993,8.606666666666666,9.666666666666666
38.36172922799983,4,323.8,266.4,1750,1250,8.879999999999999,10.793333333333333
39.01155144999984,4,322.4,280.4,2313,686,9.346666666666666,10.746666666666666
39.66051008399995,4,332.6,307.8,1006,1993,10.26,11.086666666666668
40.311523502,4,334.4,326.2,1750,1250,10.873333333333333,11.146666666666667
40.96070445700002,4,344.4,331.0,2313,686,11.033333333333333,11.479999999999999
41.61150362599983,4,354.4,375.8,1006,1993,12.526666666666667,11.813333333333333
42.26060970599997,4,348.8,411.0,1750,1250,13.7,11.626666666666667
42.911699321000015,4,331.8,401.4,2313,686,13.379999999999999,11.06
43.561465393999924,4,374.0,373.4,1006,1993,12.446666666666665,12.466666666666667
44.21145668500003,4,374.4,337.2,1750,1250,11.24,12.479999999999999
