timeStamp,stateID,sensorLeft,sensorRight,servoLeft,servoRight,dcLeft,dcRight
0.6513770490000752,1,0,0,2000,1000,0,0
1.3023724329996185,1,0.0,0.0,2000,1000,0,0
1.9523559389999718,1,0.0,0.0,2000,1000,0,0
2.6023751129996526,1,0.0,0.0,2000,1000,0,0
3.2534648359996936,1,0.0,0.0,2000,1000,0,0
3.9047463529996094,1,0.0,0.0,2000,1000,0,0
4.553478861000258,1,0.0,0.0,2000,1000,0,0
5.203310668000086,1,0.0,0.0,2000,1000,0,0
5.854752065999492,1,0.0,0.0,2000,1000,0,0
6.504425875999914,1,0.0,0.0,2000,1000,0,0
7.155761361000259,1,0.0,0.0,2000,1000,0,0
7.805744176000189,1,0.0,0.0,2000,1000,0,0
8.45635736999975,1,0.0,0.0,2000,1000,0,0
9.105456851999406,1,0.0,0.0,2000,1000,0,0
9.756777720000173,1,0.0,0.0,2000,1000,0,0
10.406386956999995,1,0.0,0.0,2000,1000,0,0
11.056779282999742,1,0.0,0.0,2000,1000,0,0
11.707421862000047,1,0.0,0.0,2000,1000,0,0
12.35780344199975,1,0.0,0.0,2000,1000,0,0
13.006408806999389,1,0.0,0.0,2000,1000,0,0
13.657467684999574,1,0.8,2.0,2000,1000,0,0
14.306419931000164,1,1.2,2.0,2000,1000,0,0
14.957409354999982,1,1.0,1.4,2000,1000,0,0
15.607469524999942,2,6.0,5.4,2313,686,30,30
16.258418868999797,2,5.0,6.8,1006,1993,30,30
16.90946138199979,2,36.2,10.2,1750,1250,30,30
17.559866058999432,2,20.2,12.4,2313,686,30,30
18.209873947000233,2,20.2,13.2,1006,1993,30,30
18.859877251999933,2,20.0,8.6,1750,1250,30,30
19.519263850000243,2,35.4,16.0,2313,686,30,30
20.160751538000113,2,52.0,14.2,1006,1993,30,30
20.81050134799989,2,57.6,9.4,1750,1250,30,30
21.460518994000267,2,53.4,6.2,2313,686,30,30
22.110686058999818,2,47.2,22.6,1006,1993,30,30
22.759384827999384,2,43.4,17.2,1750,1250,30,30
23.410379359000217,2,53.0,22.4,2313,686,30,30
24.061479391999455,2,61.2,25.4,1006,1993,30,30
24.710287625000092,2,70.2,22.8,1750,1250,30,30
25.360872534999544,2,82.8,30.8,2313,686,30,30
26.010548651000136,2,96.8,57.8,1006,1993,30,30
26.660349226999642,2,96.4,51.4,1750,1250,30,30
27.3105087240001,2,114.6,67.4,2313,686,30,30
27.961434351000207,3,177.6,152.6,1006,1993,16.9075,17.22
28.61138785000003,3,215.0,233.8,1750,1250,17.9225,17.6875
29.262559732000227,3,290.2,279.8,2313,686,18.497500000000002,18.6275
29.91252331800024,3,363.6,365.6,1006,1993,19.57,19.545
30.562562031000198,3,467.8,398.2,1750,1250,19.9775,20.8475
31.213657584999964,3,477.6,429.6,2313,686,20.37,20.97
31.863571551999485,3,519.8,495.6,1006,1993,21.195,21.4975
32.513645019999785,3,513.4,537.0,1750,1250,21.7125,21.4175
33.163554073999876,4,631.0,529.8,2313,686,13.245,15.775
33.813659296999504,4,588.6,534.6,1006,1993,13.365000000000002,14.715000000000002
34.46371064599953,4,635.4,634.0,1750,1250,15.850000000000001,15.885
35.11335849599982,4,586.6,699.8,2313,686,17.495,14.665000000000001
35.76338897400001,4,657.2,724.0,1006,1993,18.1,16.430000000000003
36.41452374999972,4,622.4,681.2,1750,1250,17.03,15.56
37.064405565000015,4,703.8,634.2,2313,686,15.855000000000002,17.595
37.71463142399989,4,645.0,674.8,1006,1993,16.87,16.125
38.364495157999954,4,597.0,656.0,1750,1250,16.400000000000002,14.925
39.0146322290002,4,679.2,547.2,2313,686,13.680000000000001,16.98
39.66440946700004,4,551.6,485.8,1006,1993,12.145000000000001,13.790000000000001
40.31440970699987,4,468.4,452.4,1750,1250,11.31,11.71
40.9644251159998,4,497.0,410.0,2313,686,10.25,12.425
41.61464840299959,4,495.4,399.2,1006,1993,9.98,12.385
42.26450693999959,4,473.2,419.4,1750,1250,10.485,11.83
42.91456947899951,4,450.8,415.4,2313,686,10.385,11.270000000000001
