timeStamp,stateID,sensorLeft,sensorRight,servoLeft,servoRight,dcLeft,dcRight
0.6513772519992926,1,0,0,2000,1000,0,0
1.3026235259994792,1,0.0,0.0,2000,1000,0,0
1.9526478660000066,1,0.0,0.0,2000,1000,0,0
2.602453885999239,1,0.0,0.0,2000,1000,0,0
3.2524735899996813,1,0.0,0.0,2000,1000,0,0
3.903426588000002,1,0.0,0.0,2000,1000,0,0
4.552576198999304,1,0.0,0.0,2000,1000,0,0
5.2034013960001175,1,0.0,0.0,2000,1000,0,0
5.853719484000067,1,0.0,0.0,2000,1000,0,0
6.503318007999951,1,0.0,0.0,2000,1000,0,0
7.1543802870000945,1,0.0,0.0,2000,1000,0,0
7.803307430999666,1,0.0,0.0,2000,1000,0,0
8.455356056999335,1,0.0,0.0,2000,1000,0,0
9.105734841999947,1,0.0,0.0,2000,1000,0,0
9.754377904999274,1,0.0,0.0,2000,1000,0,0
10.404333386999497,1,0.0,0.0,2000,1000,0,0
11.054188927999348,1,0.0,0.0,2000,1000,0,0
11.705276257999685,1,0.0,0.0,2000,1000,0,0
12.354319874999419,1,0.0,0.0,2000,1000,0,0
13.004167789999883,1,0.0,0.0,2000,1000,0,0
13.654265170999679,1,0.8,2.2,2000,1000,0,0
14.305148604999886,1,6.2,5.0,2000,1000,0,0
14.955151559000115,1,20.0,6.8,2000,1000,0,0
15.60509623300004,2,36.2,30.0,2313,686,30,30
16.255082967999442,2,57.6,57.6,1006,1993,30,30
16.905130088000078,2,52.8,80.2,1750,1250,30,30
17.55538871599947,2,42.4,86.4,2313,686,30,30
18.205120286999772,2,50.2,81.0,1006,1993,30,30
18.85511028199926,2,58.8,73.4,1750,1250,30,30
19.505082330999358,2,53.8,80.4,2313,686,30,30
20.15504510699975,2,29.6,77.8,1006,1993,30,30
20.8050392669993,2,9.2,71.6,1750,1250,30,30
21.45603751499948,2,26.4,67.4,2313,686,30,30
22.10707886199998,2,75.4,83.4,1006,1993,30,30
22.757076562999828,2,100.0,109.0,1750,1250,30,30
23.406161580000116,2,118.6,113.2,2313,686,30,30
24.056202643999313,2,145.8,143.0,1006,1993,30,30
24.706248425999547,2,167.6,148.0,1750,1250,30,30
