timeStamp,stateID,sensorLeft,sensorRight,servoLeft,servoRight,dcLeft,dcRight
0.6527826660003484,1,0,0,2000,1000,0,0
1.3023533960003988,1,0.0,0.0,2000,1000,0,0
1.9537532760004979,1,0.0,0.0,2000,1000,0,0
2.6033519870006785,1,0.0,0.0,2000,1000,0,0
3.2547427180006707,1,0.0,0.0,2000,1000,0,0
3.904776445000607,1,0.0,0.0,2000,1000,0,0
4.553339998000411,1,0.0,0.0,2000,1000,0,0
5.204360392000126,1,0.0,0.0,2000,1000,0,0
5.854295112000727,1,0.0,0.0,2000,1000,0,0
6.503536809000252,1,0.0,0.0,2000,1000,0,0
7.154196534000221,1,0.0,0.0,2000,1000,0,0
7.804296156000419,1,0.0,0.0,2000,1000,0,0
8.454312746000141,1,0.0,0.0,2000,1000,0,0
9.104315182000391,1,0.0,0.0,2000,1000,0,0
9.754237172000103,1,0.0,0.0,2000,1000,0,0
10.404167420000704,1,0.0,0.0,2000,1000,0,0
11.055044081000233,1,0.0,0.0,2000,1000,0,0
11.70508135,1,0.0,0.0,2000,1000,0,0
12.355005629000516,1,0.0,0.0,2000,1000,0,0
13.00499350500013,1,0.0,0.0,2000,1000,0,0
13.656255743000656,1,1.2,0.4,2000,1000,0,0
14.305023988999892,1,0.8,4.0,2000,1000,0,0
14.95515326900022,1,2.8,6.8,2000,1000,0,0
15.60517793300005,2,3.6,4.6,2313,686,30,30
16.255186440000216,2,5.4,9.6,1006,1993,30,30
16.906142362000537,2,34.4,12.8,1750,1250,30,30
17.55626609800038,2,29.6,13.4,2313,686,30,30
18.20697333299995,2,43.4,17.0,1006,1993,30,30
18.85595244400065,2,57.0,24.2,1750,1250,30,30
19.50591800500024,2,33.6,29.2,2313,686,30,30
20.156070989,2,50.4,27.4,1006,1993,30,30
20.806084447000103,2,49.8,24.4,1750,1250,30,30
21.455913790000523,2,57.2,26.8,2313,686,30,30
22.10601626600055,2,67.4,28.0,1006,1993,30,30
22.756236750000426,2,81.6,20.2,1750,1250,30,30
23.407109690000652,2,79.8,28.8,2313,686,30,30
24.056863828000132,2,79.0,64.4,1006,1993,30,30
24.708000411000285,3,185.6,281.6,1750,1250,19.693333333333335,18.093333333333334
25.35790052199991,4,279.6,436.2,2313,686,14.54,9.32
26.00780923000002,4,360.8,421.6,1006,1993,14.053333333333335,12.026666666666667
26.65784723700017,4,450.8,413.4,1750,1250,13.78,15.026666666666667
27.30801929000063,4,454.2,426.4,2313,686,14.213333333333333,15.139999999999999
