timeStamp,bestIndividual
44.50657497799966,[1.67695812e-01 4.21895698e+00 3.74453950e+01 4.25759385e+03]
55.56935326100029,[1.90105648e+00 7.33856442e+00 1.26356555e+03 4.22076151e+03]
61.938185515999976,[1.68200974e+00 2.71172109e+00 3.00792487e+03 3.35280080e+03]
