timeStamp,bestIndividual
47.85790175999864,[1.35971435e-02 6.47391103e+00 3.20140003e+02 1.83490107e+03]
58.91333430099985,[1.57602877e-01 7.53865166e+00 1.13611867e+03 1.92816466e+03]
69.97132083399993,[1.63299481e-01 7.41295059e+00 2.84520821e+03 4.06228459e+03]
