timeStamp,bestIndividual
41.57404417100042,[1.99848081e-01 9.11388923e+00 1.19472466e+03 1.21685647e+03]
52.620055213999876,[2.90932132e-01 1.20733460e+00 1.90044284e+03 3.22903428e+03]
