timeStamp,bestIndividual
41.80245716099853,[1.97519663e+00 6.30018512e-01 4.75974120e+03 2.15536224e+03]
52.87307484499979,[8.78005759e-01 3.79740408e-01 1.26204532e+03 2.83770665e+02]
