timeStamp,bestIndividual
42.50838641399969,[8.42565695e-01 7.12640074e+00 4.16299080e+03 1.83220119e+03]
53.56712954299837,[1.90381191e+00 2.88082735e+00 1.84269249e+03 2.84449805e+03]
