timeStamp,bestIndividual
42.499237478000396,[4.26884787e-01 8.92235127e+00 4.43812002e+03 4.05654426e+03]
53.55959527199957,[1.91112633e+00 8.28492706e+00 2.80744854e+03 4.55493814e+03]
