timeStamp,stateID,sensorLeft,sensorRight,servoLeft,servoRight,dcLeft,dcRight
0.6510252079999646,1,0,0,2000,1000,0,0
1.3018279989998973,1,0,0,2000,1000,0,0
1.952029648000007,1,0.0,0.0,2000,1000,0,0
2.601918177000016,1,0.0,0.0,2000,1000,0,0
3.2520864339999207,1,0.0,0.0,2000,1000,0,0
3.9019887309998467,1,0.0,0.0,2000,1000,0,0
4.551992840999901,1,0.0,0.0,2000,1000,0,0
5.202176133999956,1,0.0,0.0,2000,1000,0,0
5.852154679000023,1,0.0,0.0,2000,1000,0,0
6.502046317999884,1,0.0,0.0,2000,1000,0,0
7.152135765999901,1,0.0,0.0,2000,1000,0,0
7.802159974000006,1,0.0,0.0,2000,1000,0,0
8.452147318000016,1,0.0,0.0,2000,1000,0,0
9.10216271399986,1,0.0,0.0,2000,1000,0,0
9.752282501999844,1,0.0,0.0,2000,1000,0,0
10.402299715000026,1,0.0,0.0,2000,1000,0,0
11.05252007099989,1,0.0,0.0,2000,1000,0,0
11.70241246799992,1,1.2,5.2,2000,1000,0,0
12.352307625999856,1,8.6,33.0,2000,1000,0,0
13.003329798999857,1,20.8,52.8,2000,1000,0,0
13.653352486999893,1,28.0,55.2,2000,1000,0,0
14.30338451700004,1,32.0,64.8,2000,1000,0,0
14.95365181599982,1,65.0,108.4,2000,1000,0,0
15.603445569999849,2,134.0,144.6,2313,686,30,30
16.253634015999978,2,195.0,167.6,1006,1993,30,30
16.903505414999927,2,235.4,209.6,1750,1250,30,30
17.5535354619999,2,238.2,249.0,2313,686,30,30
18.203641186999903,2,269.6,299.0,1006,1993,30,30
18.853837426999917,3,272.4,398.8,1750,1250,21.64666666666667,19.54
19.51369960099987,4,389.6,506.8,2313,686,16.893333333333334,12.986666666666666
20.163704646000042,4,443.2,529.2,1006,1993,17.64,14.773333333333333
20.813751246000038,4,516.6,541.6,1750,1250,18.053333333333335,17.22
21.46400365999989,4,567.2,522.4,2313,686,17.413333333333334,18.906666666666666
22.11392223400003,4,512.0,494.0,1006,1993,16.466666666666665,17.066666666666666
22.764949493999893,4,521.0,443.2,1750,1250,14.773333333333333,17.366666666666667
23.415081142999952,4,467.8,420.6,2313,686,14.020000000000001,15.593333333333334
24.064964289000045,4,492.0,462.2,1006,1993,15.406666666666666,16.4
24.71503308199999,4,466.2,486.8,1750,1250,16.226666666666667,15.54
25.364883042999963,4,472.2,464.4,2313,686,15.479999999999999,15.74
26.01496222899982,4,500.4,480.2,1006,1993,16.006666666666668,16.68
26.665001428999858,4,514.2,524.8,1750,1250,17.493333333333332,17.14
27.31501526199986,4,529.0,534.4,2313,686,17.813333333333333,17.633333333333333
27.965163774999837,4,528.4,481.8,1006,1993,16.06,17.613333333333333
28.615306219999866,4,533.2,454.8,1750,1250,15.16,17.773333333333333
29.265330293000034,4,494.8,461.2,2313,686,15.373333333333333,16.493333333333332
29.9152656629999,4,500.0,474.6,1006,1993,15.82,16.666666666666668
30.565158336999957,4,481.8,489.6,1750,1250,16.32,16.06
31.215315780999845,4,509.8,507.2,2313,686,16.906666666666666,16.993333333333332
31.865239806999853,4,572.6,534.0,1006,1993,17.8,19.086666666666666
32.515330104999975,4,572.6,516.2,1750,1250,17.206666666666667,19.086666666666666
33.16550178800003,4,640.8,472.8,2313,686,15.76,21.36
33.81552860099987,4,569.4,442.4,1006,1993,14.746666666666666,18.98
34.4657978539999,4,637.2,416.4,1750,1250,13.879999999999999,21.240000000000002
35.11536079199982,4,616.6,465.0,2313,686,15.5,20.553333333333335
35.76538738699992,4,708.8,521.6,1006,1993,17.386666666666667,23.626666666666665
