timeStamp,stateID,sensorLeft,sensorRight,servoLeft,servoRight,dcLeft,dcRight
0.6516657669999404,1,0,0,2000,1000,0,0
1.3016845110000759,1,0,0,2000,1000,0,0
1.9515093539998816,1,0.0,0.0,2000,1000,0,0
2.601521753999805,1,0.0,0.0,2000,1000,0,0
3.251644001999921,1,0.0,0.0,2000,1000,0,0
3.901861229000133,1,0.0,0.0,2000,1000,0,0
4.551656873999946,1,0.0,0.0,2000,1000,0,0
5.202525514000172,1,0.0,0.0,2000,1000,0,0
5.85294028699991,1,0.0,0.0,2000,1000,0,0
6.502786516000015,1,0.0,0.0,2000,1000,0,0
7.152567136000016,1,0.0,0.0,2000,1000,0,0
7.802814822000073,1,0.0,0.0,2000,1000,0,0
8.45278405299996,1,0.0,0.0,2000,1000,0,0
9.102720761,1,0.0,0.0,2000,1000,0,0
9.752736941999956,1,0.0,0.0,2000,1000,0,0
10.402886885000044,1,0.0,0.0,2000,1000,0,0
11.052807844000199,1,0.0,0.0,2000,1000,0,0
11.702704937999897,1,4.6,2.6,2000,1000,0,0
12.35268525299989,1,17.6,24.4,2000,1000,0,0
13.002801467000154,1,37.4,32.8,2000,1000,0,0
13.652803938000034,1,61.8,38.4,2000,1000,0,0
14.303739982000025,1,81.2,38.6,2000,1000,0,0
14.955960156999936,1,106.0,41.2,2000,1000,0,0
15.605729038999925,2,127.0,51.2,2313,686,30,30
16.25592219400005,2,151.8,75.8,1006,1993,30,30
16.90594090400009,2,174.2,103.2,1750,1250,30,30
17.557171067000127,2,194.4,100.6,2313,686,30,30
18.206926003999797,2,228.6,143.8,1006,1993,30,30
18.858095279999816,3,244.6,155.8,1750,1250,17.596666666666668,19.076666666666668
19.511863621999964,4,252.0,150.4,2313,686,5.013333333333334,8.4
20.16211769499978,4,269.6,124.2,1006,1993,4.14,8.986666666666668
20.811987441999918,4,271.0,162.4,1750,1250,5.413333333333333,9.033333333333333
21.461998868000137,4,300.8,167.6,2313,686,5.586666666666666,10.026666666666667
22.11193114400021,4,293.4,184.8,1006,1993,6.16,9.78
22.76191305800012,4,312.6,193.0,1750,1250,6.433333333333334,10.42
23.41195615100014,4,298.2,184.8,2313,686,6.16,9.94
24.062200349999785,4,286.6,164.2,1006,1993,5.473333333333333,9.553333333333335
24.712234681000155,4,238.0,145.0,1750,1250,4.833333333333333,7.933333333333334
25.362081683999804,4,254.2,143.6,2313,686,4.786666666666666,8.473333333333333
26.0122449229998,4,252.2,145.8,1006,1993,4.86,8.406666666666666
26.662103040000147,4,282.8,148.8,1750,1250,4.96,9.426666666666668
27.312075838000055,4,243.0,141.4,2313,686,4.713333333333334,8.1
27.96218428300017,4,260.2,140.2,1006,1993,4.673333333333333,8.673333333333332
28.612072606999845,4,327.2,159.8,1750,1250,5.326666666666667,10.906666666666666
29.26330180700006,4,340.2,167.4,2313,686,5.58,11.34
29.913158118999945,4,311.6,180.2,1006,1993,6.006666666666666,10.386666666666667
30.56319769499987,4,295.6,185.0,1750,1250,6.166666666666667,9.853333333333333
31.213254619000054,4,279.0,188.2,2313,686,6.2733333333333325,9.3
31.863277599999947,4,300.6,191.4,1006,1993,6.38,10.020000000000001
32.51328400600005,4,273.2,186.4,1750,1250,6.213333333333334,9.106666666666666
33.163239760000124,4,321.6,190.2,2313,686,6.34,10.72
33.81318282099983,4,274.4,208.0,1006,1993,6.933333333333334,9.146666666666667
34.463368271000036,4,298.4,168.6,1750,1250,5.62,9.946666666666665
35.113465776999874,4,325.0,179.0,2313,686,5.966666666666667,10.833333333333334
35.76331991699999,4,266.6,168.6,1006,1993,5.62,8.886666666666667
36.41333348599983,4,232.4,178.2,1750,1250,5.9399999999999995,7.746666666666667
37.063380698999936,4,254.6,188.8,2313,686,6.293333333333334,8.486666666666666
37.71605056399994,4,270.0,171.4,1006,1993,5.713333333333334,9.0
38.36345382299987,4,274.4,183.2,1750,1250,6.1066666666666665,9.146666666666667
39.01353103600013,4,292.6,245.0,2313,686,8.166666666666666,9.753333333333334
39.66433206600004,4,324.4,248.4,1006,1993,8.28,10.813333333333333
40.31455559400001,4,307.6,204.4,1750,1250,6.8133333333333335,10.253333333333334
40.96455746899983,4,344.2,266.2,2313,686,8.873333333333333,11.473333333333333
41.61437901699992,4,344.2,266.2,1006,1993,8.873333333333333,11.473333333333333
42.26443445699988,4,344.2,266.2,1750,1250,8.873333333333333,11.473333333333333
42.91451412300012,4,344.2,266.2,2313,686,8.873333333333333,11.473333333333333
43.56453108799997,4,344.2,266.2,1006,1993,8.873333333333333,11.473333333333333
44.214648402999956,4,344.2,266.2,1750,1250,8.873333333333333,11.473333333333333
