timeStamp,stateID,sensorLeft,sensorRight,servoLeft,servoRight,dcLeft,dcRight
0.651083940999797,1,0,0,2000,1000,0,0
1.3018742219996966,1,0,0,2000,1000,0,0
1.9518547839998064,1,0.0,0.0,2000,1000,0,0
2.6020255009998436,1,0.0,0.0,2000,1000,0,0
3.251913890999731,1,0.0,0.0,2000,1000,0,0
3.9018527919997723,1,0.0,0.0,2000,1000,0,0
4.551962008999908,1,0.0,0.0,2000,1000,0,0
5.2019393939999645,1,0.0,0.0,2000,1000,0,0
5.851795759999732,1,0.0,0.0,2000,1000,0,0
6.501859058999798,1,0.0,0.0,2000,1000,0,0
7.15211305899993,1,0.0,0.0,2000,1000,0,0
7.801800016000016,1,0.0,0.0,2000,1000,0,0
8.453071151999666,1,0.0,0.0,2000,1000,0,0
9.102790913999797,1,0.0,0.0,2000,1000,0,0
9.752806905999932,1,0.0,0.0,2000,1000,0,0
10.402612955999757,1,0.0,0.0,2000,1000,0,0
11.052597372000037,1,0.0,0.0,2000,1000,0,0
11.702629991999856,1,1.8,1.0,2000,1000,0,0
12.352657863999866,1,2.8,1.2,2000,1000,0,0
13.002535362999879,1,4.2,1.2,2000,1000,0,0
13.652568190999773,1,10.2,0.2,2000,1000,0,0
14.302645931999905,1,27.0,0.6,2000,1000,0,0
14.952562639000007,1,51.8,4.6,2000,1000,0,0
15.602719916999831,2,80.8,1.4,2313,686,30,30
16.253452716999618,2,93.6,1.4,1006,1993,30,30
16.903433048999887,2,107.4,1.4,1750,1250,30,30
17.553413615999943,2,138.8,17.0,2313,686,30,30
18.203399347999948,2,139.4,35.4,1006,1993,30,30
18.853434136000033,2,157.0,59.6,1750,1250,30,30
19.512538823999876,3,171.0,67.6,2313,686,16.126666666666665,17.85
20.162529257999722,4,152.8,90.0,1006,1993,3.0,5.093333333333334
20.812482630999966,4,157.4,104.2,1750,1250,3.473333333333333,5.246666666666667
21.462602139999944,4,136.8,115.2,2313,686,3.84,4.5600000000000005
22.11259635799979,4,143.4,118.6,1006,1993,3.953333333333333,4.78
22.762569771000017,4,138.8,132.6,1750,1250,4.42,4.626666666666667
23.41241315499974,4,134.0,145.6,2313,686,4.8533333333333335,4.466666666666667
24.063387129999683,4,153.6,169.0,1006,1993,5.633333333333333,5.12
24.713413247999597,4,164.2,203.2,1750,1250,6.7733333333333325,5.473333333333333
25.363395577999654,4,173.2,212.8,2313,686,7.093333333333334,5.7733333333333325
26.013195033999637,4,174.8,205.6,1006,1993,6.853333333333333,5.826666666666667
26.6634472679998,4,167.6,162.4,1750,1250,5.413333333333333,5.586666666666666
27.31322163599998,4,180.8,204.6,2313,686,6.819999999999999,6.026666666666667
27.96341061999965,4,161.0,216.8,1006,1993,7.226666666666667,5.366666666666666
28.613268396999956,4,152.8,228.6,1750,1250,7.62,5.093333333333334
29.26325212499978,4,169.6,218.2,2313,686,7.2733333333333325,5.653333333333333
29.91328006799995,4,169.4,225.6,1006,1993,7.52,5.6466666666666665
30.562115193999944,4,162.2,217.0,1750,1250,7.233333333333333,5.406666666666666
31.21319154999992,4,178.8,205.6,2313,686,6.853333333333333,5.96
31.86318369899982,4,158.4,214.0,1006,1993,7.133333333333333,5.28
32.51431208899976,4,139.6,232.2,1750,1250,7.739999999999999,4.653333333333333
33.164148423999904,4,168.8,236.4,2313,686,7.88,5.626666666666667
33.81427814699964,4,161.0,238.6,1006,1993,7.953333333333333,5.366666666666666
34.46411980899984,4,179.4,237.4,1750,1250,7.913333333333333,5.98
35.11402267199992,4,182.2,238.8,2313,686,7.96,6.073333333333333
35.76400101899981,4,161.6,221.8,1006,1993,7.3933333333333335,5.386666666666667
36.41406895399996,4,164.0,223.8,1750,1250,7.46,5.466666666666667
37.064060762999816,4,174.0,215.8,2313,686,7.193333333333333,5.8
37.71403606099966,4,151.0,210.2,1006,1993,7.006666666666666,5.033333333333333
38.365018169999985,4,158.2,203.6,1750,1250,6.786666666666666,5.2733333333333325
39.015258959999755,4,143.6,208.6,2313,686,6.953333333333333,4.786666666666666
39.66407886399975,4,146.6,206.0,1006,1993,6.866666666666666,4.886666666666667
40.31488604799961,4,142.4,198.4,1750,1250,6.613333333333333,4.746666666666667
40.9650104149996,4,140.4,193.6,2313,686,6.453333333333333,4.68
41.61485198899982,4,143.6,183.2,1006,1993,6.1066666666666665,4.786666666666666
42.26495417699971,4,123.2,191.0,1750,1250,6.366666666666666,4.1066666666666665
42.914870833999885,4,151.0,196.0,2313,686,6.533333333333333,5.033333333333333
43.5648916389996,4,154.4,208.6,1006,1993,6.953333333333333,5.1466666666666665
44.21488943999975,4,154.4,213.4,1750,1250,7.113333333333333,5.1466666666666665
44.86373244799961,4,156.4,231.4,2313,686,7.713333333333334,5.213333333333334
45.514786463999826,4,182.4,240.6,1006,1993,8.02,6.08
46.16588705699996,4,169.4,231.0,1750,1250,7.7,5.6466666666666665
46.815863652999724,4,206.6,223.0,2313,686,7.433333333333334,6.886666666666667
47.46585488799974,4,217.0,230.8,1006,1993,7.693333333333333,7.233333333333333
48.11591869899985,4,204.6,239.0,1750,1250,7.966666666666667,6.819999999999999
48.76576820599985,4,228.4,244.8,2313,686,8.16,7.613333333333333
49.41578413199977,4,228.6,255.0,1006,1993,8.5,7.62
50.065791928999715,4,230.4,246.6,1750,1250,8.219999999999999,7.68
50.71460361599975,4,241.4,237.0,2313,686,7.8999999999999995,8.046666666666667
51.365782039999885,4,244.0,257.4,1006,1993,8.579999999999998,8.133333333333333
52.016613092999705,4,277.2,273.2,1750,1250,9.106666666666666,9.24
52.66667540699973,4,262.0,289.6,2313,686,9.653333333333334,8.733333333333333
53.316697549999844,4,293.2,308.2,1006,1993,10.273333333333333,9.773333333333333
53.96665590199973,4,265.2,328.2,1750,1250,10.94,8.84
54.61666853399993,4,317.0,339.8,2313,686,11.326666666666666,10.566666666666666
55.265476646000025,4,407.8,395.4,1006,1993,13.18,13.593333333333334
55.916517960999954,4,414.6,433.6,1750,1250,14.453333333333333,13.82
56.5667853609998,4,448.6,463.2,2313,686,15.44,14.953333333333333
57.216639847999886,4,470.8,484.4,1006,1993,16.146666666666665,15.693333333333333
57.86763565199999,4,518.8,476.2,1750,1250,15.873333333333333,17.293333333333333
58.51761758199973,4,478.2,488.0,2313,686,16.266666666666666,15.94
