timeStamp,stateID,servoLeft,servoRight,dcLeft,dcRight,instantSenLeft,instantSenRight,instantSenMiddle,incSenLeft,incSenRight,decSenLeft,decSenRight,corrSenLeft,corrSenRight,corrSenMiddle
0.17758905599930586,1,2000,1000,0,0,0,0,0,0,0,0,0,0,0,0
0.36144379199959076,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0.5474576599999637,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0.7323208959996919,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0.9169650389994786,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
1.1004263409995474,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
1.2853810389997307,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
1.4693613199997344,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
1.6533766019992981,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
1.8383924680001655,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
2.022405207999327,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
2.2065121609994094,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
2.391398437999669,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
2.575411093999719,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
2.759411457999704,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
2.943433946999903,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
3.1284951469997395,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
3.3124442999996973,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
3.4964460379997035,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
3.681448401000125,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
3.8654570139997304,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
4.049484668999867,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
4.234479656000076,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
4.418522727999516,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
4.602528798000094,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
4.787564535999991,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
4.971543437999571,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
5.155552299000192,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
5.339558910000051,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
5.524603480999758,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
5.708614965999914,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
5.892582574999324,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
6.077584726999703,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
6.261634921999757,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
6.44565478200002,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
6.630612889000076,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
6.814625789999809,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
6.998629482000069,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
7.184622507999848,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
7.368594906999533,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
7.552675641999485,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
7.736614413999632,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
7.921678816000167,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
8.104626962000111,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
8.288641944999654,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
8.473700137999913,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
8.657660991999364,1,2000,1000,0,0,189.0637837138325,0.0,0.0,0,0,0,0,0,0,0
8.841661222999392,1,2000,1000,0,0,186.41545353640421,0.0,0.0,0,0,0,0,0,0,0
9.027711873999579,1,2000,1000,0,0,191.07641534846402,177.0526727484829,0.0,0,0,0,0,0,0,0
9.210725229999298,1,2000,1000,0,0,207.60667704228496,177.3191824727905,0.0,0,0,0,0,0,0,0
9.395809173000089,1,2000,1000,0,0,212.68274157401575,180.83986445220947,10.231687118630948,0,0,0,0,0,0,0
9.580800402999557,1,2000,1000,0,0,219.62080508383428,188.5720705016107,7.7321992037564495,0,0,0,0,0,0,0
9.764750254999853,1,2000,1000,0,0,231.18987667439922,199.74252886176487,4.831381024584136,0,0,0,0,0,0,0
9.948789319999378,1,2000,1000,0,0,244.4382884004802,204.26267592475682,5.951043816813374,0,0,0,0,0,0,0
10.133764340999733,1,2000,1000,0,0,259.610313052922,215.48558073299913,5.79632942971993,0,0,0,0,0,0,0
10.317870949999815,1,2000,1000,0,0,273.91982034443845,227.80286263036652,7.025359990715156,0,0,0,0,0,0,0
10.501788384000065,1,2000,1000,0,0,289.7240112807165,247.27803834392645,6.991528529164165,0,0,0,0,0,0,0
10.68681119699977,1,2000,1000,0,0,301.6553379391509,255.72353316111577,9.24375034594301,0,0,0,0,0,0,0
10.870815051000136,1,2000,1000,0,0,319.80235098833623,279.4207787835532,10.218457158282398,0,0,0,0,0,0,0
11.054860905999703,1,2000,1000,0,0,333.56254963560133,288.3077617403058,10.72586475142995,0,0,0,0,0,0,0
11.238826924999557,1,2000,1000,0,0,347.8405055705232,295.97183225758965,9.417802184270338,0,0,0,0,0,0,0
11.423816694999914,1,2000,1000,0,0,354.6826490444848,310.78889046309786,8.075442474399885,0,0,0,0,0,0,0
11.607833506000134,1,2000,1000,0,0,365.5877264129095,325.3061097985706,8.026276228281606,0,0,0,0,0,0,0
11.791845858999295,1,2000,1000,0,0,373.07029578413704,331.5755245681861,10.164292819407363,0,0,0,0,0,0,0
11.97685933699995,1,2000,1000,0,0,379.35002425005104,341.9554756587832,10.515616784718873,0,0,0,0,0,0,0
12.160837854999954,1,2000,1000,0,0,388.44362677525186,359.16698154352787,13.507163382440554,0,0,0,0,0,0,0
12.344809372999407,1,2000,1000,0,0,397.7481998343399,362.4448534617368,8.936575062518127,0,0,0,0,0,0,0
12.529888936000134,1,2000,1000,0,0,402.83752882744363,370.75467916146096,10.034805717903053,0,0,0,0,0,0,0
12.713941248000083,1,2000,1000,0,0,409.8897188524602,376.1862045369984,11.522241799082748,0,0,0,0,0,0,0
12.8968251769993,1,2000,1000,0,0,412.2855657445697,382.79036578528934,8.986045524942309,0,0,0,0,0,0,0
13.082847237999886,1,2000,1000,0,0,417.13852953245294,388.82127207759737,9.513401541258212,0,0,0,0,0,0,0
13.266853422999702,1,2000,1000,0,0,420.969853845021,388.50941697306564,10.469960625538176,0,0,0,0,0,0,0
13.45085914899937,1,2000,1000,0,0,423.8318270847532,397.82799207905293,10.076084760003578,0,0,0,0,0,0,0
13.635871998999392,1,2000,1000,0,0,428.88836064165434,404.9012190473953,7.854249204751493,0,0,0,0,0,0,0
13.819873598999948,1,2000,1000,0,0,429.0887004379048,399.04510615356025,11.330977866061883,0,0,0,0,0,0,0
14.003950577000069,1,2000,1000,0,0,431.95788587958697,404.13536735437515,9.486616832541035,0,0,0,0,0,0,0
14.186955385000147,1,2000,1000,0,0,432.22055809169467,406.98914159251797,9.833031962078161,0,0,0,0,0,0,0
14.372949068999333,1,2000,1000,0,0,435.2233787386506,412.0807704937896,7.051003213452501,0,0,0,0,0,0,0
14.556965167999806,1,2000,1000,0,0,428.5968710234831,411.4813132532866,9.115362396767198,0,0,0,0,0,0,0
14.741073645999677,1,2000,1000,0,0,430.9234259161869,418.5207262445993,7.19233663785458,0,0,0,0,0,0,0
14.926073869999527,1,2000,1000,0,0,437.87458562429833,416.9056708492339,10.124841434475623,0,0,0,0,0,0,0
15.11104642600003,7,2000,1000,0,0,432.662542064863,412.7717346694963,5.532479344799556,0,0,0,0,0,0,0
15.297441500999412,7,2000,1000,0,0,434.73524557121743,419.42528514111024,6.223296112723984,0,0,0,0,0,0,0
15.483092084999953,7,2000,1000,0,0,434.414244083991,416.1821864596816,8.677120921673255,0,0,0,0,0,0,0
15.66728298199996,7,2000,1000,0,0,433.0440937186214,415.4351569508278,8.479560266660487,0,0,0,0,0,0,0
