timeStamp,stateID,servoLeft,servoRight,dcLeft,dcRight,instantSenLeft,instantSenRight,instantSenMiddle,incSenLeft,incSenRight,decSenLeft,decSenRight,corrSenLeft,corrSenRight,corrSenMiddle
0.17778590599982635,1,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.3703042390002338,1,1500,1500,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0.5522013519998836,1,1500,1500,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0.7352792850001606,1,1500,1500,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0.9153120010000748,1,1500,1500,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
1.0961901400000897,1,1500,1500,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
1.2802137510002467,1,1500,1500,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
1.461130563000097,1,1500,1500,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
1.6441489349999756,1,1500,1500,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
1.824143839000044,1,1500,1500,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
2.0052883610001118,1,1500,1500,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
2.1852739949999886,1,1500,1500,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
2.366233326999918,1,1500,1500,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
2.5501274200000807,1,1500,1500,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
2.7351187939998454,1,1500,1500,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
2.9182071449999967,1,1500,1500,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
3.098210585999823,1,1500,1500,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
3.27814995000017,1,1500,1500,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
3.4602625000002263,1,1500,1500,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
3.644174031000148,1,1500,1500,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
3.827163364000171,1,1500,1500,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
4.008085931000096,1,1500,1500,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
4.189201012000012,1,1500,1500,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
4.372276907000014,1,1500,1500,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
4.552189376000115,1,1500,1500,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
4.73216821799997,1,1500,1500,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
4.914173957000003,1,1500,1500,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
5.09815510899989,1,1500,1500,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
5.282236890000149,1,1500,1500,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
5.467167621000044,1,1500,1500,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
5.6511664859999655,1,1500,1500,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
5.834154235999904,1,1500,1500,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
6.016227917999913,1,1500,1500,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
6.200112515000001,1,1500,1500,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
6.38412369300022,1,1500,1500,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
6.567124173000138,1,1500,1500,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
6.748129339000116,1,1500,1500,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
6.928132515000016,1,1500,1500,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
7.109226738999951,1,1500,1500,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
7.292134449000059,1,1500,1500,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
7.473154677999901,1,1500,1500,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
7.653157583999928,1,1500,1500,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
7.834128938000049,1,1500,1500,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
8.017146570000023,1,1500,1500,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
8.198132444999828,1,1500,1500,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
8.379238443999839,1,1500,1500,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
8.562063467999906,1,1500,1500,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
8.742067269000017,1,1500,1500,0,0,204.18888641093898,0.0,0.0,0,0,0,0,0,0,0
8.92207327799997,1,1500,1500,0,0,206.68475559793816,0.0,0.0,0,0,0,0,0,0,0
9.10410049300026,1,1500,1500,0,0,210.9176893958064,230.4353881500352,0.0,0,0,0,0,0,0,0
