timeStamp,value
0.8286199059998398,0
0.9586199059998398,0
1.0886199059998398,0
1.21861990599984,0
1.3486199059998398,0
1.5006024230001276,0
1.6306024230001277,0
1.7606024230001278,0
1.8906024230001277,0
2.0206024230001276,0
2.1721020479999242,0
2.3021020479999246,0
2.4321020479999245,0
2.5621020479999244,0
2.6921020479999243,0
2.8473305170000276,0
2.977330517000028,0
3.107330517000028,0
3.2373305170000277,0
3.3673305170000276,0
3.5196443549998366,0
3.649644354999837,0
3.779644354999837,0
3.9096443549998368,0
4.039644354999837,0
4.190817458999827,0
4.3208174589998265,0
4.450817458999826,0
4.580817458999826,0
4.710817458999827,0
4.865686446999898,0
4.995686446999898,0
5.1256864469998975,0
5.255686446999897,0
5.385686446999898,0
5.537793305999894,0
5.6677933059998935,0
5.797793305999893,0
5.927793305999893,0
6.057793305999894,0
6.209790407000109,0
6.339790407000109,0
6.469790407000109,0
6.599790407000109,0
6.7297904070001096,0
6.882126507000048,0
7.012126507000048,0
7.1421265070000475,0
7.272126507000047,0
7.402126507000048,0
7.557136350999808,0
7.687136350999808,0
7.8171363509998075,0
7.947136350999807,0
8.077136350999808,0
8.229063475000185,0
8.359063475000184,0
8.489063475000185,0
8.619063475000184,0
8.749063475000185,0
8.901715354999833,0
9.031715354999832,0
9.161715354999833,0
9.291715354999832,0
9.421715354999833,0
9.576669055999883,0
9.706669055999882,0
9.836669055999883,0
9.966669055999882,0
10.096669055999882,0
10.2479736959999,0
10.377973695999898,0
10.5079736959999,0
10.637973695999898,0
10.767973695999899,0
10.919944298999763,0
11.049944298999762,0
11.179944298999763,0
11.309944298999762,1432
11.439944298999762,1429
11.595875581000183,1542
11.725875581000182,1612
11.855875581000182,1672
11.985875581000181,1706
12.115875581000182,1796
12.268165761000073,1840
12.398165761000072,1942
12.528165761000073,2007
12.658165761000072,2080
12.788165761000073,2087
12.943011931999973,2198
13.073011931999972,2254
13.203011931999972,2316
13.333011931999971,2357
13.463011931999972,2408
13.61496151399977,2505
13.744961513999769,2507
13.87496151399977,2544
14.004961513999769,2521
14.13496151399977,2574
14.286806504000179,2621
14.416806504000178,2618
14.546806504000179,2683
14.676806504000178,2724
14.806806504000178,2810
14.962945759999894,2856
15.092945759999893,2856
15.222945759999893,2895
15.352945759999892,2930
15.482945759999893,2999
15.633843810000126,3064
15.763843810000125,3011
15.893843810000126,2992
16.023843810000127,3034
16.153843810000126,3071
16.18658965599978,3088
16.31658965599978,3168
16.44658965599978,3269
16.57658965599978,3339
16.706589655999778,3444
16.73590632300009,3464
16.865906323000093,3163
16.995906323000092,3043
17.12590632300009,3865
17.25590632300009,3208
17.28893279100019,3148
17.41893279100019,3193
17.54893279100019,3620
17.67893279100019,4382
17.80893279100019,3815
17.838089240000027,3901
17.96808924000003,4387
18.09808924000003,3760
18.228089240000028,3605
18.358089240000027,3725
18.390918906999996,3895
18.520918907,4096
18.650918906999998,3239
18.780918906999997,3449
18.910918906999996,4452
18.943832652999827,3630
19.07383265299983,4106
19.20383265299983,4186
19.333832652999828,4051
19.463832652999827,3695
19.557799211000184,3760
19.687799211000186,3890
19.817799211000185,4106
19.947799211000184,4367
20.077799211000183,4262
20.209021140999976,4221
20.33902114099998,4111
20.469021140999978,4457
20.599021140999977,3479
20.729021140999976,4472
20.857240981999876,5044
20.98724098199988,3880
21.117240981999878,3725
21.247240981999877,3544
21.377240981999876,3981
21.50824498500013,3895
21.63824498500013,3855
21.76824498500013,3916
21.89824498500013,3926
22.02824498500013,3840
22.15889676699997,3805
22.288896766999972,4322
22.41889676699997,3409
22.54889676699997,3665
22.67889676699997,3048
22.806060159999998,4176
22.93606016,3690
23.06606016,3680
23.19606016,4312
23.326060159999997,3705
23.457270567999768,3921
23.58727056799977,3901
23.71727056799977,3916
23.847270567999768,3956
23.977270567999767,3976
24.109073685000094,4006
24.239073685000097,3760
24.369073685000096,3499
24.499073685000095,3284
24.629073685000094,4658
24.75997657600008,3359
24.889976576000084,4472
25.019976576000083,4583
25.149976576000082,4021
25.27997657600008,4151
25.40704011600017,4081
25.537040116000174,4156
25.667040116000173,4242
25.797040116000172,4176
25.92704011600017,4211
26.058280667999934,4141
26.188280667999937,4743
26.318280667999936,4372
26.448280667999935,4347
26.578280667999934,4206
26.70931442199979,4929
26.83931442199979,3820
26.96931442199979,4472
27.09931442199979,4161
27.22931442199979,4522
27.357301293000074,4648
27.487301293000076,4557
27.617301293000075,4623
27.747301293000074,4562
27.877301293000073,4688
28.008242201000012,4593
28.138242201000015,5069
28.268242201000014,3830
28.398242201000013,4547
28.528242201000012,3911
28.659187896999793,4011
28.789187896999795,4512
28.919187896999794,3845
29.049187896999793,3339
29.179187896999792,4272
29.310056627999966,3730
29.44005662799997,3820
29.570056627999968,3820
29.700056627999967,3670
29.830056627999966,3474
29.957339468000082,3279
30.087339468000085,2796
30.217339468000084,3108
30.347339468000083,2868
30.477339468000082,2731
30.609073952,3575
30.739073952000002,3050
30.869073952,2914
30.999073952,2685
31.129073952,2872
