timeStamp,stateID,servoLeft,servoRight,dcLeft,dcRight,instantSenLeft,instantSenRight,instantSenMiddle,incSenLeft,incSenRight,decSenLeft,decSenRight,corrSenLeft,corrSenRight,corrSenMiddle
0.17766291700002057,1,2000,1000,0,0,0,0,0,0,0,0,0,0,0,0
0.3708697060000077,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0.5547530800000118,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0.7398261830000479,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0.9238831500000515,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
1.1077801500000533,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
1.2927897090000329,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
1.4778070180000213,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
1.6608081420000076,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
1.8459061280000242,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
2.0308468970000035,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
2.213890566000032,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
2.3989678220000314,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
2.583929430000012,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
2.767917862000047,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
2.9518825000000106,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
3.135968771000023,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
3.3198965340000086,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
3.5049124829999982,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
3.68996901700001,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
3.8739519940000378,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
4.059133702000054,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
4.244069855000021,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
4.428069944000015,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
4.6121616800000425,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
4.797036959000025,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
4.982361595000043,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
5.169234814000049,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
5.353072629000053,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
5.5360811420000005,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
5.722309580000001,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
5.906196641000008,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
6.0891079000000445,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
6.273058339000045,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
6.457069107000052,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
6.642130526000017,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
6.827096439000002,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
7.012226736000002,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
7.19511041100003,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
