timestamp,sensor0,sensor1,sensor2
2023-05-15 11:27:35,0,0,0
2023-05-15 11:27:35,0,0,0
2023-05-15 11:27:35,0,0,0
2023-05-15 11:27:35,0,0,0
2023-05-15 11:27:35,0,0,0
2023-05-15 11:27:35,0,0,0
2023-05-15 11:27:35,0,0,0
2023-05-15 11:27:35,0,0,0
2023-05-15 11:27:35,0,0,0
2023-05-15 11:27:35,0,0,0
2023-05-15 11:27:35,0,0,0
2023-05-15 11:27:35,0,0,0
2023-05-15 11:27:35,0,0,0
2023-05-15 11:27:35,0,0,0
2023-05-15 11:27:35,0,0,0
2023-05-15 11:27:35,0,0,0
2023-05-15 11:27:35,0,0,0
2023-05-15 11:27:35,0,0,0
2023-05-15 11:27:35,0,0,0
2023-05-15 11:27:35,0,0,0
2023-05-15 11:27:35,0,0,0
2023-05-15 11:27:35,0,0,0
2023-05-15 11:27:35,0,0,0
2023-05-15 11:27:36,0,0,0
2023-05-15 11:27:36,0,0,0
2023-05-15 11:27:36,0,0,0
2023-05-15 11:27:36,0,0,0
2023-05-15 11:27:36,0,0,0
2023-05-15 11:27:36,0,0,0
2023-05-15 11:27:36,0,0,0
2023-05-15 11:27:37,0,0,0
2023-05-15 11:27:37,0,0,0
2023-05-15 11:27:37,0,0,0
2023-05-15 11:27:37,0,0,0
2023-05-15 11:27:37,0,0,0
2023-05-15 11:27:37,0,0,0
2023-05-15 11:27:38,0,0,0
2023-05-15 11:27:38,0,0,0
2023-05-15 11:27:38,0,0,0
2023-05-15 11:27:38,0,0,0
2023-05-15 11:27:38,0,0,0
2023-05-15 11:27:38,0,0,0
2023-05-15 11:27:39,0,0,0
2023-05-15 11:27:39,0,0,0
2023-05-15 11:27:39,0,0,0
2023-05-15 11:27:39,0,0,0
2023-05-15 11:27:39,0,0,0
2023-05-15 11:27:39,0,0,0
2023-05-15 11:27:39,0,0,0
2023-05-15 11:27:40,0,0,0
2023-05-15 11:27:40,0,0,0
2023-05-15 11:27:40,0,0,0
2023-05-15 11:27:40,0,0,0
2023-05-15 11:27:40,0,0,0
2023-05-15 11:27:40,0,0,0
2023-05-15 11:27:41,0,0,0
2023-05-15 11:27:41,0,0,0
2023-05-15 11:27:41,0,0,0
2023-05-15 11:27:41,0,0,0
2023-05-15 11:27:41,0,0,0
2023-05-15 11:27:41,0,0,0
2023-05-15 11:27:42,0,0,0
2023-05-15 11:27:42,0,0,0
2023-05-15 11:27:42,0,0,0
2023-05-15 11:27:42,0,0,0
2023-05-15 11:27:42,0,0,0
2023-05-15 11:27:42,0,0,0
2023-05-15 11:27:42,0,0,0
2023-05-15 11:27:43,0,0,0
2023-05-15 11:27:43,0,0,0
2023-05-15 11:27:43,0,0,0
2023-05-15 11:27:43,0,0,0
2023-05-15 11:27:43,0,0,0
2023-05-15 11:27:43,0,0,0
2023-05-15 11:27:44,0,0,0
2023-05-15 11:27:44,0,0,0
2023-05-15 11:27:44,0,0,0
2023-05-15 11:27:44,0,0,0
2023-05-15 11:27:44,0,0,0
2023-05-15 11:27:44,0,0,0
2023-05-15 11:27:45,0,0,0
2023-05-15 11:27:45,0,0,0
2023-05-15 11:27:45,0,0,0
2023-05-15 11:27:45,32,0,0
2023-05-15 11:27:45,22,0,0
2023-05-15 11:27:45,25,0,0
2023-05-15 11:27:46,33,0,0
2023-05-15 11:27:46,30,0,20
2023-05-15 11:27:46,30,0,25
2023-05-15 11:27:46,25,0,21
2023-05-15 11:27:46,23,0,20
2023-05-15 11:27:46,29,0,24
2023-05-15 11:27:46,31,0,26
2023-05-15 11:27:47,27,0,24
2023-05-15 11:27:47,22,0,26
2023-05-15 11:27:47,25,0,19
2023-05-15 11:27:47,23,0,17
2023-05-15 11:27:47,23,0,16
2023-05-15 11:27:47,26,0,12
2023-05-15 11:27:48,19,0,22
2023-05-15 11:27:48,22,0,18
2023-05-15 11:27:48,23,0,23
2023-05-15 11:27:48,23,0,14
2023-05-15 11:27:48,19,0,12
2023-05-15 11:27:48,22,0,12
2023-05-15 11:27:49,19,0,16
2023-05-15 11:27:49,17,0,13
2023-05-15 11:27:49,19,0,13
2023-05-15 11:27:49,19,0,15
2023-05-15 11:27:49,8,0,2
2023-05-15 11:27:49,7,0,9
2023-05-15 11:27:49,12,0,17
2023-05-15 11:27:50,12,0,11
2023-05-15 11:27:50,5,0,10
2023-05-15 11:27:50,9,0,6
2023-05-15 11:27:50,15,0,9
2023-05-15 11:27:50,18,0,10
2023-05-15 11:27:50,16,0,7
2023-05-15 11:27:51,12,0,9
2023-05-15 11:27:51,11,0,11
2023-05-15 11:27:51,7,0,9
2023-05-15 11:27:51,12,0,1
2023-05-15 11:27:51,5,0,8
2023-05-15 11:27:51,1,0,6
2023-05-15 11:27:52,5,0,9
2023-05-15 11:27:52,4,0,4
2023-05-15 11:27:52,0,0,5
2023-05-15 11:27:52,1,0,10
2023-05-15 11:27:52,9,0,3
2023-05-15 11:27:52,6,0,3
2023-05-15 11:27:52,6,0,4
2023-05-15 11:27:53,9,0,6
2023-05-15 11:27:53,0,0,2
2023-05-15 11:27:53,9,0,0
2023-05-15 11:27:53,7,0,3
2023-05-15 11:27:53,1,0,3
2023-05-15 11:27:53,0,0,8
2023-05-15 11:27:54,2,0,1
2023-05-15 11:27:54,5,0,0
2023-05-15 11:27:54,3,0,0
2023-05-15 11:27:54,3,0,2
2023-05-15 11:27:54,0,0,2
2023-05-15 11:27:54,2,0,0
2023-05-15 11:27:55,2,0,0
2023-05-15 11:27:55,0,0,1
2023-05-15 11:27:55,0,0,4
2023-05-15 11:27:55,2,0,2
2023-05-15 11:27:55,0,0,3
2023-05-15 11:27:55,0,0,0
2023-05-15 11:27:55,7,0,2
2023-05-15 11:27:56,4,0,1
