timestamp,sensor0,sensor1,sensor2
2023-05-11 08:24:31,0,0,0
2023-05-11 08:24:31,0,0,0
2023-05-11 08:24:31,0,0,0
2023-05-11 08:24:31,0,0,0
2023-05-11 08:24:31,0,0,0
2023-05-11 08:24:31,0,0,0
2023-05-11 08:24:31,0,0,0
2023-05-11 08:24:31,0,0,0
2023-05-11 08:24:31,0,0,0
2023-05-11 08:24:31,0,0,0
2023-05-11 08:24:31,0,0,0
2023-05-11 08:24:31,0,0,0
2023-05-11 08:24:31,0,0,0
2023-05-11 08:24:31,0,0,0
2023-05-11 08:24:31,0,0,0
2023-05-11 08:24:31,0,0,0
2023-05-11 08:24:31,0,0,0
2023-05-11 08:24:31,0,0,0
2023-05-11 08:24:31,0,0,0
2023-05-11 08:24:31,0,0,0
2023-05-11 08:24:31,0,0,0
2023-05-11 08:24:31,0,0,0
2023-05-11 08:24:31,0,0,0
2023-05-11 08:24:32,0,0,0
2023-05-11 08:24:32,0,0,0
2023-05-11 08:24:32,0,0,0
2023-05-11 08:24:32,0,0,0
2023-05-11 08:24:32,0,0,0
2023-05-11 08:24:32,0,0,0
2023-05-11 08:24:33,0,0,0
2023-05-11 08:24:33,0,0,0
2023-05-11 08:24:33,0,0,0
2023-05-11 08:24:33,0,0,0
2023-05-11 08:24:33,0,0,0
2023-05-11 08:24:33,0,0,0
2023-05-11 08:24:34,0,0,0
2023-05-11 08:24:34,0,0,0
2023-05-11 08:24:34,0,0,0
2023-05-11 08:24:34,0,0,0
2023-05-11 08:24:34,0,0,0
2023-05-11 08:24:34,0,0,0
2023-05-11 08:24:34,0,0,0
2023-05-11 08:24:35,0,0,0
2023-05-11 08:24:35,0,0,0
2023-05-11 08:24:35,0,0,0
2023-05-11 08:24:35,0,0,0
2023-05-11 08:24:35,0,0,0
2023-05-11 08:24:35,0,0,0
2023-05-11 08:24:36,0,0,0
2023-05-11 08:24:36,0,0,0
2023-05-11 08:24:36,0,0,0
2023-05-11 08:24:36,0,0,0
2023-05-11 08:24:36,0,0,0
2023-05-11 08:24:36,0,0,0
2023-05-11 08:24:37,0,0,0
2023-05-11 08:24:37,0,0,0
2023-05-11 08:24:37,0,0,0
2023-05-11 08:24:37,0,0,0
2023-05-11 08:24:37,0,0,0
2023-05-11 08:24:37,0,0,0
