timestamp,sensor0,sensor1,sensor2
2023-05-11 08:13:48,0,0,0
2023-05-11 08:13:48,0,0,0
2023-05-11 08:13:48,0,0,0
2023-05-11 08:13:48,0,0,0
2023-05-11 08:13:48,0,0,0
2023-05-11 08:13:48,0,0,0
2023-05-11 08:13:48,0,0,0
2023-05-11 08:13:48,0,0,0
2023-05-11 08:13:48,0,0,0
2023-05-11 08:13:48,0,0,0
2023-05-11 08:13:48,0,0,0
2023-05-11 08:13:48,0,0,0
2023-05-11 08:13:48,0,0,0
2023-05-11 08:13:48,0,0,0
2023-05-11 08:13:48,0,0,0
2023-05-11 08:13:48,0,0,0
2023-05-11 08:13:48,0,0,0
2023-05-11 08:13:48,0,0,0
2023-05-11 08:13:48,0,0,0
2023-05-11 08:13:48,0,0,0
2023-05-11 08:13:48,0,0,0
2023-05-11 08:13:49,0,0,0
2023-05-11 08:13:49,0,0,0
2023-05-11 08:13:49,0,0,0
2023-05-11 08:13:49,0,0,0
2023-05-11 08:13:49,0,0,0
2023-05-11 08:13:49,0,0,0
2023-05-11 08:13:50,0,0,0
2023-05-11 08:13:50,0,0,0
2023-05-11 08:13:50,0,0,0
2023-05-11 08:13:50,0,0,0
2023-05-11 08:13:50,0,0,0
2023-05-11 08:13:50,0,0,0
2023-05-11 08:13:51,0,0,0
2023-05-11 08:13:51,0,0,0
2023-05-11 08:13:51,0,0,0
2023-05-11 08:13:51,0,0,0
2023-05-11 08:13:51,0,0,0
2023-05-11 08:13:51,0,0,0
2023-05-11 08:13:51,0,0,0
2023-05-11 08:13:52,0,0,0
2023-05-11 08:13:52,0,0,0
2023-05-11 08:13:52,0,0,0
2023-05-11 08:13:52,0,0,0
2023-05-11 08:13:52,0,0,0
2023-05-11 08:13:52,0,0,0
2023-05-11 08:13:53,0,0,0
2023-05-11 08:13:53,0,0,0
2023-05-11 08:13:53,0,0,0
2023-05-11 08:13:53,0,0,0
2023-05-11 08:13:53,0,0,0
2023-05-11 08:13:53,0,0,0
2023-05-11 08:13:54,0,0,0
2023-05-11 08:13:54,0,0,0
2023-05-11 08:13:54,0,0,0
2023-05-11 08:13:54,0,0,0
2023-05-11 08:13:54,0,0,0
2023-05-11 08:13:54,0,0,0
2023-05-11 08:13:55,0,0,0
2023-05-11 08:13:55,0,0,0
2023-05-11 08:13:55,0,0,0
2023-05-11 08:13:55,0,0,0
2023-05-11 08:13:55,0,0,0
2023-05-11 08:13:55,0,0,0
2023-05-11 08:13:55,0,0,0
2023-05-11 08:13:56,0,0,0
2023-05-11 08:13:56,0,0,0
2023-05-11 08:13:56,0,0,0
2023-05-11 08:13:56,0,0,0
2023-05-11 08:13:56,0,0,0
2023-05-11 08:13:56,0,0,0
2023-05-11 08:13:57,0,0,0
2023-05-11 08:13:57,0,0,0
2023-05-11 08:13:57,0,0,0
2023-05-11 08:13:57,0,0,0
2023-05-11 08:13:57,0,0,0
2023-05-11 08:13:57,0,0,0
2023-05-11 08:13:58,0,0,0
2023-05-11 08:13:58,0,0,0
2023-05-11 08:13:58,0,0,0
2023-05-11 08:13:58,0,0,0
2023-05-11 08:13:58,0,0,0
2023-05-11 08:13:58,0,0,0
2023-05-11 08:13:58,19,0,0
2023-05-11 08:13:59,16,0,0
2023-05-11 08:13:59,12,14,0
2023-05-11 08:13:59,12,15,0
2023-05-11 08:13:59,10,7,24
2023-05-11 08:13:59,13,5,32
2023-05-11 08:13:59,14,10,31
2023-05-11 08:14:00,17,16,29
2023-05-11 08:14:00,15,14,29
2023-05-11 08:14:00,7,14,29
2023-05-11 08:14:00,18,9,31
2023-05-11 08:14:00,18,6,27
2023-05-11 08:14:00,16,13,15
2023-05-11 08:14:01,11,11,13
2023-05-11 08:14:01,8,9,36
2023-05-11 08:14:01,8,5,41
2023-05-11 08:14:01,13,9,19
2023-05-11 08:14:01,12,10,23
2023-05-11 08:14:01,13,12,26
2023-05-11 08:14:01,13,10,23
2023-05-11 08:14:02,18,10,26
2023-05-11 08:14:02,12,5,19
2023-05-11 08:14:02,12,8,13
2023-05-11 08:14:02,12,11,16
2023-05-11 08:14:02,8,10,16
2023-05-11 08:14:02,11,14,32
2023-05-11 08:14:03,6,5,24
2023-05-11 08:14:03,9,9,21
2023-05-11 08:14:03,2,10,3
2023-05-11 08:14:03,8,14,19
2023-05-11 08:14:03,8,5,12
2023-05-11 08:14:03,13,9,24
2023-05-11 08:14:04,8,5,25
2023-05-11 08:14:04,9,5,24
2023-05-11 08:14:04,11,7,20
2023-05-11 08:14:04,9,8,23
2023-05-11 08:14:04,7,10,30
2023-05-11 08:14:04,3,6,16
2023-05-11 08:14:04,6,4,9
2023-05-11 08:14:05,8,0,9
2023-05-11 08:14:05,7,6,5
2023-05-11 08:14:05,15,6,13
2023-05-11 08:14:05,6,11,5
2023-05-11 08:14:05,7,6,17
2023-05-11 08:14:05,2,4,11
2023-05-11 08:14:06,6,3,13
2023-05-11 08:14:06,2,1,16
2023-05-11 08:14:06,5,1,19
2023-05-11 08:14:06,4,2,13
2023-05-11 08:14:06,3,5,6
2023-05-11 08:14:06,11,4,12
2023-05-11 08:14:07,0,2,8
2023-05-11 08:14:07,1,0,2
2023-05-11 08:14:07,4,5,14
2023-05-11 08:14:07,8,0,8
2023-05-11 08:14:07,11,4,8
2023-05-11 08:14:07,0,0,3
2023-05-11 08:14:07,0,0,6
2023-05-11 08:14:08,5,0,3
2023-05-11 08:14:08,5,1,0
2023-05-11 08:14:08,0,0,0
2023-05-11 08:14:08,6,3,3
2023-05-11 08:14:08,1,14,12
2023-05-11 08:14:08,10,3,0
2023-05-11 08:14:09,8,4,0
2023-05-11 08:14:09,5,1,0
2023-05-11 08:14:09,0,0,0
2023-05-11 08:14:09,0,0,0
2023-05-11 08:14:09,3,0,0
2023-05-11 08:14:09,1,4,0
2023-05-11 08:14:10,1,2,0
2023-05-11 08:14:10,0,3,0
2023-05-11 08:14:10,0,0,0
2023-05-11 08:14:10,0,0,8
2023-05-11 08:14:10,0,12,0
2023-05-11 08:14:10,0,1,0
2023-05-11 08:14:10,0,0,0
