timeStamp,value
0.35560825700031273,0
0.536705301999973,0
0.71642907200021,0
0.8964235889998236,0
1.0765557730001092,0
1.257550946000265,0
1.4374272160002874,0
1.6176059830004306,0
1.7976874180003506,0
1.9776273130000845,0
2.1586185719997957,0
2.3384418450004887,0
2.5183952420002242,0
2.69832434700038,0
2.8785943640004916,0
3.059524459000386,0
3.2393989000001966,0
3.4195674210004654,0
3.5996011520001048,0
3.7804024140004913,0
3.9605131449998225,0
4.1404908370004705,0
4.320525778000047,0
4.5005477610002345,0
4.681759353999951,0
4.861629046999951,0
5.041831530000309,0
5.221403854000528,0
5.402529658000276,0
5.582579517999875,0
5.762797999999748,0
5.942749320000075,0
6.122736473999794,0
6.303714241000307,0
6.483800060000249,0
6.66379513100037,0
6.84360887100047,0
7.0237429409999095,0
7.204418797000471,0
7.384517702000267,0
7.564364859999841,0
7.7444453899997825,0
7.925511157000074,0
8.105341151000175,0
8.285350934000235,0
8.46550188099991,0
8.645533289000014,0
8.826304854000227,0
9.006486176999715,428
9.186623585999769,427
9.366549162999945,439
9.546732362000512,427
9.727632803000233,423
9.907735169999796,426
10.087723499000276,426
10.267656910999904,422
10.448662935000357,418
10.62878859600005,422
10.808758590999787,441
10.988779045999763,424
11.168606420000287,410
11.349654112999815,420
11.5298133160004,418
11.709393694000028,413
11.889507605999825,422
12.069359148999865,422
12.250265428000603,419
12.430196262000209,420
12.61047838200011,422
12.790416632000415,418
12.97130782900058,422
13.151462662000085,415
13.33134670599975,414
13.511419872999795,434
13.691286584999943,420
13.872384697000598,426
14.052457239999967,410
14.232457744000385,404
14.412547871000243,408
14.59359252700051,411
14.773673821000557,413
14.953481661000296,414
15.133393375000196,413
15.313638919000368,412
15.494611203000204,422
15.67472512400036,420
15.854543964000186,407
16.034557721000056,418
16.214380647000326,401
16.395238934999725,415
16.575252858000567,407
16.75520774100005,405
16.93553874400004,420
17.11630761900051,417
17.296361919000447,417
17.476483010000265,415
17.65634097900056,412
17.836128199000086,405
18.017261902999962,413
18.197448412000085,414
18.377228926000498,412
18.557201145000363,405
18.73742915300045,417
18.918386569000177,402
19.098234459000196,393
19.278474802000346,413
19.458547273000477,411
19.639524230999996,420
19.819184499000585,403
19.99939738500052,412
20.179360900000574,404
20.359609662000366,415
20.540498624000065,370
20.72029247499995,402
20.900347406000037,400
21.080525670000497,395
21.261338635000357,421
21.441564898999786,408
21.621661832000427,403
21.80156697500024,413
21.981188914000086,398
22.162182128000495,446
22.34231460400042,432
22.522399495999707,354
22.70243143100015,374
22.882387951000055,419
23.063398709000467,425
23.244387257999733,374
23.423440874000335,403
23.603349271000297,410
23.784133615000428,432
23.964326176000213,417
24.144401614000344,439
24.3245547180004,404
24.504519240999798,378
24.685412419000386,468
24.865530273999866,445
25.04555517300014,412
25.225247868000224,455
25.40525272600007,413
25.582622408000134,429
25.76247347699973,435
25.942475543,423
26.122452319999866,425
26.302460095999777,456
26.483477734999724,495
26.663535593999768,466
26.84339216399985,529
27.02344819100017,577
27.204242208999858,606
27.38418207199993,584
27.564156059000197,691
27.744169462000173,705
27.924260615000094,684
28.105290215000423,767
28.28521303799971,752
28.465401190999728,815
28.645306680999965,793
28.825334836000366,804
29.006205732000126,937
29.186086099000022,942
29.366500541999812,876
29.5462029119999,915
29.72707222400004,882
29.90741646100014,898
30.087263330000496,971
30.267481153000517,1049
30.447139192000577,966
30.628238837000026,1006
30.808303745000558,1047
30.988244572999974,1073
31.16851443900032,1130
31.348209062000024,1115
31.5294124990005,1157
31.709322036999765,1207
31.88928778100035,1258
32.06920169499972,1226
32.250101139000435,1270
32.430289632000495,1268
32.61032996199992,1327
32.790336208000554,1351
32.970300787999804,1312
33.1512218580001,1286
33.33117164899977,1328
33.511368518999916,1244
33.691344018000564,1258
33.87224462999984,1293
34.05229258700001,1269
34.23208392300057,1326
34.412330295000174,1235
34.59226708799997,1262
34.77301057800014,1271
34.95330228400053,1215
35.13326257800054,1186
35.31314283099982,1167
35.49329228999977,1119
35.674236321000535,1118
35.85402303400042,1118
36.03421661900029,1153
36.2141791640006,1109
36.39511619800032,1176
36.575262033999934,1150
36.75531362000038,1178
36.93501916900004,1137
37.115027758,1173
37.29617758299992,1166
37.47622846300055,1192
37.65634905099978,1215
37.83632255700013,1245
38.01614935700036,1245
38.19702827099991,1266
38.3770676109998,1326
38.556940412000586,1439
38.73679117099982,1503
38.9182107860006,1561
39.09825142000045,1635
39.278153930999906,1593
39.45809769100015,1693
39.6381850329999,1757
39.818964656999924,1826
39.999039500000436,1882
40.17926334200001,1824
40.35908872999971,1898
40.53916928200033,1868
40.72020357200017,1919
40.90023850000034,1886
41.080148556000495,1898
41.259891864000565,1854
41.44099257200014,1783
41.62099371000022,1492
41.801032389000284,1573
41.98106181900039,1462
42.16114133300016,1367
42.34214696100025,1748
42.522004643999935,1757
42.7022061990001,1780
42.88218875599978,1492
43.06326121700022,1448
43.24325019299977,1573
43.42323820999991,1335
43.603207226999984,1503
43.78319607699996,1284
43.964056501000414,1526
44.14413005999995,1249
44.324104328999965,1455
