timeStamp,stateID,sensorLeft,sensorRight,servoLeft,servoRight,dcLeft,dcRight
0.6517583559998457,1,0,0,2000,1000,0,0
1.302832990999832,1,0,0,2000,1000,0,0
1.9528883219995805,1,0.0,0.0,2000,1000,0,0
2.6028481659996032,1,0.0,0.0,2000,1000,0,0
3.254002859999673,1,0.0,0.0,2000,1000,0,0
3.904053038999791,1,0.0,0.0,2000,1000,0,0
4.5537378009998974,1,0.0,0.0,2000,1000,0,0
5.203744133999862,1,0.0,0.0,2000,1000,0,0
5.853832079999847,1,0.0,0.0,2000,1000,0,0
6.5040105799998855,1,0.0,0.0,2000,1000,0,0
7.154492696999569,1,0.0,0.0,2000,1000,0,0
7.803852463999647,1,0.0,0.0,2000,1000,0,0
8.453877554999963,1,0.0,0.0,2000,1000,0,0
9.10389866999958,1,0.0,0.0,2000,1000,0,0
9.75414181699989,1,0.0,0.0,2000,1000,0,0
10.403966164999929,1,0.0,0.0,2000,1000,0,0
11.053983586999948,1,0.0,0.0,2000,1000,0,0
11.704058574999635,1,574.0,236.2,2000,1000,0,0
12.354358913999931,1,577.6,586.8,2000,1000,0,0
13.005219840999871,1,575.0,581.2,2000,1000,0,0
13.655254922999575,1,584.8,582.6,2000,1000,0,0
14.305342603999634,1,578.6,574.4,2000,1000,0,0
14.955295055999613,1,570.2,580.2,2000,1000,0,0
15.605134394999823,2,575.6,573.6,2313,686,30,30
16.255662024999765,2,571.8,579.0,1006,1993,30,30
16.905410860999837,2,578.4,578.2,1750,1250,30,30
17.555214754999724,2,562.2,562.4,2313,686,30,30
18.205242341999565,2,591.0,528.0,1006,1993,30,30
18.85624923999967,3,641.2,624.0,1750,1250,18.9,19.0075
19.506270821999806,4,732.4,821.6,2313,686,10.270000000000001,9.155
20.156353468999896,4,821.0,895.2,1006,1993,11.190000000000001,10.262500000000001
20.806509186999847,4,834.4,941.8,1750,1250,11.7725,10.43
21.456632786999762,4,885.8,1017.8,2313,686,12.7225,11.0725
22.106654490999972,4,923.2,1044.6,1006,1993,13.0575,11.540000000000001
22.7576909229997,4,960.0,1057.4,1750,1250,13.217500000000001,12.0
23.406464198999856,4,1011.8,1120.4,2313,686,14.005000000000003,12.6475
24.056718677999925,4,1086.4,1145.4,1006,1993,14.317500000000003,13.580000000000002
24.70651199699978,4,1073.8,1071.4,1750,1250,13.392500000000002,13.4225
25.35656604499991,4,1099.0,1149.2,2313,686,14.365000000000002,13.7375
26.006556365999586,4,1108.0,1285.4,1006,1993,16.067500000000003,13.850000000000001
26.656663335999838,4,1210.8,1295.8,1750,1250,16.1975,15.135
27.306830196999726,4,1321.2,1317.6,2313,686,16.47,16.515
27.956634070999826,4,1557.8,1593.0,1006,1993,19.9125,19.4725
28.606644554000013,4,1807.4,1650.4,1750,1250,20.630000000000003,22.5925
29.257684504999816,4,1924.0,1532.8,2313,686,19.16,24.05
29.907820033999997,4,1865.4,1583.6,1006,1993,19.795,23.317500000000003
30.557703693999883,4,1804.2,1503.8,1750,1250,18.7975,22.552500000000002
31.207702751999932,4,1739.4,1435.0,2313,686,17.9375,21.742500000000003
31.857992262999687,4,1826.4,1393.6,1006,1993,17.419999999999998,22.830000000000002
32.50796419199969,4,1808.8,1686.0,1750,1250,21.075000000000003,22.61
33.157896349999646,4,1988.0,2127.4,2313,686,26.5925,24.85
33.80791720299976,4,2488.4,2474.0,1006,1993,30.925,31.105000000000004
34.45800015199984,4,2766.4,2836.2,1750,1250,35.4525,34.580000000000005
35.10788165999975,4,2911.8,2968.0,2313,686,37.1,36.3975
35.75803516199994,4,3044.8,3428.2,1006,1993,42.8525,38.06
36.40792349599997,4,3117.4,3665.8,1750,1250,45.822500000000005,38.9675
37.05809028299973,4,3035.0,3193.0,2313,686,39.9125,37.9375
37.70817984099995,4,2896.0,3227.2,1006,1993,40.34,36.2
38.35898580999992,4,2766.4,3125.0,1750,1250,39.0625,34.580000000000005
39.0092255769996,4,2669.4,3518.0,2313,686,43.975,33.3675
39.65916714599962,4,2837.2,3838.4,1006,1993,47.980000000000004,35.464999999999996
40.30908426999986,4,2957.2,3871.4,1750,1250,48.392500000000005,36.964999999999996
