timeStamp,stateID,sensorLeft,sensorRight,servoLeft,servoRight,dcLeft,dcRight
0.6517156269999305,1,0,0,2000,1000,0,0
1.3042041319999953,1,0,0,2000,1000,0,0
1.951684971999839,1,0.0,0.0,2000,1000,0,0
2.6032736699999077,1,0.0,0.0,2000,1000,0,0
3.253126788999907,1,0.0,0.0,2000,1000,0,0
3.902605900000026,1,0.0,0.0,2000,1000,0,0
4.552686057999836,1,0.0,0.0,2000,1000,0,0
5.202292402000012,1,0.0,0.0,2000,1000,0,0
5.852245642999833,1,0.0,0.0,2000,1000,0,0
6.502199947999998,1,0.0,0.0,2000,1000,0,0
7.153205686999854,1,0.0,0.0,2000,1000,0,0
7.803098095999985,1,0.0,0.0,2000,1000,0,0
8.453054117999955,1,0.0,0.0,2000,1000,0,0
9.103262409999843,1,0.0,0.0,2000,1000,0,0
9.75315002100001,1,0.0,0.0,2000,1000,0,0
10.402922895999836,1,0.0,0.0,2000,1000,0,0
11.052886862999912,1,0.0,0.0,2000,1000,0,0
11.704148326999984,1,183.6,86.0,2000,1000,0,0
12.353810545999977,1,180.8,212.2,2000,1000,0,0
13.003722630999846,1,180.8,215.4,2000,1000,0,0
13.653677933999916,1,181.6,215.8,2000,1000,0,0
14.303696160999834,1,185.6,214.2,2000,1000,0,0
14.953763802999902,1,183.8,211.4,2000,1000,0,0
15.603642235999814,2,188.2,209.2,2313,686,30,30
16.253745191000007,2,195.6,212.8,1006,1993,30,30
16.90459559499982,2,194.4,213.4,1750,1250,30,30
17.554506563999894,2,195.8,197.6,2313,686,30,30
18.20464895499981,2,198.8,222.0,1006,1993,30,30
18.854468119999865,3,204.2,217.2,1750,1250,18.62,18.403333333333332
19.504334084999982,4,207.0,216.2,2313,686,7.206666666666666,6.8999999999999995
20.15442016499992,4,208.4,217.2,1006,1993,7.239999999999999,6.946666666666666
20.804192892999936,4,205.2,219.6,1750,1250,7.319999999999999,6.84
21.454194005999852,4,257.8,244.6,2313,686,8.153333333333332,8.593333333333334
22.1041918169999,4,459.2,379.2,1006,1993,12.639999999999999,15.306666666666667
22.754330494999977,4,682.6,517.8,1750,1250,17.259999999999998,22.753333333333334
23.405072461999907,4,953.2,622.4,2313,686,20.746666666666666,31.773333333333333
24.055258775999846,4,1112.2,827.8,1006,1993,27.59333333333333,37.07333333333334
24.705119778999915,4,1163.2,906.8,1750,1250,30.226666666666663,38.77333333333333
25.354886005000026,4,1220.4,1069.2,2313,686,35.64,40.68
26.004897008999933,4,1240.2,1176.6,1006,1993,39.22,41.34
26.655092009999862,4,1270.6,1148.2,1750,1250,38.27333333333333,42.35333333333333
27.30610687499984,4,1603.8,1390.4,2313,686,46.34666666666667,50.0
27.95584811499998,4,2186.4,1885.6,1006,1993,50.0,50.0
28.605823611999995,4,2429.2,2348.4,1750,1250,50.0,50.0
29.255704185000013,4,2621.8,2446.8,2313,686,50.0,50.0
29.90558942199982,4,2930.4,2807.6,1006,1993,50.0,50.0
30.55557022899984,4,3276.4,2863.8,1750,1250,50.0,50.0
31.205505886999845,4,4045.0,3916.6,2313,686,50.0,50.0
31.85674587299991,4,4944.6,3877.6,1006,1993,50.0,50.0
32.50670453199996,4,5767.0,3836.4,1750,1250,50.0,50.0
33.156658190999906,4,5662.8,3558.4,2313,686,50.0,50.0
33.80659788899993,4,5332.8,2973.2,1006,1993,50.0,50.0
34.4564830249999,4,4653.6,2729.8,1750,1250,50.0,50.0
35.10642180899981,4,3867.4,2262.4,2313,686,50.0,50.0
35.75657128399985,4,2954.0,2040.8,1006,1993,50.0,50.0
36.40616374199999,4,2467.8,1669.0,1750,1250,50.0,50.0
37.057397607999974,4,2116.2,1325.6,2313,686,44.18666666666666,50.0
37.70734880099985,4,1818.6,1252.4,1006,1993,41.74666666666667,50.0
38.35713496299991,4,1501.0,1094.0,1750,1250,36.46666666666667,50.0
