timeStamp,stateID,sensorLeft,sensorRight,servoLeft,servoRight,dcLeft,dcRight
0.6514117940005235,1,0,0,2000,1000,0,0
1.3015965720005624,1,0,0,2000,1000,0,0
1.9524557599997934,1,0.0,0.0,2000,1000,0,0
2.602368677999948,1,0.0,0.0,2000,1000,0,0
3.2523587249997945,1,0.0,0.0,2000,1000,0,0
3.902349527000297,1,0.0,0.0,2000,1000,0,0
4.552395376999812,1,0.0,0.0,2000,1000,0,0
5.202395191000505,1,0.0,0.0,2000,1000,0,0
5.852349468999819,1,0.0,0.0,2000,1000,0,0
6.503641235000032,1,0.0,0.0,2000,1000,0,0
7.153566067000611,1,0.0,0.0,2000,1000,0,0
7.803356696999799,1,0.0,0.0,2000,1000,0,0
8.453352167000048,1,0.0,0.0,2000,1000,0,0
9.103530970000065,1,0.0,0.0,2000,1000,0,0
9.75352299000042,1,0.0,0.0,2000,1000,0,0
10.403384103000462,1,0.0,0.0,2000,1000,0,0
11.053266261999852,1,0.0,0.0,2000,1000,0,0
11.704418115000408,1,1711.2,1083.8,2000,1000,0,0
12.354252954000003,1,1739.2,1926.0,2000,1000,0,0
13.004220003000228,1,1711.2,2095.0,2000,1000,0,0
13.654205765999905,1,1771.2,2196.4,2000,1000,0,0
14.30426724300014,1,1905.8,2257.8,2000,1000,0,0
14.954325847999826,1,1925.2,2274.8,2000,1000,0,0
15.604195089000314,2,2023.6,2394.4,2313,686,30,30
16.25517590199979,2,2052.6,2479.4,1006,1993,30,30
16.905218275000152,2,2115.6,2441.0,1750,1250,30,30
17.555157323999993,2,2157.6,2354.2,2313,686,30,30
18.20514087599986,2,2268.4,2408.0,1006,1993,30,30
18.855137475000447,3,2388.8,2344.0,1750,1250,24.766666666666666,24.953333333333333
19.50519703900045,4,2454.6,2435.4,2313,686,20.295,20.455
20.155777974000557,4,2455.6,2379.2,1006,1993,19.826666666666664,20.46333333333333
20.80510668199986,4,2477.4,2337.6,1750,1250,19.48,20.645
21.455154512999798,4,2468.6,2252.2,2313,686,18.76833333333333,20.571666666666665
22.105141974000617,4,2454.8,2349.0,1006,1993,19.575,20.456666666666667
22.755079231999844,4,2354.2,2306.2,1750,1250,19.21833333333333,19.618333333333332
23.406090274000235,4,2379.6,2256.8,2313,686,18.80666666666667,19.83
24.056349497000156,4,2397.2,2414.4,1006,1993,20.12,19.976666666666667
24.706071608000457,4,2381.4,2377.2,1750,1250,19.81,19.845
25.35607101400001,4,2509.8,2275.8,2313,686,18.965,20.915000000000003
26.00604680000015,4,2622.2,2469.2,1006,1993,20.576666666666664,21.851666666666667
26.656246004999957,4,2717.6,2640.4,1750,1250,22.003333333333334,22.646666666666665
27.306088678999913,4,2772.4,2653.0,2313,686,22.108333333333334,23.103333333333335
27.956000857000618,4,2951.6,2842.2,1006,1993,23.685,24.596666666666664
28.605993164999745,4,2934.6,2951.6,1750,1250,24.596666666666664,24.455
29.256078268999772,4,3080.8,3199.6,2313,686,26.66333333333333,25.673333333333336
29.905975213000602,4,3293.6,3613.4,1006,1993,30.111666666666668,27.446666666666665
30.557144936999975,4,3559.4,3802.2,1750,1250,31.685,29.661666666666665
31.206954353000583,4,3769.0,4391.0,2313,686,36.59166666666667,31.40833333333333
31.856992394000372,4,4139.0,4478.2,1006,1993,37.31833333333333,34.49166666666667
32.50708323500021,4,4224.6,4332.6,1750,1250,36.105000000000004,35.205000000000005
33.15706695600056,4,4426.0,4129.0,2313,686,34.40833333333333,36.88333333333333
33.807057181000346,4,4231.4,4513.6,1006,1993,37.61333333333334,35.26166666666666
34.45696770700033,4,4235.6,4562.4,1750,1250,38.019999999999996,35.29666666666667
35.10708440000053,4,4059.0,4838.2,2313,686,40.31833333333333,33.825
35.756942351999896,4,3765.0,4424.2,1006,1993,36.86833333333333,31.375
36.407165890000215,4,3523.4,4407.0,1750,1250,36.725,29.361666666666668
37.057109268000204,4,3212.4,4779.0,2313,686,39.825,26.77
