timeStamp,stateID,sensorLeft,sensorRight,servoLeft,servoRight,dcLeft,dcRight
0.6520803439998417,1,0,0,2000,1000,0,0
1.303115451999929,1,0,0,2000,1000,0,0
1.9534422360000008,1,0.0,0.0,2000,1000,0,0
2.6034132509998926,1,0.0,0.0,2000,1000,0,0
3.2540253449999454,1,0.0,0.0,2000,1000,0,0
3.9039369810000153,1,0.0,0.0,2000,1000,0,0
4.564058351999847,1,0.0,0.0,2000,1000,0,0
5.210226045999889,1,0.0,0.0,2000,1000,0,0
5.8622512259998985,1,0.0,0.0,2000,1000,0,0
6.509780631000012,1,0.0,0.0,2000,1000,0,0
7.1596935620000295,1,0.0,0.0,2000,1000,0,0
7.810669656999835,1,0.0,0.0,2000,1000,0,0
8.460627424999984,1,0.0,0.0,2000,1000,0,0
9.11060406799993,1,0.0,0.0,2000,1000,0,0
9.760637446999908,1,0.0,0.0,2000,1000,0,0
10.410564712999985,1,0.0,0.0,2000,1000,0,0
11.06063843999982,1,0.0,0.0,2000,1000,0,0
11.711497367999982,1,279.0,187.2,2000,1000,0,0
12.361488752000014,1,276.2,311.4,2000,1000,0,0
13.011668268999983,1,266.0,300.6,2000,1000,0,0
13.66164968299995,1,266.0,295.0,2000,1000,0,0
14.31145794500003,1,261.0,290.2,2000,1000,0,0
14.961466718999873,1,260.0,289.6,2000,1000,0,0
15.611594868999873,2,257.6,286.4,2313,686,30,30
16.261554375999822,2,250.8,281.0,1006,1993,30,30
16.912494315000004,2,248.0,279.4,1750,1250,30,30
17.562475338000013,2,245.6,280.8,2313,686,30,30
18.212370596000028,2,273.4,294.4,1006,1993,30,30
18.862305562999836,3,450.6,508.6,1750,1250,23.476666666666667,22.51
19.51227186799997,4,1004.2,1219.0,2313,686,40.63333333333333,33.473333333333336
20.162380989999974,4,1256.4,1641.2,1006,1993,50.0,41.88
20.81235731899983,4,1342.6,2069.6,1750,1250,50.0,44.75333333333333
21.463284119000036,4,1542.8,2270.0,2313,686,50.0,50.0
22.113261991999934,4,1835.6,2459.8,1006,1993,50.0,50.0
22.7631490199999,4,1926.6,2510.8,1750,1250,50.0,50.0
23.413367498999833,4,2054.2,2618.4,2313,686,50.0,50.0
24.063195121000035,4,2256.8,2692.6,1006,1993,50.0,50.0
24.714079974000015,4,2559.2,2503.4,1750,1250,50.0,50.0
25.364222566999842,4,2669.6,2652.8,2313,686,50.0,50.0
26.014035223999826,4,2585.8,2571.0,1006,1993,50.0,50.0
26.66400988600003,4,2381.6,2328.4,1750,1250,50.0,50.0
27.31421796099994,4,2247.6,2274.6,2313,686,50.0,50.0
27.964215018000004,4,2117.2,2273.4,1006,1993,50.0,50.0
28.6139433379999,4,1959.8,2005.2,1750,1250,50.0,50.0
29.2641748609999,4,1787.6,2070.6,2313,686,50.0,50.0
