timeStamp,stateID,sensorLeft,sensorRight,servoLeft,servoRight,dcLeft,dcRight
0.6524584810003944,1,0,0,2000,1000,0,0
1.302598235000005,1,0,0,2000,1000,0,0
1.9523398700002872,1,0.0,0.0,2000,1000,0,0
2.6021976709998853,1,0.0,0.0,2000,1000,0,0
3.2525918850005837,1,0.0,0.0,2000,1000,0,0
3.9031310150003264,1,0.0,0.0,2000,1000,0,0
4.5522121610001705,1,0.0,0.0,2000,1000,0,0
5.20208171700051,1,0.0,0.0,2000,1000,0,0
5.851978649000557,1,0.0,0.0,2000,1000,0,0
6.503043488000003,1,0.0,0.0,2000,1000,0,0
7.153021714000715,1,0.0,0.0,2000,1000,0,0
7.803009315000054,1,0.0,0.0,2000,1000,0,0
8.453237540999908,1,0.0,0.0,2000,1000,0,0
9.103233645000728,1,0.0,0.0,2000,1000,0,0
9.752948420000394,1,0.0,0.0,2000,1000,0,0
10.40312244100005,1,0.0,0.0,2000,1000,0,0
11.052989591999903,1,0.0,0.0,2000,1000,0,0
11.70297661800032,1,1937.0,1192.0,2000,1000,0,0
12.35320535000028,1,1934.4,1960.8,2000,1000,0,0
13.003178462000506,1,1896.8,1927.4,2000,1000,0,0
13.654017400000157,1,1891.8,1959.0,2000,1000,0,0
14.30401288900066,1,1913.6,1926.8,2000,1000,0,0
14.95394679600031,1,1907.8,1940.2,2000,1000,0,0
15.603946913000073,2,1894.2,1944.8,2313,686,30,30
16.25394911300009,2,1899.4,1951.0,1006,1993,30,30
16.904158063000068,2,1875.6,1999.2,1750,1250,30,30
17.553924726999867,2,1839.4,1879.8,2313,686,30,30
18.203866974000448,2,1856.0,1900.8,1006,1993,30,30
18.85386422100055,3,1838.6,1988.2,1750,1250,23.284166666666668,22.660833333333333
19.503878137000356,4,2024.2,2104.4,2313,686,17.53666666666667,16.868333333333332
20.153906178000398,4,2261.4,2304.4,1006,1993,19.203333333333333,18.845
20.803900012000668,4,2444.4,2546.2,1750,1250,21.21833333333333,20.37
21.45401822200074,4,2715.2,2497.2,2313,686,20.81,22.626666666666665
22.103974600000583,4,2856.2,2790.8,1006,1993,23.256666666666668,23.801666666666666
22.753968646999965,4,2913.8,2811.0,1750,1250,23.425,24.281666666666666
23.40487026900064,4,2992.0,2811.2,2313,686,23.426666666666666,24.933333333333334
24.054862984000465,4,3192.4,2870.8,1006,1993,23.923333333333336,26.603333333333335
24.70486453400008,4,3200.2,2858.0,1750,1250,23.816666666666666,26.668333333333333
25.354993626000578,4,3061.6,2939.0,2313,686,24.491666666666667,25.513333333333332
26.0048500540006,4,3306.8,2932.6,1006,1993,24.438333333333333,27.55666666666667
26.655103064000286,4,3301.8,2997.2,1750,1250,24.976666666666667,27.515
27.304932287000156,4,3286.8,2699.4,2313,686,22.495,27.39
27.954828427000393,4,3144.4,2884.0,1006,1993,24.03333333333333,26.203333333333333
28.604829900999903,4,3140.4,3210.4,1750,1250,26.753333333333334,26.17
29.255071747999864,4,3069.6,3348.2,2313,686,27.901666666666664,25.58
29.90475743600018,4,3244.4,3667.6,1006,1993,30.563333333333333,27.036666666666665
30.554751829999987,4,3416.8,4189.4,1750,1250,34.91166666666666,28.473333333333333
31.20480005800073,4,3672.8,4395.0,2313,686,36.625,30.60666666666667
31.855042785000478,4,4005.0,4859.6,1006,1993,40.49666666666667,33.375
32.50487206000071,4,4190.4,4849.4,1750,1250,40.41166666666666,34.919999999999995
33.15601794700069,4,4323.0,4940.4,2313,686,41.169999999999995,36.025
33.80586701500033,4,4517.4,4697.8,1006,1993,39.14833333333333,37.644999999999996
34.45607229000052,4,4596.6,4879.6,1750,1250,40.663333333333334,38.305
35.10590848500033,4,4601.8,4604.4,2313,686,38.37,38.348333333333336
35.75575876499988,4,4347.0,4229.6,1006,1993,35.24666666666667,36.225
36.40588241800015,4,4064.0,3506.8,1750,1250,29.223333333333333,33.86666666666667
37.0559764059999,4,3758.0,3600.4,2313,686,30.003333333333334,31.316666666666666
