timeStamp,stateID,sensorLeft,sensorRight,servoLeft,servoRight,dcLeft,dcRight
0.6527750639997976,1,0,0,2000,1000,0,0
1.302152494999973,1,0,0,2000,1000,0,0
1.9521732960001827,1,0.0,0.0,2000,1000,0,0
2.603451003000373,1,0.0,0.0,2000,1000,0,0
3.253449638999882,1,0.0,0.0,2000,1000,0,0
3.9030401970003368,1,0.0,0.0,2000,1000,0,0
4.554019326999878,1,0.0,0.0,2000,1000,0,0
5.204047133000131,1,0.0,0.0,2000,1000,0,0
5.8543516050003745,1,0.0,0.0,2000,1000,0,0
6.505349320000278,1,0.0,0.0,2000,1000,0,0
7.155338004999976,1,0.0,0.0,2000,1000,0,0
7.806211058000372,1,0.0,0.0,2000,1000,0,0
8.456052913000349,1,0.0,0.0,2000,1000,0,0
9.106055100999583,1,0.0,0.0,2000,1000,0,0
9.75588266700015,1,0.0,0.0,2000,1000,0,0
10.406024105999677,1,0.0,0.0,2000,1000,0,0
11.055823757000326,1,0.0,0.0,2000,1000,0,0
11.706798315000015,1,2699.6,1147.6,2000,1000,0,0
12.356790466999882,1,3004.2,3425.6,2000,1000,0,0
13.006985576000261,1,3260.2,4040.8,2000,1000,0,0
13.65695806399981,1,3580.6,4417.0,2000,1000,0,0
14.30684555300013,1,3847.2,4596.8,2000,1000,0,0
14.956818210000165,1,3907.4,4636.0,2000,1000,0,0
15.606783242000347,2,3853.4,4612.8,2313,686,30,30
16.256816482999966,2,3742.0,4511.2,1006,1993,30,30
16.90689572500014,2,3714.0,4480.4,1750,1250,30,30
17.557133840999995,2,3664.8,4528.4,2313,686,30,30
18.20678954699997,2,3664.6,3979.6,1006,1993,30,30
18.858029615000305,3,3581.8,4112.0,1750,1250,32.13333333333333,29.924166666666665
19.50782661300036,4,3411.8,3876.2,2313,686,32.30166666666666,28.43166666666667
20.157882818999497,4,3562.6,3966.6,1006,1993,33.055,29.688333333333333
20.80777806900005,4,3925.4,3975.6,1750,1250,33.129999999999995,32.711666666666666
21.457905692000168,4,4287.6,4329.6,2313,686,36.080000000000005,35.730000000000004
22.10785190200022,4,4465.0,4646.8,1006,1993,38.723333333333336,37.208333333333336
22.75784411299992,4,4926.6,5003.6,1750,1250,41.69666666666667,41.055
23.407841657000063,4,5161.2,5105.0,2313,686,42.541666666666664,43.01
24.057838869999614,4,5278.6,5368.0,1006,1993,44.733333333333334,43.98833333333334
24.707741625999915,4,5390.0,5220.6,1750,1250,43.505,44.916666666666664
25.357867171999715,4,5296.8,5465.0,2313,686,45.541666666666664,44.14
26.007865888000197,4,5481.0,5426.0,1006,1993,45.21666666666667,45.675
26.658720929999618,4,5381.0,5688.6,1750,1250,47.405,44.84166666666667
27.30881281300026,4,5370.8,5390.2,2313,686,44.91833333333333,44.75666666666667
27.95894240599955,4,5327.8,5302.6,1006,1993,44.18833333333333,44.39833333333333
28.608788001999528,4,5132.0,5078.8,1750,1250,42.32333333333334,42.766666666666666
29.258785140000327,4,4859.4,4665.8,2313,686,38.88166666666667,40.495
29.908696237000186,4,4430.2,4285.8,1006,1993,35.715,36.91833333333333
30.558734876000017,4,3893.4,3919.6,1750,1250,32.663333333333334,32.445
31.208814057999916,4,3497.4,3625.4,2313,686,30.211666666666666,29.145
31.858892823999668,4,3209.4,3317.0,1006,1993,27.641666666666666,26.745
32.50876263400005,4,2984.8,2977.0,1750,1250,24.808333333333334,24.873333333333335
