dateTime,experimentName,duration,lastCoord,lastHeading,outcome
2023-05-15 16:34:25,recovery_simple_off_p5_i4,40.91641080001136,"(441.72336822748184, 212.75486743450165)",98.90333850269738,failure
2023-05-15 16:35:39,recovery_simple_off_p4_i4,44.41704489995027,"(946.7187050580978, 229.75963878631592)",68.73996637311379,failure
2023-05-15 17:30:55,recovery_simple_45_p0_i0,48.11638269998366,"(2554.1368637681007, 1366.9647496938705)",70.31968667530019,success
2023-05-15 17:32:12,recovery_simple_45_p8_i0,45.03808919998119,"(-3.8336116671562195, 1453.6355911493301)",-97.27085498917263,failure
2023-05-15 17:33:57,recovery_simple_45_p1_i0,44.1263824000489,"(712.1126502752304, 227.9588479399681)",162.9023612898786,failure
2023-05-15 17:36:11,recovery_simple_45_p7_i0,47.3279972000164,"(206.76158833503723, 1780.3270248174667)",-81.70253160639577,failure
2023-05-15 17:38:16,recovery_simple_45_p2_i0,56.38397809996968,"(1481.511251091957, 223.989727973938)",51.05116295118228,failure
2023-05-15 17:39:33,recovery_simple_45_p6_i0,30.435283500002697,"(100.23183560371399, 1661.9505150318146)",46.088084537967966,aborted
2023-05-15 17:41:42,recovery_simple_45_p6_i0,96.18756130000111,"(948.073169708252, 1195.431494474411)",-143.33836358226594,aborted
2023-05-15 17:44:19,recovery_simple_45_p3_i0,109.46875209995778,"(1244.394831418991, 227.3215889930725)",121.2840379221316,failure
2023-05-15 17:45:46,recovery_simple_45_p5_i0,55.01808229996823,"(375.9973491728306, 228.43433439731598)",78.63303776320286,failure
2023-05-15 17:47:12,recovery_simple_45_p4_i0,53.1105508999899,"(-3.7474000453948975, 308.07236647605896)",147.97516044373415,failure
2023-05-15 17:48:51,recovery_simple_45_p0_i1,67.89863509999122,"(1454.8265838623047, 222.48473125696182)",163.19881882061384,failure
2023-05-15 17:50:20,recovery_simple_45_p8_i1,52.46016350004356,"(146.44491064548492, 1773.294271826744)",-108.7371580017366,failure
2023-05-15 17:52:06,recovery_simple_45_p1_i1,49.92546790000051,"(1307.197877407074, 1775.9524227380753)",-62.277999531445595,failure
2023-05-15 17:54:42,recovery_simple_45_p7_i1,121.6288809000398,"(1075.6536693572998, 1771.2751661911607)",177.9501286352521,failure
2023-05-15 17:58:37,recovery_simple_45_p2_i1,190.2733449000516,"(1821.2113193273544, 229.34647738933563)",126.65857717623123,failure
2023-05-15 18:00:03,recovery_simple_45_p6_i1,51.87063699995633,"(-8.551110863685608, 498.2569925189018)",-158.18122525253906,failure
2023-05-15 18:02:07,recovery_simple_45_p3_i1,83.71832719998201,"(2026.4933500289917, 1772.807734131813)",-150.7817944567191,failure
2023-05-15 18:03:28,recovery_simple_45_p5_i1,48.91192330000922,"(250.0813821554184, 223.42714595794678)",137.73251314173464,failure
2023-05-15 18:04:48,recovery_simple_45_p4_i1,49.45773600001121,"(1103.9572751522064, 226.58319127559662)",58.206448635120125,failure
2023-05-15 18:07:03,recovery_simple_45_p0_i2,102.06938659999287,"(1545.8320462703705, 224.6269062757492)",22.230177418052772,failure
2023-05-15 18:08:24,recovery_simple_45_p8_i2,52.62845509999897,"(244.19952142238617, 228.806465446949)",152.05954526551008,failure
2023-05-15 18:09:46,recovery_simple_45_p1_i2,48.10877399996389,"(924.1680979728699, 1774.8340970277786)",-154.56772733252217,failure
2023-05-15 18:11:10,recovery_simple_45_p7_i2,51.34281479998026,"(467.6522495150566, 221.27952587604523)",78.23252913065166,failure
2023-05-15 18:13:26,recovery_simple_45_p2_i2,103.45057120005367,"(661.765497148037, 228.1756056547165)",63.109185742111954,failure
2023-05-15 18:14:43,recovery_simple_45_p6_i2,49.27172850002535,"(679.46271276474, 229.51470601558685)",123.50309808157704,failure
2023-05-15 18:16:18,recovery_simple_45_p3_i2,57.15531419997569,"(1362.9472593069077, 1774.2944748997688)",-161.52919273838256,failure
2023-05-15 18:18:57,recovery_simple_45_p5_i2,120.62943069997709,"(1556.7137531638145, 1217.3993332386017)",-64.8175389969372,aborted
2023-05-15 18:20:54,recovery_simple_45_p4_i2,83.19850359996781,"(2282.5258058309555, 1186.270192861557)",79.32354256753447,success
2023-05-15 18:22:12,recovery_simple_45_p0_i3,49.822153599991,"(682.523104429245, 1772.1870034784079)",175.09860661904182,failure
2023-05-15 18:24:23,recovery_simple_45_p8_i3,51.33680699998513,"(1051.856300354004, 219.30794894695282)",31.505647735463665,failure
2023-05-15 18:25:44,recovery_simple_45_p1_i3,52.20237439998891,"(1238.7782875299454, 1776.464225769043)",-125.06427442016685,failure
2023-05-15 18:27:31,recovery_simple_45_p7_i3,56.3673861999996,"(472.75048542022705, 228.98652112483978)",46.674930976360876,failure
2023-05-15 18:29:00,recovery_simple_45_p2_i3,50.300885499978904,"(981.2462458610535, 1773.6972987055779)",-150.01845251507848,failure
2023-05-15 18:30:51,recovery_simple_45_p6_i3,52.41553480003495,"(451.8850314617157, 229.95998966693878)",124.12501412626338,failure
2023-05-15 18:32:27,recovery_simple_45_p3_i3,58.97745800000848,"(1733.8461447358131, 227.90440595149994)",97.36439442985595,failure
2023-05-15 18:34:13,recovery_simple_45_p5_i3,76.6305721999961,"(1799.1933823823929, 1775.2947890758514)",-114.89652697260571,failure
2023-05-15 18:36:10,recovery_simple_45_p4_i3,83.03767549997428,"(2262.8617988824844, 1132.6139767169952)",30.065410141412684,success
2023-05-15 18:37:30,recovery_simple_45_p0_i4,49.980329899990465,"(1062.3926266431808, 1771.7246186733246)",-153.0790602821612,failure
2023-05-15 18:39:14,recovery_simple_45_p8_i4,50.74252129998058,"(904.8003566265106, 226.61651876568794)",5.764028230198672,failure
2023-05-15 18:40:33,recovery_simple_45_p1_i4,48.995302699971944,"(1358.835098028183, 1779.1792509555817)",-126.192703633323,failure
2023-05-15 18:42:18,recovery_simple_45_p7_i4,61.30391249997774,"(115.27468538284302, 222.49972367286682)",75.72994098856982,failure
2023-05-15 18:44:11,recovery_simple_45_p2_i4,52.91615979996277,"(950.3104224205017, 1772.750842511654)",-170.75630019382788,failure
2023-05-15 18:46:25,recovery_simple_45_p6_i4,96.79708220000612,"(-10.914096117019653, 1198.55905687809)",140.03408198635384,failure
2023-05-15 18:47:50,recovery_simple_45_p3_i4,46.86292119999416,"(1059.7940207719803, 1772.7746766805649)",-154.21836315647602,failure
2023-05-15 18:49:20,recovery_simple_45_p5_i4,52.338931099977344,"(1753.8754789829254, 226.7034786939621)",75.20091551659564,failure
2023-05-15 18:51:09,recovery_simple_45_p4_i4,72.09726750000846,"(1788.7454022169113, 1774.7558008432388)",-131.28415886708228,failure
2023-05-15 20:09:39,recovery_simple_90_p0_i0,41.404763099970296,"(876.2486710548401, 224.66524922847748)",146.69077069106993,failure
2023-05-15 20:11:27,recovery_simple_90_p8_i0,58.63361260003876,"(288.8529133796692, 1780.264228463173)",-49.455248270473774,failure
2023-05-15 20:13:22,recovery_simple_90_p1_i0,83.25687469996046,"(1235.759199142456, 226.41657420806587)",-179.3719144732603,failure
2023-05-15 20:15:01,recovery_simple_90_p7_i0,62.942905400006566,"(-0.346824586391449, 1082.3808481693268)",-81.4303622283491,failure
2023-05-15 20:17:01,recovery_simple_90_p2_i0,86.31202389998361,"(1429.261193215847, 1787.2426487207413)",-104.93341882276732,failure
2023-05-15 20:18:37,recovery_simple_90_p6_i0,62.62233840004774,"(-1.0712205171585083, 1004.6849180459976)",-172.7296921092063,failure
2023-05-15 20:21:52,recovery_simple_90_p3_i0,163.28561449999688,"(2607.157560646534, 622.4267494678497)",-80.07735639528293,success
2023-05-15 20:25:26,recovery_simple_90_p5_i0,182.09534050000366,"(184.66957688331604, 1017.4447934031487)",-24.950494915401695,aborted
2023-05-15 20:27:43,recovery_simple_90_p4_i0,78.81331900000805,"(1188.2278137207031, 1770.9921395480633)",-173.53308628013988,failure
2023-05-15 20:30:13,recovery_simple_90_p0_i1,114.08871850004653,"(1976.2122452259064, 228.85767340660095)",29.03295533137897,failure
2023-05-15 20:35:41,recovery_simple_90_p8_i1,186.26297030004207,"(2274.28535592556, 1155.7615514993668)",129.3112177441891,success
2023-05-15 20:38:16,recovery_simple_90_p1_i1,115.88038070005132,"(1655.53827804327, 1784.0859669446945)",-102.99201951346124,failure
2023-05-15 20:40:16,recovery_simple_90_p7_i1,79.2360580000095,"(656.942272901535, 229.36169004440308)",83.45989829870503,failure
2023-05-15 20:42:52,recovery_simple_90_p2_i1,120.27169720001984,"(2233.0417867302895, 970.5009628534317)",-71.31949659619582,success
2023-05-15 20:46:29,recovery_simple_90_p6_i1,184.96540059999097,"(-3.4031306505203247, 716.4875436425209)",161.81823268367916,failure
2023-05-15 20:48:41,recovery_simple_90_p3_i1,101.44749359996058,"(897.5832319259644, 1773.0631651729345)",-173.62224756956522,failure
2023-05-15 20:50:19,recovery_simple_90_p5_i1,65.3501703000511,"(1119.8889278173447, 226.62781488895416)",62.94091720171952,failure
2023-05-15 20:53:56,recovery_simple_90_p4_i1,181.87946579995332,"(-3.065950632095337, 1597.9690915346146)",153.8565543757621,failure
2023-05-15 20:55:15,recovery_simple_90_p0_i2,49.196931799990125,"(747.4038792848587, 1776.3871735930443)",171.53674492915022,failure
2023-05-15 20:56:40,recovery_simple_90_p8_i2,54.29090810002526,"(587.8619549274445, 227.2133637815714)",6.982244548862868,failure
2023-05-15 21:00:07,recovery_simple_90_p1_i2,177.79183790000388,"(-7.2745232582092285, 623.5174829214811)",-178.51387878896662,failure
2023-05-15 21:01:50,recovery_simple_90_p1_i2,51.257111500017345,"(762.5627001225948, 221.92939221858978)",76.91217843200732,failure
2023-05-15 21:04:47,recovery_simple_90_p1_i2,103.02802059997339,"(1119.9872064590454, 1774.644725203514)",-161.07792213991982,failure
2023-05-15 21:06:14,recovery_simple_90_p7_i2,54.5508537000278,"(1466.1482292413712, 222.91370314359665)",27.833258216875617,failure
2023-05-15 21:08:22,recovery_simple_90_p2_i2,97.18799900001613,"(1362.3626710176468, 1776.360207349062)",-8.826734572903872,failure
2023-05-15 21:09:56,recovery_simple_90_p6_i2,45.83945629996015,"(806.8976961150765, 218.97456181049347)",92.64431707183778,failure
2023-05-15 21:11:16,recovery_simple_90_p3_i2,49.457515899965074,"(846.342471241951, 222.68152129650116)",118.2602585350536,failure
2023-05-15 21:12:56,recovery_simple_90_p5_i2,46.261075699992944,"(1138.4136041402817, 228.80016708374023)",66.49490368349811,failure
2023-05-15 21:14:21,recovery_simple_90_p4_i2,46.86931659997208,"(413.2355296611786, 226.11620634794235)",152.4063412904283,failure
2023-05-15 21:16:08,recovery_simple_90_p0_i3,70.68044139997801,"(832.8256109952927, 1770.1078799664974)",166.53745626805107,failure
2023-05-15 21:18:29,recovery_simple_90_p8_i3,107.7439964999794,"(992.8148399591446, 1772.4232006072998)",-149.4838672691199,failure
2023-05-15 21:20:23,recovery_simple_90_p1_i3,76.9019214999862,"(1125.4343818426132, 1773.4437763690948)",-137.91175096593412,failure
2023-05-15 21:21:49,recovery_simple_90_p7_i3,54.401811000017915,"(-0.030173897743225098, 419.46682155132294)",-150.06715176386066,failure
2023-05-15 21:23:09,recovery_simple_90_p2_i3,47.58958779997192,"(955.8262594938278, 1777.0577996373177)",-152.02816737646305,failure
2023-05-15 21:24:35,recovery_simple_90_p6_i3,46.84607629996026,"(-15.544913649559021, 553.1828929185867)",124.3415721040878,failure
2023-05-15 21:26:06,recovery_simple_90_p3_i3,42.35077120002825,"(927.951105196029, 218.8725310564041)",88.98955114885565,failure
2023-05-15 21:27:57,recovery_simple_90_p5_i3,46.37504989997251,"(-5.796345233917236, 552.0590007305145)",144.10689646767577,failure
2023-05-15 21:29:58,recovery_simple_90_p4_i3,48.46824790001847,"(107.8570203781128, 225.63908565044403)",164.72211493006677,failure
2023-05-15 21:31:52,recovery_simple_90_p0_i4,84.00044570001774,"(2055.414728343487, 1770.1307331323624)",-107.81549227513507,failure
2023-05-15 21:33:24,recovery_simple_90_p8_i4,54.62728240003344,"(99.8040338754654, 227.31132376194)",49.18313694903505,failure
2023-05-15 21:35:11,recovery_simple_90_p1_i4,64.18310590001056,"(2369.340903520584, 716.9176367744803)",-2.059553257654254,success
2023-05-15 21:36:50,recovery_simple_90_p7_i4,50.02631520002615,"(762.9369684755802, 201.46688568592072)",99.40266631216033,failure
2023-05-15 21:38:17,recovery_simple_90_p2_i4,32.06234829995083,"(305.4322239160538, 753.4944131374359)",-55.45959243775111,aborted
2023-05-15 21:39:25,recovery_simple_90_p6_i4,32.06234829995083,"(305.4322239160538, 753.4944131374359)",-55.45959243775111,aborted
2023-05-15 21:43:31,recovery_simple_90_p6_i4,98.74021379998885,"(1864.408429980278, 1770.4379778057337)",-174.14326805983214,failure
2023-05-15 21:45:22,recovery_simple_90_p3_i4,62.389884200005326,"(2107.2231476306915, 1770.5906900167465)",-148.2288609902651,failure
2023-05-15 21:46:47,recovery_simple_90_p5_i4,48.714398699987214,"(25.6424058675766, 227.80106127262115)",-157.4634679934191,failure
2023-05-15 21:48:20,recovery_simple_90_p4_i4,45.93690450000577,"(1164.7423915863037, 223.35863316059113)",56.4880003607016,failure
