timestamp,sensor0,sensor1,sensor2
2023-05-08 14:08:37,0,0,0
2023-05-08 14:08:37,0,0,0
2023-05-08 14:08:37,0,0,0
2023-05-08 14:08:37,0,0,0
2023-05-08 14:08:37,0,0,0
2023-05-08 14:08:37,0,0,0
2023-05-08 14:08:37,0,0,0
2023-05-08 14:08:37,0,0,0
2023-05-08 14:08:37,0,0,0
2023-05-08 14:08:37,0,0,0
2023-05-08 14:08:37,0,0,0
2023-05-08 14:08:37,0,0,0
2023-05-08 14:08:37,0,0,0
2023-05-08 14:08:37,0,0,0
2023-05-08 14:08:37,0,0,0
2023-05-08 14:08:37,0,0,0
2023-05-08 14:08:37,0,0,0
2023-05-08 14:08:37,0,0,0
2023-05-08 14:08:37,0,0,0
2023-05-08 14:08:37,0,0,0
2023-05-08 14:08:37,0,0,0
2023-05-08 14:08:37,0,0,0
2023-05-08 14:08:37,0,0,0
2023-05-08 14:08:38,0,0,0
2023-05-08 14:08:38,0,0,0
2023-05-08 14:08:38,0,0,0
2023-05-08 14:08:38,0,0,0
2023-05-08 14:08:38,0,0,0
2023-05-08 14:08:38,0,0,0
2023-05-08 14:08:38,0,0,0
2023-05-08 14:08:39,0,0,0
2023-05-08 14:08:39,0,0,0
2023-05-08 14:08:39,0,0,0
2023-05-08 14:08:39,0,0,0
2023-05-08 14:08:39,0,0,0
2023-05-08 14:08:39,0,0,0
2023-05-08 14:08:40,0,0,0
2023-05-08 14:08:40,0,0,0
2023-05-08 14:08:40,0,0,0
2023-05-08 14:08:40,0,0,0
2023-05-08 14:08:40,0,0,0
2023-05-08 14:08:40,0,0,0
2023-05-08 14:08:41,0,0,0
2023-05-08 14:08:41,0,0,0
2023-05-08 14:08:41,0,0,0
2023-05-08 14:08:41,0,0,0
2023-05-08 14:08:41,0,0,0
2023-05-08 14:08:41,0,0,0
2023-05-08 14:08:41,0,0,0
2023-05-08 14:08:42,0,0,0
2023-05-08 14:08:42,0,0,0
2023-05-08 14:08:42,0,0,0
2023-05-08 14:08:42,0,0,0
2023-05-08 14:08:42,0,0,0
2023-05-08 14:08:42,0,0,0
2023-05-08 14:08:43,0,0,0
2023-05-08 14:08:43,0,0,0
2023-05-08 14:08:43,0,0,0
2023-05-08 14:08:43,0,0,0
2023-05-08 14:08:43,0,0,0
2023-05-08 14:08:43,0,0,0
2023-05-08 14:08:44,0,0,0
2023-05-08 14:08:44,0,0,0
2023-05-08 14:08:44,0,0,0
2023-05-08 14:08:44,0,0,0
2023-05-08 14:08:44,0,0,0
2023-05-08 14:08:44,0,0,0
2023-05-08 14:08:44,0,0,0
2023-05-08 14:08:45,0,0,0
2023-05-08 14:08:45,0,0,0
2023-05-08 14:08:45,0,0,0
2023-05-08 14:08:45,0,0,0
2023-05-08 14:08:45,0,0,0
2023-05-08 14:08:45,0,0,0
2023-05-08 14:08:46,0,0,0
2023-05-08 14:08:46,0,0,0
2023-05-08 14:08:46,0,0,0
2023-05-08 14:08:46,0,0,0
2023-05-08 14:08:46,0,0,0
2023-05-08 14:08:46,0,0,0
2023-05-08 14:08:47,0,0,0
2023-05-08 14:08:47,0,0,0
2023-05-08 14:08:47,0,0,0
2023-05-08 14:08:47,27,0,0
2023-05-08 14:08:47,25,0,0
2023-05-08 14:08:47,20,4,0
2023-05-08 14:08:47,37,0,0
2023-05-08 14:08:48,24,0,19
2023-05-08 14:08:48,26,13,39
2023-05-08 14:08:48,17,4,12
2023-05-08 14:08:48,20,0,27
2023-05-08 14:08:48,19,13,31
2023-05-08 14:08:48,20,5,26
2023-05-08 14:08:49,26,0,20
2023-05-08 14:08:49,38,19,27
2023-05-08 14:08:49,24,14,17
2023-05-08 14:08:49,26,0,29
2023-05-08 14:08:49,18,9,27
2023-05-08 14:08:49,32,12,19
2023-05-08 14:08:50,18,3,17
2023-05-08 14:08:50,26,15,27
2023-05-08 14:08:50,26,5,19
2023-05-08 14:08:50,24,7,16
2023-05-08 14:08:50,13,8,16
2023-05-08 14:08:50,21,5,9
2023-05-08 14:08:51,13,13,15
2023-05-08 14:08:51,10,7,11
2023-05-08 14:08:51,13,12,11
2023-05-08 14:08:51,15,5,6
2023-05-08 14:08:51,9,2,13
2023-05-08 14:08:51,14,7,6
2023-05-08 14:08:51,28,15,6
2023-05-08 14:08:52,14,16,9
2023-05-08 14:08:52,10,18,11
2023-05-08 14:08:52,23,8,12
2023-05-08 14:08:52,7,13,11
2023-05-08 14:08:52,14,7,11
2023-05-08 14:08:52,7,9,9
2023-05-08 14:08:53,6,12,8
2023-05-08 14:08:53,15,6,9
2023-05-08 14:08:53,8,9,0
2023-05-08 14:08:53,10,3,1
2023-05-08 14:08:53,12,9,11
2023-05-08 14:08:53,6,0,9
2023-05-08 14:08:54,0,7,1
2023-05-08 14:08:54,0,9,9
2023-05-08 14:08:54,0,4,8
2023-05-08 14:08:54,8,17,12
2023-05-08 14:08:54,5,18,4
2023-05-08 14:08:54,7,20,17
2023-05-08 14:08:54,15,12,1
2023-05-08 14:08:55,1,7,3
2023-05-08 14:08:55,1,6,0
2023-05-08 14:08:55,1,15,0
2023-05-08 14:08:55,6,9,0
2023-05-08 14:08:55,21,10,6
2023-05-08 14:08:55,6,0,0
2023-05-08 14:08:56,0,0,5
2023-05-08 14:08:56,0,10,0
2023-05-08 14:08:56,1,5,4
2023-05-08 14:08:56,0,13,5
2023-05-08 14:08:56,20,10,0
2023-05-08 14:08:56,4,0,0
2023-05-08 14:08:57,2,0,0
2023-05-08 14:08:57,6,2,7
2023-05-08 14:08:57,0,2,0
2023-05-08 14:08:57,0,0,0
2023-05-08 14:08:57,3,0,0
2023-05-08 14:08:57,1,0,3
2023-05-08 14:08:57,5,11,6
2023-05-08 14:08:58,0,0,0
2023-05-08 14:08:58,3,7,0
2023-05-08 14:08:58,0,0,0
2023-05-08 14:08:58,0,0,6
2023-05-08 14:08:58,0,0,0
2023-05-08 14:08:58,0,0,6
2023-05-08 14:08:59,0,0,0
2023-05-08 14:08:59,0,0,0
2023-05-08 14:08:59,0,0,0
2023-05-08 14:08:59,0,0,0
2023-05-08 14:08:59,0,0,0
2023-05-08 14:08:59,0,0,0
2023-05-08 14:09:00,4,0,0
2023-05-08 14:09:00,7,0,0
2023-05-08 14:09:00,0,0,0
2023-05-08 14:09:00,6,0,0
2023-05-08 14:09:00,0,0,18
2023-05-08 14:09:00,0,0,11
2023-05-08 14:09:00,0,0,0
2023-05-08 14:09:01,0,0,0
2023-05-08 14:09:01,0,0,1
2023-05-08 14:09:01,11,0,0
2023-05-08 14:09:01,0,0,0
2023-05-08 14:09:01,0,0,0
2023-05-08 14:09:01,0,0,0
2023-05-08 14:09:02,0,0,0
2023-05-08 14:09:02,0,0,0
2023-05-08 14:09:02,0,0,0
2023-05-08 14:09:02,0,0,0
2023-05-08 14:09:02,0,0,0
2023-05-08 14:09:02,0,0,0
2023-05-08 14:09:03,0,0,0
2023-05-08 14:09:03,0,0,0
2023-05-08 14:09:03,0,0,0
2023-05-08 14:09:03,0,0,0
2023-05-08 14:09:03,0,0,0
2023-05-08 14:09:03,0,0,0
2023-05-08 14:09:03,0,0,0
2023-05-08 14:09:04,0,0,0
2023-05-08 14:09:04,0,0,0
2023-05-08 14:09:04,0,0,0
2023-05-08 14:09:04,0,0,0
2023-05-08 14:09:04,0,0,0
2023-05-08 14:09:04,0,0,0
2023-05-08 14:09:05,0,0,0
2023-05-08 14:09:05,0,0,0
2023-05-08 14:09:05,0,0,0
2023-05-08 14:09:05,0,0,0
2023-05-08 14:09:05,0,0,0
2023-05-08 14:09:05,0,0,0
2023-05-08 14:09:06,0,0,0
2023-05-08 14:09:06,0,0,0
2023-05-08 14:09:06,0,0,0
2023-05-08 14:09:06,0,0,0
2023-05-08 14:09:06,0,0,0
2023-05-08 14:09:06,0,0,0
2023-05-08 14:09:06,0,0,0
2023-05-08 14:09:07,0,0,0
2023-05-08 14:09:07,0,0,0
2023-05-08 14:09:07,0,0,0
2023-05-08 14:09:07,0,0,0
2023-05-08 14:09:07,0,2,0
2023-05-08 14:09:07,0,0,0
2023-05-08 14:09:08,0,2,0
2023-05-08 14:09:08,0,0,0
2023-05-08 14:09:08,0,0,0
2023-05-08 14:09:08,0,0,0
2023-05-08 14:09:08,0,0,0
2023-05-08 14:09:08,0,0,0
2023-05-08 14:09:09,3,0,0
2023-05-08 14:09:09,0,0,0
2023-05-08 14:09:09,6,0,0
2023-05-08 14:09:09,0,0,0
2023-05-08 14:09:09,0,0,0
