timestamp,sensor0,sensor1,sensor2
2023-05-08 13:51:26,0,0,0
2023-05-08 13:51:26,0,0,0
2023-05-08 13:51:26,0,0,0
2023-05-08 13:51:26,0,0,0
2023-05-08 13:51:26,0,0,0
2023-05-08 13:51:26,0,0,0
2023-05-08 13:51:26,0,0,0
2023-05-08 13:51:26,0,0,0
2023-05-08 13:51:26,0,0,0
2023-05-08 13:51:26,0,0,0
2023-05-08 13:51:26,0,0,0
2023-05-08 13:51:26,0,0,0
2023-05-08 13:51:26,0,0,0
2023-05-08 13:51:26,0,0,0
2023-05-08 13:51:26,0,0,0
2023-05-08 13:51:26,0,0,0
2023-05-08 13:51:26,0,0,0
2023-05-08 13:51:26,0,0,0
2023-05-08 13:51:26,0,0,0
2023-05-08 13:51:26,0,0,0
2023-05-08 13:51:26,0,0,0
2023-05-08 13:51:26,0,0,0
2023-05-08 13:51:27,0,0,0
2023-05-08 13:51:27,0,0,0
2023-05-08 13:51:27,0,0,0
2023-05-08 13:51:27,0,0,0
2023-05-08 13:51:27,0,0,0
2023-05-08 13:51:27,0,0,0
2023-05-08 13:51:27,0,0,0
2023-05-08 13:51:28,0,0,0
2023-05-08 13:51:28,0,0,0
2023-05-08 13:51:28,0,0,0
2023-05-08 13:51:28,0,0,0
2023-05-08 13:51:28,0,0,0
2023-05-08 13:51:28,0,0,0
2023-05-08 13:51:29,0,0,0
2023-05-08 13:51:29,0,0,0
2023-05-08 13:51:29,0,0,0
2023-05-08 13:51:29,0,0,0
2023-05-08 13:51:29,0,0,0
2023-05-08 13:51:29,0,0,0
2023-05-08 13:51:30,0,0,0
2023-05-08 13:51:30,0,0,0
2023-05-08 13:51:30,0,0,0
2023-05-08 13:51:30,0,0,0
2023-05-08 13:51:30,0,0,0
2023-05-08 13:51:30,0,0,0
2023-05-08 13:51:30,0,0,0
2023-05-08 13:51:31,0,0,0
2023-05-08 13:51:31,0,0,0
2023-05-08 13:51:31,0,0,0
2023-05-08 13:51:31,0,0,0
2023-05-08 13:51:31,0,0,0
2023-05-08 13:51:31,0,0,0
2023-05-08 13:51:32,0,0,0
2023-05-08 13:51:32,0,0,0
2023-05-08 13:51:32,0,0,0
2023-05-08 13:51:32,0,0,0
2023-05-08 13:51:32,0,0,0
2023-05-08 13:51:32,0,0,0
2023-05-08 13:51:33,0,0,0
2023-05-08 13:51:33,0,0,0
2023-05-08 13:51:33,0,0,0
2023-05-08 13:51:33,0,0,0
2023-05-08 13:51:33,0,0,0
2023-05-08 13:51:33,0,0,0
2023-05-08 13:51:33,0,0,0
2023-05-08 13:51:34,0,0,0
2023-05-08 13:51:34,0,0,0
2023-05-08 13:51:34,0,0,0
2023-05-08 13:51:34,0,0,0
2023-05-08 13:51:34,0,0,0
2023-05-08 13:51:34,0,0,0
2023-05-08 13:51:35,0,0,0
2023-05-08 13:51:35,0,0,0
2023-05-08 13:51:35,0,0,0
2023-05-08 13:51:35,0,0,0
2023-05-08 13:51:35,0,0,0
2023-05-08 13:51:35,0,0,0
2023-05-08 13:51:36,0,0,0
2023-05-08 13:51:36,0,0,0
2023-05-08 13:51:36,0,0,0
2023-05-08 13:51:36,0,0,0
2023-05-08 13:51:36,28,0,0
2023-05-08 13:51:36,18,0,0
2023-05-08 13:51:36,23,8,0
2023-05-08 13:51:37,20,4,0
2023-05-08 13:51:37,16,1,42
2023-05-08 13:51:37,25,0,25
2023-05-08 13:51:37,18,0,30
2023-05-08 13:51:37,20,0,30
2023-05-08 13:51:37,20,0,37
2023-05-08 13:51:38,20,0,38
2023-05-08 13:51:38,24,1,37
2023-05-08 13:51:38,18,0,37
2023-05-08 13:51:38,16,0,44
2023-05-08 13:51:38,23,0,28
2023-05-08 13:51:38,22,0,32
2023-05-08 13:51:39,12,0,28
2023-05-08 13:51:39,11,0,20
2023-05-08 13:51:39,8,0,23
2023-05-08 13:51:39,17,0,34
2023-05-08 13:51:39,16,0,30
2023-05-08 13:51:39,14,0,20
2023-05-08 13:51:39,16,0,18
2023-05-08 13:51:40,18,0,25
2023-05-08 13:51:40,12,0,25
2023-05-08 13:51:40,9,0,27
2023-05-08 13:51:40,5,0,24
2023-05-08 13:51:40,10,0,23
2023-05-08 13:51:40,14,0,25
2023-05-08 13:51:41,10,0,27
2023-05-08 13:51:41,13,0,20
2023-05-08 13:51:41,9,0,16
2023-05-08 13:51:41,10,0,22
2023-05-08 13:51:41,7,0,8
2023-05-08 13:51:41,11,0,17
2023-05-08 13:51:42,12,0,3
2023-05-08 13:51:42,9,0,8
2023-05-08 13:51:42,0,0,14
2023-05-08 13:51:42,8,0,20
2023-05-08 13:51:42,0,0,11
2023-05-08 13:51:42,8,0,0
2023-05-08 13:51:42,0,0,0
2023-05-08 13:51:43,0,0,27
2023-05-08 13:51:43,5,0,10
2023-05-08 13:51:43,4,0,0
2023-05-08 13:51:43,6,0,8
2023-05-08 13:51:43,2,0,12
2023-05-08 13:51:43,9,0,13
2023-05-08 13:51:44,0,0,1
2023-05-08 13:51:44,0,0,0
2023-05-08 13:51:44,1,0,0
2023-05-08 13:51:44,4,0,8
2023-05-08 13:51:44,6,0,0
2023-05-08 13:51:44,3,0,3
2023-05-08 13:51:45,0,0,3
2023-05-08 13:51:45,4,0,0
2023-05-08 13:51:45,4,0,3
2023-05-08 13:51:45,2,0,5
2023-05-08 13:51:45,2,0,4
2023-05-08 13:51:45,1,0,2
2023-05-08 13:51:46,8,0,0
2023-05-08 13:51:46,2,0,0
2023-05-08 13:51:46,0,0,3
2023-05-08 13:51:46,0,0,6
2023-05-08 13:51:46,4,0,8
2023-05-08 13:51:46,0,0,0
2023-05-08 13:51:46,0,1,2
2023-05-08 13:51:47,0,7,0
2023-05-08 13:51:47,0,5,0
2023-05-08 13:51:47,0,11,0
2023-05-08 13:51:47,0,15,1
2023-05-08 13:51:47,0,21,2
2023-05-08 13:51:47,5,15,0
2023-05-08 13:51:48,1,21,0
2023-05-08 13:51:48,0,25,0
2023-05-08 13:51:48,1,16,8
2023-05-08 13:51:48,0,23,0
2023-05-08 13:51:48,0,24,0
2023-05-08 13:51:48,0,22,2
2023-05-08 13:51:49,0,26,3
2023-05-08 13:51:49,0,26,0
2023-05-08 13:51:49,0,14,0
2023-05-08 13:51:49,3,17,0
2023-05-08 13:51:49,0,19,0
2023-05-08 13:51:49,0,24,0
2023-05-08 13:51:49,0,19,0
2023-05-08 13:51:50,0,16,0
2023-05-08 13:51:50,3,15,0
2023-05-08 13:51:50,0,16,0
2023-05-08 13:51:50,0,12,1
2023-05-08 13:51:50,1,8,0
2023-05-08 13:51:50,2,14,0
2023-05-08 13:51:51,3,11,0
2023-05-08 13:51:51,0,7,0
