timeStamp,value
0.35089624099964567,0
0.5346868030001133,0
0.7160321029996339,0
0.8960641269995904,0
1.079788565999479,0
1.2634391789997608,0
1.4450116090001757,0
1.62855422299981,0
1.8127547049998611,0
1.9978589249994911,0
2.1814722529998107,0
2.362080244000026,0
2.5456950319994576,0
2.7270730969994474,0
2.910713592999855,0
3.092553112999667,0
3.2798279899998306,0
3.460084659000131,0
3.639854875999845,0
3.8200457550001374,0
4.0044791660002375,0
4.188775292999708,0
4.369164884999918,0
4.549164940999617,0
4.733720440999605,0
4.914211323999552,0
5.0978747130002375,0
5.278127188999861,0
5.462616781999714,0
5.643166421999922,0
5.826623109999673,0
6.0070367509997595,0
6.188144347999696,0
6.371768168000017,0
6.552206608000233,0
6.735749802999635,0
6.917144648999965,0
7.1005044309995355,0
7.281038377999721,0
7.4608156670001335,0
7.641935648999606,0
7.821993059999841,0
8.001857847999418,0
8.181987512999513,0
8.36290625499987,0
8.543029464000028,0
8.726513008999973,512
8.910360715999559,506
9.091927867999402,527
9.275841873999525,513
9.456104088999382,525
9.639624265999373,511
9.824500259999695,509
10.00877713599948,508
10.192626106999342,513
10.377612107999994,522
10.561598954000146,514
10.742075424000177,528
10.925753857000018,526
11.107109153000238,528
11.290922632999354,529
11.474773072000062,525
11.659705373000179,516
11.843716766999933,524
12.027549622999686,516
12.212465597000119,513
12.396731705000093,527
12.58063623399994,539
12.764661969999906,525
12.945960903999548,533
13.12944456599962,535
13.30966735399943,533
13.494594211999356,524
13.678699162999692,533
13.858946199999991,534
14.042358074999356,518
14.227550978999716,518
14.411750853999365,523
14.595550774000003,525
14.780643555000097,525
14.964492848999726,516
15.148660478000238,529
15.333695599999373,526
15.517839940999693,510
15.701739575999454,524
15.885733334999713,522
16.06705375099955,526
16.250690604999363,514
16.434531623999646,530
16.619480045999808,511
16.80349902099988,515
16.98746862200005,519
17.172383049999553,524
17.35264619999998,516
17.536333852999633,530
17.716817791999347,519
17.901533434000157,528
18.081981082999846,527
18.265350496999417,513
18.445780569999442,526
18.63020159699954,515
18.81084283400014,514
18.994282788999953,513
19.174928405000173,516
19.355900520999967,516
19.53939994099983,516
19.723647810999864,527
19.908431299999393,524
20.08883454899933,516
20.27229510199959,514
20.456277524000143,510
20.637551101999634,519
20.821491650000098,513
21.001787030999367,503
21.185422253999604,501
21.36670063099973,526
21.550353980999716,469
21.73063928600004,526
21.914630340999793,519
22.09576738799933,521
22.27940737100016,518
22.46344680799939,506
22.644819315999484,519
22.828456215999722,516
23.01242415300021,520
23.196281305999946,504
23.3778899859999,516
23.561504268000135,504
23.745306048999737,521
23.93054118799955,508
24.114639092999823,514
24.298410213999887,506
24.483533445999456,514
24.667684938000093,526
24.85145093399933,528
25.031818051999835,538
25.21294062600009,546
25.396320509999896,566
25.5805290090002,592
25.765267334999407,592
25.945844957999725,642
26.129611006999767,562
26.313332476999676,674
26.49863642999935,660
26.68247560799955,722
26.86655432399948,766
27.04772632299955,761
27.23144292500001,814
27.415463065999575,893
27.599180335999336,923
27.78080250399944,937
27.964511147999474,939
28.14821312999993,956
28.333390640999824,982
28.51729616600005,1017
28.701210981999793,1013
28.886383701999875,1060
29.07048822500019,1115
29.25432959199952,1101
29.43497028499951,1125
29.61584047499946,1144
29.799444053000116,1145
29.983465624999553,1161
30.16485423099948,1191
30.348653438999463,1215
30.532322147999366,1176
30.716471351999644,1210
30.897705962000146,1236
31.081393880999713,1240
31.261671092000142,1251
31.44531193399962,1258
31.62666150899986,1279
31.81020410200017,1268
31.990525313000035,1281
32.17063815599977,1091
32.355294119000064,1312
32.539259006000066,1279
32.72331789300006,1268
32.90834189299949,1295
33.092328198999894,1274
33.27609205399949,1254
33.46129585200015,1253
33.64538336999976,1276
33.825638429999344,1279
34.00924986999962,1342
34.190751837999414,1301
34.37455553400014,1314
34.55842464499983,1337
34.739732158999686,1342
34.92329694,1358
35.10726430300019,1386
35.29140783499952,1427
35.47260381599972,1374
35.65656251699966,1346
35.840413885999624,1434
36.02186178099964,1383
36.205411991999426,1381
36.3895261990001,1358
36.57325928499995,1330
36.75851931299985,1386
36.9423550649999,1411
37.12617352699999,1455
37.31130610599939,1399
37.49507244899996,1372
37.679226954000114,1381
37.864096868999695,1416
