timeStamp,value
0.3537225780000881,0
0.5415414660001261,0
0.726658038000096,0
0.9107095010003832,0
1.0946790460002376,0
1.2796643649999169,0
1.4637488719999965,0
1.6476542500004143,0
1.832677572000648,0
2.0166409100002056,0
2.2004228270006934,0
2.385857450000003,0
2.5697771640006977,0
2.7538028799999665,0
2.938894454000547,0
3.1229408369999874,0
3.3064140400001634,0
3.4908875179999086,0
3.675878842000202,0
3.8599222270004248,0
4.043672853999851,0
4.2288644750005915,0
4.4132051180004055,0
4.596910746000503,0
4.782015699000112,0
4.9660844190002535,0
5.149930467000559,0
5.335018045000652,0
5.519124518000353,0
5.702985943000385,0
5.88800172900028,0
6.071880196000166,0
6.256050920000234,0
6.439921346000119,0
6.6248919660001775,0
6.8089509390001695,0
6.992898743000296,0
7.17788461300006,0
7.365665926000474,0
7.549803611000243,0
7.734754232000341,0
7.918901375000132,0
8.102773053999954,0
8.28761054700044,0
8.472063782000077,0
8.655927337000321,0
8.840817582999989,0
9.024653929000124,694
9.208776156000567,686
9.394003828000677,684
9.578149265999855,684
9.762201244000607,666
9.947122784000385,660
10.131219971000064,679
10.315218447000007,667
10.499185007000051,690
10.684115173999999,650
10.868258030000106,679
11.052205007000339,670
11.23698517000048,692
11.421034441999836,662
11.604975086000195,699
11.789814503000343,670
11.974205325000185,693
12.157981132000714,686
12.343121472000348,692
12.527127203000418,676
12.710668423000243,682
12.895060497000486,681
13.080048710000483,686
13.263798351000332,667
13.448007838000194,684
13.632712171000094,679
13.81685194900001,687
14.001014018000205,692
14.18611198600047,666
14.370280348000051,682
14.554245414000434,677
14.73921850500028,693
14.923293574000127,687
15.107217223000589,684
15.292314899999838,685
15.476380512000105,690
15.66028428700065,696
15.844277021999915,688
16.029119820000233,693
16.216575889000524,702
16.40122076500029,685
16.586249943999974,687
16.770414685000105,678
16.95429129400054,671
17.13907163300064,668
17.323150956000063,675
17.50721157099997,668
17.692208958000265,683
17.87629086600009,674
18.063874940999995,679
18.24920237800052,705
18.436935624999933,661
18.621218537999994,665
18.80620946900035,671
18.990051454999957,657
19.177935914000045,658
19.3633110210003,653
19.547476267000093,662
19.735111472000426,688
19.92033203400024,688
20.10786015299982,675
20.297035770000548,660
20.481465190000563,797
20.66894164200039,670
20.854206083000463,600
21.03812678200029,754
21.22197864700047,668
21.407264672000565,661
21.59118478900018,581
21.775447124000493,626
21.960393516000295,705
22.14786609500061,615
22.332264850000684,553
22.520873749000202,617
22.70531500600009,662
22.893031800000244,760
23.078249451000374,582
23.26594207800008,738
23.45013345500047,809
23.635270856000716,652
23.81932923000022,653
24.006964399000026,579
24.192154258999835,569
24.376475473000028,562
24.563787511000555,642
24.74938771500001,654
24.937238975000582,541
25.12610080000013,632
25.310486516999845,665
25.49807339600011,586
25.683277343000555,750
25.871176104999904,642
26.055517196999972,671
26.244134851000126,654
26.42858936399989,664
26.616225538000435,577
26.801532612999836,840
26.989336291000654,830
27.1733307100003,932
27.358498657000382,822
27.542507036000643,893
27.726405204000002,930
27.911348231000375,963
28.095470571000078,976
28.279318654000235,1023
28.464412602000266,922
28.648504067999966,1038
28.832446530000198,1193
29.021129191,1097
29.20552433100056,1152
29.389623046999986,1132
29.5742784869999,1072
29.762329133000094,1171
29.946441809000135,1156
30.131657261999862,1272
30.31939198500004,1296
30.50363483199999,1300
30.6884910280005,1240
30.872695083000508,1464
31.05670379900039,1386
31.245307543999843,1432
31.429509350000444,1570
31.61366432200066,1709
31.798688565000703,1713
31.982727366999825,1630
32.17017266899984,1757
32.35562446400036,1325
32.5394200540004,1674
32.72336398000061,1720
32.90859185499994,1476
33.09263340899997,1457
33.27659246100029,1418
33.46156658000018,1529
33.64565167799992,1711
33.829631356999926,1720
34.01363937000042,1935
34.19859986400024,1762
34.38270838000062,1395
34.566456680000556,1743
34.75124017100006,1637
34.93544952400043,1554
35.11975533700024,1787
35.308424632000424,1538
35.49273357099992,1633
35.676693836000595,1388
35.86175183600062,1591
36.04574956000033,1600
36.22964523900009,1598
36.414716240000416,1310
36.59876063299998,1353
36.782718108000154,1963
36.96769119000055,1672
37.151496536000195,1563
37.33935218900024,1322
37.52451844400002,1704
37.70865496599981,1713
37.892686402000436,1619
38.077643319000344,1633
38.2616146700002,1501
38.44577419400048,1603
38.62972396300029,1614
38.81460508800046,1626
38.99876473600034,1748
39.18270346300051,1667
39.36763304800024,1681
39.55189778500062,1725
39.73588638900037,1729
39.920820682999874,1958
40.10492866599998,1540
40.288875895000274,1674
40.47386098300012,1639
40.661636140000155,1471
40.849526882000646,1462
41.03483747900009,1542
41.22253146700041,1757
41.40673178700035,1406
41.59163891700064,1249
41.779684623999856,1425
41.96761824399982,1258
42.15271696200034,1409
42.336763654000606,1607
42.52080830600062,1123
42.70577952199983,1303
42.88957733500047,1246
43.07379778300037,1250
43.258534327000234,1147
43.442799735000335,1116
43.62681668000005,1219
43.81182531500053,1287
43.99590680300025,999
44.17992908100041,1170
44.364993551000225,1236
44.54882945100053,1154
