timeStamp,stateID,servoLeft,servoRight,dcLeft,dcRight,instantSenLeft,instantSenRight,instantSenMiddle,incSenLeft,incSenRight,decSenLeft,decSenRight,corrSenLeft,corrSenRight,corrSenMiddle
0.17757363199962128,1,2000,1000,0,0,0,0,0,0,0,0,0,0,0,0
0.3580980999995518,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0.5410345769996638,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0.7210353849986859,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0.9010592759987048,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
1.0810475010002847,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
1.2620442539991927,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
1.4430670900001132,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
1.6260204009995505,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
1.8060407499997382,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
1.9880600729993603,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
2.1710540919993946,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
2.3520785119999346,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
2.5350083649991575,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
2.716127908999624,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
2.8971348289996968,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
3.0800043910003296,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
3.2600254499993753,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
3.441005620999931,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
3.621996541000044,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
3.8060030469987396,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
3.9890561899992463,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
4.17008698599966,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
4.351026365999132,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
4.534036634999211,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
4.714056443999652,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
4.896018310999352,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
5.0790115389991115,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
5.260073084000396,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
5.445142159998795,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
5.629211665000184,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
5.809121393000169,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
5.993055816999913,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
6.17705948999901,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
6.358007828999689,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
6.54200666900033,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
6.725004563999391,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
6.905970235999121,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
7.08701178299998,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
7.270984206999856,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
7.455008713999632,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
7.63595642799919,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
7.818942324000091,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
8.00697061000028,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
8.187939616998847,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
8.369005120999645,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
8.55292842199924,1,2000,1000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
