timeStamp,value
0.3510968119999234,0
0.5359449580000728,0
0.7161400360000698,0
0.8998601570001483,0
1.0840203820002898,0
1.2689927350002108,0
1.4492353149998962,0
1.6293169969999326,0
1.8090661119999822,0
1.9903618620000998,0
2.1737156409999443,0
2.357956753000053,0
2.538027947000046,0
2.719172178000008,0
2.8994594079999843,0
3.08318626900018,0
3.262931232000028,0
3.447557470999982,0
3.628265322000061,0
3.812024029999975,0
3.991991164999945,0
4.173273031000008,0
4.35326828999996,0
4.536771854000108,0
4.720741152000301,0
4.902140986000177,0
5.082217715000297,0
5.262233405000188,0
5.442031774000043,0
5.623219175000031,0
5.806952333000027,0
5.987439641000037,0
6.17091643599997,0
6.352229997999984,0
6.536043454000264,0
6.716041551000217,0
6.896218638999926,0
7.080672362000314,0
7.260880449000069,0
7.44452937899996,0
7.62870963000023,0
7.810003515000062,0
7.990032666999923,0
8.170056944999942,0
8.350026307999997,0
8.530947762000324,0
8.71054836600024,0
8.891011180000078,0
9.071002515000146,0
9.254533604000244,0
9.435823007000181,123
9.616100761000325,125
9.799492579999878,124
9.981018151000171,116
10.16106475000015,126
10.34458460399992,119
10.525110898000094,119
10.708476692000204,117
10.88995923900029,110
11.073488233000262,119
11.257689654999922,119
11.442663376999917,114
11.626714446000278,108
11.810665770000014,116
11.995640671000274,110
12.179531623000003,118
12.363652105000256,112
12.543587000000116,114
12.724750674999996,117
12.904737779000243,110
13.084775131000242,108
13.264750403000107,105
13.449175640000249,107
13.629799063000064,109
13.813429141000142,110
13.99356287799992,114
14.178362401999948,108
14.36230938100016,107
14.542847360999986,103
14.726479078000011,105
14.907747570000083,110
15.091296583000258,108
15.275553854999998,113
15.460464351000155,101
15.644500606000292,105
15.82480036600009,101
16.008434638999915,106
16.18972822900014,100
16.3735271620003,98
16.557370063000235,103
16.742193464000138,101
16.92626585800008,98
17.110263297000074,100
17.291165669000293,97
17.475357604000237,97
17.65930156000013,94
17.843072650000067,96
18.0244983460002,96
18.208077485000103,97
18.38832073499998,99
18.56850512600022,93
18.752914616999988,96
18.937020956000197,99
19.121152002000144,97
19.306152009000016,96
19.49038547400005,100
19.674096928999916,95
19.859165572000165,101
20.03934377099995,94
20.223085766000167,100
20.407138954999937,90
20.59203124600026,80
20.776496807000058,87
20.960255857999982,97
21.141435276000266,95
21.325204284999927,92
21.509267830000226,93
21.69289686000002,93
21.87799403200006,91
22.062204868000208,90
22.245618450000165,96
22.42735923300006,91
22.610857992000092,92
22.79494701600015,85
22.979857711000022,82
23.16394660900005,89
23.3477144389999,81
23.528255508000257,99
23.713071805000254,86
23.89680331799991,88
24.08096797799999,86
24.265910102999896,96
24.44994268900018,85
24.6340000350001,82
24.81908195999995,78
25.003212136000002,78
25.187181861000226,78
25.372171582000192,76
25.5561772760002,64
25.73986598600004,80
25.923828475999926,75
26.10898945400004,71
26.293139352000253,78
26.476785987000312,76
26.661809818000165,71
26.84601968700008,72
27.02990823600021,77
27.21484703000033,75
27.39899210900012,79
27.58274092900001,74
27.76763173900008,72
27.951545844000066,76
28.13560081600008,70
28.319558127000164,67
28.501091262000045,81
28.684835763000137,91
28.86864480300028,94
29.053637582000192,97
29.237717026000155,104
29.421817013000236,108
29.606638355000086,111
29.7908287260002,113
29.974469579000015,123
30.154933574000097,136
30.33614099400029,134
30.519666862000122,134
30.703737044000263,153
30.88863314700029,160
31.07277911700021,166
31.256564353000158,171
31.441895982000005,178
31.625966052999956,195
31.809886214000016,188
31.993842831000165,200
32.17478479100009,190
32.35868970299998,211
32.54236996899999,212
32.727365679000286,222
32.911766499999885,245
33.09560351200025,256
33.28970548500001,279
33.47661790800021,327
33.66059909500018,342
33.84190385800002,360
34.02572355200027,393
34.209901230000014,402
34.39470079600005,436
34.578586417000224,461
34.76257970000006,480
34.94768422600009,496
35.131837001999884,503
35.31576749700025,518
35.49971262300005,540
35.68463062899991,552
35.86876458699999,581
36.05271909400017,585
36.237415069000235,597
36.42157515200006,626
36.60568245800005,626
36.790390904000105,677
36.974558958000216,716
37.15845931400008,710
37.343348503000016,744
37.52727236800001,789
37.711361772000146,813
37.89509719200032,801
38.07667445600009,804
38.260270924,818
38.444374788000005,836
38.62906513799999,834
38.81328767500008,835
38.9971303960001,844
39.18253708900011,831
39.36658184199996,838
39.55053769400001,866
39.73563499800002,851
39.919552687000305,845
40.10363278600016,880
40.28750381000009,814
40.472324673,856
40.6563804540001,870
40.840113956000096,854
41.02535422600022,878
41.209239888999946,893
41.39341333099992,910
41.577869356000065,895
41.76222976200006,932
41.946168726999986,959
42.13087432600014,938
42.315312019999965,921
42.49933823800029,940
42.68304193599988,936
42.864578603000155,937
43.04818676400009,965
43.231989415000044,946
43.41346737799995,947
43.597106717000315,914
43.7808644669999,939
43.96643697199988,906
44.15014843300014,928
44.334092134,885
44.51819037800033,881
44.70311604900007,883
44.886978350999925,883
45.07106818400007,852
45.256157390000226,865
45.44015243800004,861
45.62394179700004,828
45.80507789700005,822
45.988938295000025,762
46.17308288899994,798
46.35705694800026,788
46.54214134499989,781
46.72614458299995,805
46.91014290500016,735
47.094613539999955,784
47.27890793300003,776
47.462873136000326,769
47.64414346400008,759
47.827988430999994,741
48.01168361300006,725
48.19581015099993,686
48.38090131400031,704
48.56463321399997,685
48.74896938100028,662
48.93388556500031,687
49.11795586900007,642
49.3020927120001,647
49.48683970100001,620
49.67100238900002,649
49.8550882049999,596
50.04004710900017,602
50.22409817700009,579
50.40792621299988,584
50.59189433900019,591
50.77669117999994,564
50.96087575499996,554
51.14450877099989,544
51.326240118999976,570
51.50998605399991,561
51.694002899000225,550
51.87901666100015,559
52.06283976500026,546
52.2465939130002,564
52.431918746000065,576
52.61590489800028,567
52.79960918699999,561
52.983608255000036,561
53.16477723600019,564
53.34862401800001,576
53.53280800399989,601
53.71758584300005,616
53.901546134,628
54.085573337999904,625
54.26690245000009,654
54.45067008600017,666
54.63476421699988,669
54.818487198000184,650
55.00363561800032,664
55.187480050999966,704
55.371658887000194,701
55.55648958100028,739
55.74070463699991,768
55.924523792999935,744
56.10953393999989,746
56.293688124000255,732
56.477705943000274,759
56.66149153000015,802
56.84276789000023,780
57.02673472000015,776
57.21034277300032,814
57.39545155299993,827
57.57938597900011,831
57.76343311000028,835
57.94853577799995,855
58.13262644900033,887
58.31652091900014,895
58.50149689099999,908
58.68532487700031,911
58.8695301380003,942
59.053330624999944,921
59.23846080600015,962
59.422556656000324,967
59.60660452000002,986
59.79149472400013,982
59.97564612499991,1047
60.15952237200008,1016
60.34433220300025,1039
60.52816504300017,1071
60.71241837000025,1039
60.89381806700021,1068
61.077561997999965,1058
61.26130459600017,1068
61.44534068500025,1073
61.63039974000003,1101
61.814446546,1085
61.99857355700033,1029
62.18326654400016,1013
62.3673889720003,984
62.551354833000005,1000
62.736174869000024,908
62.92024031200026,922
63.10421117500027,907
63.28455160900012,898
63.46925757000008,876
63.65301328900023,862
63.836995705999925,863
64.02193250000028,849
64.20600362200003,845
64.39015494800014,848
64.57519370699993,785
64.75912105599991,813
64.9430506130002,804
65.12813387100005,792
65.31221175500013,772
65.49616494200018,745
65.68038383300018,757
65.86514682500001,728
66.04909326899997,732
66.2329630080003,727
66.41795778300002,695
66.60206681499994,682
66.78611297499992,691
66.97105126499991,652
67.1549826800001,664
67.33910687800017,640
67.52043361799997,593
67.70400797699995,619
67.88791223899989,572
68.07188487300027,567
68.2534607319999,567
68.4370264260001,574
68.62105327900008,547
68.80576681000002,554
68.99010290000024,543
69.17415795900024,535
69.35813223000014,521
69.53952915900027,532
69.72300971300001,499
69.90720336200002,503
70.0919842369999,486
70.27592352200008,474
70.46002834399997,488
70.64481423100005,497
70.82892606199994,483
71.01307305899991,471
71.19812714299997,439
71.38215639400005,461
71.5660845350003,463
71.74965852600008,437
71.93119131000003,420
72.11490567100009,453
72.29878360700013,410
72.4838439580003,418
72.66803931000004,406
72.85176693199992,417
73.0369503679999,400
73.22303605800016,410
73.4130843339999,359
73.59776080300026,382
73.7818675880003,376
73.96586995999996,369
74.14720898399992,359
74.3308338300003,365
74.51467967400004,375
74.69893938099995,360
74.88398005599993,350
75.06771228400021,343
75.25179183199998,306
75.43685888200025,339
75.62083690500003,324
75.80469309799992,312
75.9898211980003,330
76.17383955200012,304
76.35742413200023,298
76.53915925499996,308
76.72275826300029,291
76.90668021600004,287
77.09061421000024,305
77.27534442100023,306
77.45974073300022,292
77.64372052899989,285
77.82883427800016,283
78.01279057500005,281
